geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00054534,92,1.2,6.8
E00056843,83.8,7.4,8.8
E00056845,72.8,9.7,17.5
E00056846,67.8,20.4,11.8
E00056847,58.9,14.7,26.3
E00056848,70.6,8.8,20.6
E00056878,72.3,8.2,19.5
E00056879,63.8,27.2,8.9
E00056880,77.5,12.6,10
E00056881,56.3,11.6,32.1
E00056882,67,21.6,11.4
E00056883,50.4,20.2,29.5
E00056884,62.3,19.2,18.5
E00056885,49.5,32,18.5
E00056886,61.3,21.4,17.3
E00056887,91.1,5.7,3.1
E00056888,54.3,13.6,32.1
E00056889,45.8,34.6,19.6
E00056890,87,7.4,5.6
E00056891,68.4,12.8,18.9
E00056893,57.4,24.5,18.2
E00056894,61.9,21,17.1
E00056895,64.7,16.3,19
E00056898,54.9,35.2,10
E00056899,53,34.5,12.5
E00056900,53,30.5,16.5
E00056901,48.8,25.8,25.4
E00056902,42.5,28.4,29.1
E00056903,55.3,28.2,16.5
E00056992,62.1,13.3,24.5
E00057000,52.9,17.5,29.7
E00057030,53.5,19.6,26.9
E00057033,64.6,11.1,24.3
E00057042,58.9,20.8,20.2
E00057045,66.4,14,19.6
E00057315,71,7.1,21.9
E00057316,73.6,10.9,15.5
E00058043,87.2,2.5,10.3
E00058044,91,0.7,8.4
E00058045,77.5,4.2,18.2
E00058048,89.5,1.8,8.7
E00058049,78,1.6,20.5
E00058050,78.7,3,18.3
E00058051,81,2.2,16.8
E00058052,79.5,0.9,19.5
E00058053,86.6,1.3,12.1
E00058054,79.8,3.5,16.7
E00058055,85.9,2.4,11.6
E00058057,90.5,2.6,6.9
E00058058,89.7,0.8,9.6
E00058059,94.8,1.7,3.6
E00058060,90,0.6,9.3
E00058061,87.2,0.7,12.1
E00058062,90.1,0.3,9.6
E00058063,87.1,3.8,9.1
E00058064,88.4,1.4,10.1
E00058065,66.2,0.7,33.1
E00058066,72.8,3,24.3
E00058067,79.6,2.9,17.5
E00058068,84.8,0.4,14.9
E00058069,93.8,0.7,5.6
E00058070,89.5,1.8,8.7
E00058071,83.4,4,12.6
E00058072,89.2,3.1,7.7
E00058073,90.2,0.6,9.2
E00058074,88.8,0.7,10.5
E00058075,73.6,4.2,22.2
E00058076,91.5,3.3,5.2
E00058077,90,1,9
E00058078,90.6,3,6.4
E00058079,94.6,3.5,1.9
E00058080,72.5,4,23.5
E00058081,85.8,2.5,11.7
E00058082,84.8,3.7,11.5
E00058094,82.9,4.7,12.4
