geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00054534,1.5,15.4,38.2,44.9
E00056843,7.1,10.7,65,17.1
E00056845,0.9,19.8,69,10.3
E00056846,44.1,16.6,11.4,28
E00056847,34.1,39,20.9,6
E00056848,17.2,33.6,35.2,13.9
E00056878,3.3,8.3,72.5,15.8
E00056879,12.4,52.9,21.5,13.2
E00056880,9.6,37.7,30.7,21.9
E00056881,43.1,48.3,6,2.6
E00056882,20.3,68.3,8.9,2.4
E00056883,33.3,46.2,20,0.5
E00056884,19.2,32.2,15.1,33.6
E00056885,7.2,45.6,43.2,4
E00056886,46.8,44,7.3,1.8
E00056887,0,28.3,45.9,25.8
E00056888,39.4,54.8,3.8,1.9
E00056889,8.1,59,16.1,16.8
E00056890,26.8,18.1,33.3,21.7
E00056891,25.5,35.1,25.5,13.8
E00056893,4.7,45,27.2,23.1
E00056894,38.9,29.3,11.6,20.2
E00056895,54.6,19.6,21.5,4.3
E00056898,9.6,31.6,55.1,3.7
E00056899,18.3,48.5,22.5,10.7
E00056900,64.4,13,4.1,18.5
E00056901,35.2,54.7,8.8,1.3
E00056902,8.5,60.1,15.7,15.7
E00056903,20.8,28.7,39.1,11.4
E00056992,15.5,33.1,42.3,9.2
E00057000,14.3,25.7,47.6,12.4
E00057030,32.3,58.2,6.3,3.2
E00057033,33.6,62.3,3.4,0.7
E00057042,1.7,33.9,53.4,11
E00057045,5.8,41.7,45.8,6.7
E00057315,26.4,38.8,25.6,9.1
E00057316,18.3,45.8,31.3,4.6
E00058043,7.3,43.6,32.1,17
E00058044,2.8,29.8,48.9,18.4
E00058045,26.8,30.9,35,7.3
E00058048,6.8,17.6,33.1,42.6
E00058049,9.4,25.6,52.1,12.8
E00058050,17.4,33.3,34.1,15.2
E00058051,1.6,31.7,54.8,11.9
E00058052,4.6,46.3,42.6,6.5
E00058053,0,27.2,51.2,21.6
E00058054,0,11.6,68.8,19.6
E00058055,3.9,37,44.2,14.9
E00058057,8.9,23.7,44.2,23.2
E00058058,0,7.9,43.6,48.5
E00058059,1.5,23.1,32.8,42.6
E00058060,1.6,8.5,72.1,17.8
E00058061,1.4,25.5,55.3,17.7
E00058062,0.7,16.8,55.2,27.3
E00058063,11.9,35.7,17.5,34.9
E00058064,3.2,34.1,45.2,17.5
E00058065,42.5,28.8,23.8,5
E00058066,3.2,41.3,39.7,15.9
E00058067,13.7,23.7,45.3,17.3
E00058068,1.4,18.1,61.6,18.8
E00058069,0,3.3,68.6,28.1
E00058070,0.7,32.8,53.7,12.7
E00058071,2.6,24.3,69.6,3.5
E00058072,26.3,30.8,17.9,25
E00058073,10.2,31.1,29.8,28.9
E00058074,5.8,37.5,32.5,24.2
E00058075,1.5,27.6,65.7,5.2
E00058076,1.7,12.9,26.7,58.6
E00058077,0,17.8,47.5,34.7
E00058078,0.6,38.9,34.6,25.9
E00058079,0,4.8,6.7,88.5
E00058080,10.9,36.2,39.1,13.8
E00058081,8.3,34.1,47,10.6
E00058082,2.2,33.5,35.7,28.6
E00058094,10.4,36.8,44.4,8.3
E00058095,14.8,14.1,33.3,37.8
E00058096,8.9,22.2,63.7,5.2
E00058097,30.2,49.6,17.8,2.3
E00058098,6.3,38,42.4,13.3
E00058099,0,12.8,34.2,53
E00058100,19.4,33.3,35.7,11.6
E00058101,0,9.3,25.6,65.1
E00058102,0,13.6,56.1,30.3
E00058103,0.7,11.9,78.5,8.9
E00058104,1.4,45.3,33.1,20.1
E00058105,0,7.9,53.2,38.9
E00058106,4.2,31.9,47.9,16
E00058107,0,0.9,29.7,69.4
E00058108,5.1,57.6,32.2,5.1
E00058109,0,40.5,45.9,13.5
E00058110,14.5,6.1,46.6,32.8
E00058111,22.4,55.3,19.7,2.6
E00058112,0.7,16.9,78.2,4.2
E00058113,8.1,63.7,22.2,5.9
E00058114,9.1,51.2,36.4,3.3
E00058115,0.4,9.7,61.2,28.7
E00058116,50,17.9,27.7,4.5
E00058117,0.8,64.3,30.2,4.8
E00058118,22.7,4.2,66.4,6.7
E00058119,14.4,46.2,29.8,9.6
E00058120,0.8,28.3,60,10.8
E00058122,0,60.9,32,7
E00058123,17.3,44.1,29.9,8.7
E00058124,16.3,72.1,8.7,2.9
E00058125,3.2,54.4,29.6,12.8
E00058436,7.1,24.1,45.5,23.2
E00058437,5.7,23.8,48.6,21.9
E00058439,9.9,37.8,20.7,31.5
E00058465,5.5,22.7,46.1,25.8
E00058466,0,22,45.9,32.1
E00058467,0,31.4,32.4,36.2
E00058468,5.3,22.5,59.6,12.6
E00058469,4.4,35,39.4,21.3
E00058470,3.6,25.9,36.1,34.3
E00058474,11.6,29.3,54.4,4.8
E00058475,18.5,39.9,26,15.6
E00058477,8,24,41.3,26.7
E00058478,4.1,37.8,49.7,8.3
E00058482,8.7,31.3,33.3,26.7
E00058485,45.4,32.6,9.9,12.1
