geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00003110,78.3,16.6,2.4,0.8,2
E00003111,72,23.4,2,1.4,1.2
E00003112,84.9,12.5,1.1,0.4,1.1
E00003113,86.4,11.2,0.5,1.9,0
E00003114,84.4,12.8,0.8,0.4,1.6
E00003115,89.3,8.7,1.2,0,0.8
E00003124,81.8,13.9,1,2,1.4
E00003125,82.7,13.7,1,0.3,2.3
E00003146,72.9,21.5,2.9,2.2,0.5
E00003147,84.3,11.3,2.7,1,0.7
E00003148,82,10.9,2.7,1.1,3.3
E00003149,76.1,17.4,1.4,3.7,1.4
E00003150,81.4,12.4,3.1,0,3.1
E00003151,82.2,14.5,2.2,0.7,0.4
E00003152,87.9,10.1,0.3,1.7,0
E00003153,88.5,10.2,0.7,0,0.7
E00003154,79.3,17.3,1.8,0.5,1
E00003155,92.1,5.6,0.8,1.4,0
E00003156,95.1,4.6,0.3,0,0
E00003157,94.2,4.7,0.3,0.8,0
E00003158,93.8,4.2,1.2,0.8,0
E00003159,93,5.3,0.3,1.1,0.3
E00003160,88.6,10,0.3,0,1
E00003161,94.6,4.8,0,0.7,0
E00003162,86.9,10,1.5,1.5,0
E00003163,96.5,3,0.5,0,0
E00003164,93.7,6.3,0,0,0
E00003165,96,4,0,0,0
E00003166,92.2,5.6,0.3,1.5,0.5
E00003167,91.9,4.8,2,0.8,0.5
E00003168,94.9,3,1.2,0.9,0
E00003169,95.9,3.7,0.3,0,0
E00003170,94,5.1,0.9,0,0
E00003171,91.6,5.9,1.9,0,0.6
E00003172,93,6.4,0.3,0.3,0
E00003173,94.6,5.1,0.3,0,0
E00003174,94.5,5.2,0,0,0.3
E00003176,94.2,4.4,1.1,0,0.3
E00003177,93.1,5.6,0.9,0.3,0
E00003178,91.5,6.2,1,1.3,0
E00003179,93.3,4.2,1.6,1,0
E00003180,93.5,4.5,1.5,0,0.6
E00003181,90.9,8.2,0,0.7,0.2
E00003182,91,7.5,0.7,0.7,0
E00003183,95,4.5,0.3,0.3,0
E00003184,98.1,1.5,0,0.3,0
E00003185,82.9,12.2,1.4,1.6,1.9
E00003186,88.6,9.6,0.4,0,1.4
E00003187,91.6,6.9,0.8,0.5,0.3
E00003188,87.3,10.6,0.8,0.6,0.6
E00003189,81.5,11.5,0.9,3.5,2.6
E00003190,75.3,15.1,3.1,3.6,3.1
E00003191,80.8,13,2.4,1.8,2
E00003192,86.5,9.2,3.6,0,0.7
E00003194,79.9,15.1,2,1.4,1.7
E00003195,83.2,12.5,2.2,0.8,1.4
E00003196,76,16.1,1.8,4.1,2.1
E00003197,85.2,11.7,0.9,1.9,0.2
E00003198,78.9,14.8,3.6,2.1,0.5
E00003199,80,15.8,3.1,1.1,0
E00003200,84.3,9.5,1.1,4.1,1.1
E00003201,80.2,17.6,1.5,0.8,0
E00003202,86.8,8.9,1.1,1.6,1.6
E00003203,81.9,16.4,1.3,0.3,0
E00003204,83.9,13,1,1.2,1
E00003206,85.2,9.2,2.2,2.8,0.6
E00003207,79.1,14.7,4.4,0.6,1.2
E00003208,85.5,13.2,1,0,0.3
E00003209,85.5,9.9,2.3,1.7,0.7
E00003210,82.1,13.6,2.4,1.2,0.6
E00003211,82.5,12.3,2.1,2.1,1
E00003212,79.6,12.3,3.4,0.9,3.7
E00003213,85.3,11.4,1,2.3,0
E00003214,77.6,12.6,4.3,2.4,3.1
E00003215,87.5,8.3,2.9,0.8,0.5
E00003216,83.1,15.1,0.7,0.7,0.4
E00003217,90.3,7.4,0,0.7,1.7
E00003218,83.3,11.9,2.1,1.8,0.9
E00003219,91.3,8,0,0.6,0
E00003220,88.7,7.1,0,2.1,2.1
E00003221,78.8,13.9,2.4,3,1.8
E00003222,90.8,6.1,2.2,1,0
E00003223,91,7.3,0,1.4,0.3
E00003224,91.6,7.4,0.3,0,0.6
E00003225,87.1,12.5,0,0,0.3
