geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00003110,67.8,27,4.3,0.9,0
E00003111,66.9,30.6,2.4,0,0
E00003112,37.5,25,23.6,12.5,1.4
E00003113,66.7,30,3.3,0,0
E00003114,43.6,35,16.2,5.1,0
E00003115,55.4,36.1,7.2,1.2,0
E00003124,54.8,37.1,8.1,0,0
E00003125,58,35.3,5.9,0.8,0
E00003146,61.1,33.3,5.1,0.5,0
E00003147,61.2,25.9,12.1,0.9,0
E00003148,62.4,28.4,5.7,3.5,0
E00003149,53,34.1,11.4,1.5,0
E00003150,56.3,31.1,9.2,3.4,0
E00003151,53,30.8,13.7,2.6,0
E00003152,57,34.2,8.8,0,0
E00003153,59.8,29.5,8,2.7,0
E00003154,71.5,27.1,1.4,0,0
E00003155,61.4,29.7,7.6,1.4,0
E00003156,49.6,36,12,2.4,0
E00003157,57.6,30.6,11.1,0.7,0
E00003158,44.1,37.4,15.4,3.1,0
E00003159,64.3,29.4,6.3,0,0
E00003160,53.7,32.2,10.7,2.5,0.8
E00003161,48.9,32.4,14.4,4.3,0
E00003162,43.4,34.4,16.4,5.7,0
E00003163,56.6,30.1,11.8,1.5,0
E00003164,37.6,44.7,16.3,1.4,0
E00003165,56.5,34.7,8.9,0,0
E00003166,53.1,37.2,8.3,1.4,0
E00003167,50.7,34.3,14.9,0,0
E00003168,43,46.2,10.8,0,0
E00003169,53.3,36.3,10.4,0,0
E00003170,41.9,38.7,16.1,3.2,0
E00003171,64.3,26.1,9.6,0,0
E00003172,53.6,33.6,8,4.8,0
E00003173,48.8,38.6,10.2,2.4,0
E00003174,51.7,37.5,10.8,0,0
E00003176,59.5,30.5,9.2,0.8,0
E00003177,62.2,29.4,7.6,0.8,0
E00003178,55.5,36.1,8.4,0,0
E00003179,61.2,29.3,9.5,0,0
E00003180,57.4,34.4,8.2,0,0
E00003181,46.9,38.3,14.8,0,0
E00003182,62.8,28.3,9,0,0
E00003183,52.1,36.6,8.5,2.8,0
E00003184,49.3,37.5,11.8,1.4,0
E00003185,69.5,23.7,6.1,0.8,0
E00003186,57.9,28.1,12.4,1.7,0
E00003187,63.2,25.6,11.3,0,0
E00003188,58.5,34.1,6.5,0.9,0
E00003189,55.6,30,13.9,0.6,0
E00003190,59.9,27.5,10.8,0.6,1.2
E00003191,57.5,27.6,9.5,5.4,0
E00003192,66.7,26.2,4.8,2.4,0
E00003194,57.8,29.7,12.5,0,0
E00003195,60.1,30.1,5.9,3.9,0
E00003196,43,35.8,18.5,2.6,0
E00003197,46.4,35.8,11.9,6,0
E00003198,44.4,34.9,17.5,3.2,0
E00003199,47.6,28.2,16.9,6.5,0.8
E00003200,58.8,29.4,9.4,2.5,0
E00003201,51.6,32,13.1,3.3,0
E00003202,60.6,25.2,13.4,0.8,0
E00003203,48,29.9,16.5,5.5,0
E00003204,55.6,25.2,14.8,4.4,0
E00003206,36.4,32.6,23.3,7.8,0
E00003207,54.8,35.5,5.6,4,0
E00003208,37.9,28.4,25,6.9,1.7
E00003209,31.3,40,22.7,4.7,1.3
E00003210,47.2,30.1,18.7,3.3,0.8
E00003211,50.7,32.4,14.1,2.8,0
E00003212,40,27.7,28.5,3.8,0
E00003213,50.9,33.3,14.9,0.9,0
E00003214,46.2,31.1,19.8,1.9,0.9
