geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00003110,46.4,53.6
E00003111,69.2,30.8
E00003112,40.4,59.6
E00003113,51.6,48.4
E00003114,50,50
E00003115,55,45
E00003124,55,45
E00003125,49.8,50.2
E00003146,56.2,43.8
E00003147,56.8,43.2
E00003148,54.6,45.4
E00003149,40.7,59.3
E00003150,44.3,55.7
E00003151,59.8,40.2
E00003152,60.5,39.5
E00003153,60.4,39.6
E00003154,62.4,37.6
E00003155,50.5,49.5
E00003156,51.8,48.2
E00003157,56.1,43.9
E00003158,45.3,54.7
E00003159,53,47
E00003160,60.2,39.8
E00003161,34.6,65.4
E00003162,20.6,79.4
E00003163,49,51
E00003164,57.7,42.3
E00003165,52.3,47.7
E00003166,51.9,48.1
E00003167,47,53
E00003168,63.8,36.2
E00003169,61.2,38.8
E00003170,24,76
E00003171,49,51
E00003172,52.7,47.3
E00003173,43.3,56.7
E00003174,59,41
E00003176,47.7,52.3
E00003177,54.8,45.2
E00003178,49.8,50.2
E00003179,46.9,53.1
E00003180,52.6,47.4
E00003181,49.9,50.1
E00003182,60.7,39.3
E00003183,55.4,44.6
E00003184,51.8,48.2
E00003185,62.9,37.1
E00003186,56.6,43.4
E00003187,59.3,40.7
E00003188,53.7,46.3
E00003189,44,56
E00003190,44.3,55.7
E00003191,43.6,56.4
E00003192,38,62
E00003194,52.1,47.9
E00003195,44.3,55.7
E00003196,34.8,65.2
E00003197,41,59
E00003198,45.8,54.2
E00003199,43.7,56.3
E00003200,42,58
E00003201,39.8,60.2
E00003202,57.9,42.1
E00003203,47.6,52.4
E00003204,48.4,51.6
E00003206,30.2,69.8
E00003207,51.3,48.7
E00003208,28.4,71.6
E00003209,29.4,70.6
E00003210,39.9,60.1
E00003211,51.7,48.3
E00003212,33.3,66.7
E00003213,46.3,53.8
E00003214,41.8,58.2
E00003215,34.4,65.6
E00003216,55.2,44.8
E00003217,42.9,57.1
E00003218,49.8,50.2
E00003219,38.5,61.5
E00003220,42.4,57.6
E00003221,59.2,40.8
E00003222,57.1,42.9
E00003223,55.8,44.2
E00003224,57.5,42.5
E00003225,62.8,37.2
E00003226,54.8,45.2
E00003227,61.2,38.8
E00003228,48,52
E00003229,49.2,50.8
E00003230,50.9,49.1
E00003231,46.1,53.9
E00003237,36.7,63.3
E00003238,46.5,53.5
E00003239,47.5,52.5
E00003240,33.9,66.1
E00003267,52,48
E00003268,54.1,45.9
E00003269,42.7,57.3
E00003270,42.6,57.4
E00003271,40.1,59.9
E00003272,51,49
E00003273,45.8,54.2
E00003275,25.9,74.1
E00003276,49.5,50.5
E00003277,54.6,45.4
E00003278,65.4,34.6
E00003279,39.6,60.4
E00003285,48,52
E00003286,64.8,35.2
E00003287,69.5,30.5
E00003288,57.6,42.4
E00003289,63.9,36.1
E00003290,68.1,31.9
E00003291,54.9,45.1
E00003292,20.4,79.6
E00003293,45.2,54.8
E00003294,52.1,47.9
E00003295,50.4,49.6
E00003296,74.3,25.7
E00003297,56.3,43.7
E00003298,68,32
E00003299,43.3,56.7
E00003300,50.9,49.1
E00003301,60.5,39.5
E00003302,73.7,26.3
E00003303,60,40
E00003304,60.3,39.7
E00003305,50.2,49.8
E00003306,46.7,53.3
E00003307,61.8,38.2
E00003308,53.6,46.4
E00003309,56.5,43.5
E00003310,56.8,43.2
E00003311,55.3,44.7
E00003312,50.7,49.3
E00003313,60.8,39.2
E00003314,57.7,42.3
E00003315,62.5,37.5
E00003316,39.2,60.8
E00003318,50.8,49.2
E00003319,67.2,32.8
E00003320,38.6,61.4
E00003321,42.3,57.7
E00003322,58.2,41.8
E00003323,52.7,47.3
E00003324,58.8,41.2
E00003325,64.3,35.7
E00003326,65.7,34.3
E00003327,57.8,42.2
E00003328,60.9,39.1
E00003331,57.4,42.6
E00003332,60.2,39.8
E00003345,62,38
E00003493,25.5,74.5
E00003494,28.4,71.6
E00003495,25.8,74.2
E00003496,49,51
E00003497,55.3,44.7
E00003498,39.3,60.7
E00003499,54.3,45.7
