geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00003110,9.5,20.4,54.7,15.3
E00003111,17.1,17.1,37.8,28
E00003112,17.2,17.2,52.7,12.9
E00003113,6.4,19.2,53.2,21.2
E00003114,14.6,12.5,61.5,11.5
E00003115,10.4,10.4,65.2,13.9
E00003124,14.6,17.2,56.3,11.9
E00003125,14.2,16,55,14.8
E00003146,9.5,10.8,55.6,24.1
E00003147,12.6,18.5,58.5,10.4
E00003148,9.8,15.5,62.4,12.4
E00003149,16.1,18.6,56.5,8.7
E00003150,8.4,19.5,58.4,13.6
E00003151,13.6,11,63.6,11.9
E00003152,11.8,19.4,58.3,10.4
E00003153,7.2,15,60.8,17
E00003154,11.9,18.1,49.7,20.3
E00003155,9.9,19.8,58.2,12.1
E00003156,10.8,19,65.8,4.4
E00003157,11.2,14.8,63.8,10.2
E00003158,12.4,23.8,51,12.9
E00003159,9.2,19.5,58.9,12.4
E00003160,7.8,19.9,61,11.3
E00003161,9.3,18.5,60.9,11.3
E00003162,11,16.9,63.6,8.5
E00003163,13.9,23.2,53.1,9.8
E00003164,20.1,21.5,47.9,10.4
E00003165,6.6,21.3,61.9,10.2
E00003166,9.8,21.4,57.7,11.2
E00003167,7.7,22.2,56.7,13.4
E00003168,20.2,13.5,53.8,12.5
E00003169,13,20,50.4,16.5
E00003170,14.3,22.9,57.1,5.7
E00003171,7.9,15.8,64.7,11.6
E00003172,10.7,18.3,58.6,12.4
E00003173,9.7,23.3,56.8,10.2
E00003174,13.6,17.7,57.8,10.9
E00003176,12.4,16.8,59.9,10.9
E00003177,10.9,18.8,56.4,13.9
E00003178,13.3,18.4,58.9,9.5
E00003179,9.4,18.2,64.7,7.6
E00003180,9.7,22.7,56.8,10.8
E00003181,12.9,18.1,56.7,12.4
E00003182,8.2,15.9,61.8,14.1
E00003183,7.1,22.3,64.1,6.5
E00003184,14.8,17.6,61.3,6.3
E00003185,12.9,18.8,44.6,23.7
E00003186,17.6,13.6,50.4,18.4
E00003187,14.3,23.3,41.8,20.6
E00003188,19.6,12.1,50.5,17.8
E00003189,9.9,20.7,59,10.4
E00003190,7.3,14.1,70,8.6
E00003191,8.1,23.3,55.8,12.7
E00003192,6.9,19,63.8,10.3
E00003194,14,19.6,53.6,12.8
E00003195,9.9,16.3,61.9,11.9
E00003196,13.5,21.2,57.7,7.7
E00003197,11.8,16.8,61.4,10
E00003198,18.2,19.9,55.2,6.6
E00003199,10.1,16.9,63.5,9.6
E00003200,10,15.2,62.4,12.4
E00003201,9.4,21.7,55.1,13.8
E00003202,8.9,17.8,60.9,12.4
E00003203,12.5,15.6,54.7,17.2
E00003204,10,16.9,67.1,5.9
E00003206,11.3,19.9,64.9,4
E00003207,16.2,18.6,59.3,6
E00003208,7,30,57,6
E00003209,15.2,25,55.4,4.5
E00003210,8.6,20.9,58.3,12.2
E00003211,8.7,22.3,61.4,7.6
E00003212,11.7,20.7,55.9,11.7
E00003213,11.2,16.8,62.9,9.1
E00003214,10.6,15.4,63.5,10.6
E00003215,9.2,23.1,57.8,9.8
E00003216,11.8,19.6,54.2,14.4
E00003217,11.5,17.2,55.4,15.9
E00003218,11.7,18.4,58.3,11.7
E00003219,12.9,17.6,51.2,18.2
E00003220,10.2,19.1,58.6,12.1
E00003221,11.7,19.6,59.5,9.2
E00003222,8.8,20.4,58.5,12.2
E00003223,12.7,19,54,14.3
E00003224,11.9,25.6,45.6,16.9
E00003225,14.2,17.9,53.8,14.2
E00003226,14.5,14.5,59.7,11.3
E00003227,15.3,18.9,50.5,15.3
E00003228,19,19,46.4,15.6
E00003229,7.7,14.9,65.7,11.6
E00003230,9.4,19.3,59,12.3
E00003231,12.6,14.6,56.3,16.5
E00003237,8.7,13.4,66.1,11.9
E00003238,11,11.6,61.6,15.7
E00003239,10.6,16.7,60.6,12.1
E00003240,8.1,11.4,67.8,12.8
E00003267,11.9,12.9,60.9,14.4
E00003268,9.2,19.4,58.1,13.4
E00003269,6,16.4,65.6,12
E00003270,6.5,12.5,72.6,8.5
E00003271,5.6,9.8,72.9,11.7
E00003272,8,14.3,64.3,13.4
E00003273,10.2,15.6,64,10.2
E00003275,7.6,11.5,67.9,13
E00003276,3.9,13.5,71.9,10.7
E00003277,11.8,16.6,61,10.7
E00003278,6.1,12.9,62,19
E00003279,9.9,15.5,59.2,15.5
E00003285,14,17.4,55.4,13.2
E00003286,10.5,15.1,57.9,16.4
E00003287,15.2,19.9,47.4,17.5
