geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00029084,8.1,75.8,16.1
E00029085,11.3,60.7,28
E00029086,7.2,65.5,27.3
E00029087,9.7,66.9,23.4
E00029088,14.3,65.5,20.2
E00029089,12.3,72.8,14.8
E00029091,12.8,63.8,23.4
E00029092,14.3,54.1,31.6
E00029094,9.8,76.1,14.1
E00029095,20.8,68.8,10.4
E00029096,7.8,77.7,14.6
E00029097,11.8,79.1,9.1
E00029098,21.3,54.1,24.6
E00029099,7.6,64.8,27.6
E00029100,10.7,51.9,37.4
E00029101,8.9,74.4,16.7
E00029102,10.6,83.5,5.9
E00029103,9.6,68.1,22.3
E00029104,13.9,63.9,22.2
E00029105,7.5,72.9,19.6
E00029106,5.4,90.8,3.8
E00029107,8.3,78,13.8
E00029109,17.2,54,28.7
E00029110,5.3,75.9,18.8
E00029111,9,76.1,14.9
E00029112,17.6,62.7,19.6
E00029113,10,77.7,12.3
E00029115,4.1,65,30.9
E00029116,3,80,17
E00029118,17.9,56.6,25.5
E00029121,5.2,78.4,16.4
E00029124,12.3,49.3,38.4
E00029132,10.5,54.5,35
E00029539,7.9,84.3,7.9
E00029540,13.4,67,19.6
E00029541,8.7,75,16.3
E00029542,13.7,74.7,11.6
E00029544,7.6,84.7,7.6
E00029545,17.5,63.5,19
E00029546,18,59.5,22.5
E00029548,9.3,74.2,16.5
E00029555,21.3,62.7,16
E00029558,9.4,77.2,13.4
E00029561,8.4,69.9,21.7
E00029565,11.9,77.1,11
E00029571,9.2,79.2,11.7
E00029573,10,67.7,22.3
E00029575,2.2,82.4,15.4
E00029576,8,76.1,15.9
E00029577,8,70.5,21.4
E00029578,3.3,75.2,21.5
E00029580,16.8,70.5,12.6
E00029583,7.9,75,17.1
E00029585,12.1,71.7,16.2
E00029586,10.7,75.7,13.6
E00029588,5.9,84.7,9.4
E00029589,10.6,68.3,21.2
E00029769,7.8,66.9,25.3
E00029770,6.5,74.1,19.4
E00029771,12.9,64.7,22.4
E00029772,6.9,78.2,14.9
E00029773,4.9,74.1,21
E00029774,21.4,50,28.6
E00029775,6.9,81.5,11.5
E00029776,10.3,72.4,17.2
E00029777,13.3,62.2,24.4
E00029778,17,61,22
E00029779,19.3,54.1,26.7
E00029780,13.3,57.8,28.9
E00029781,10,70,20
E00029782,7.1,70.4,22.4
E00029783,8.9,75,16.1
E00029784,11.9,75.4,12.7
E00029785,5.1,80.5,14.4
E00029786,6.8,87.9,5.3
E00029787,11.9,74.3,13.9
E00029788,9.1,75,15.9
E00029789,14.9,74.3,10.8
E00029790,11.6,81.4,7
E00029791,7.6,81.3,11.1
E00029792,9.4,81.2,9.4
E00029793,12.4,76.2,11.4
E00029794,8.5,80.8,10.8
E00029795,8.5,84.8,6.7
E00029796,4.7,84.3,11
E00029797,10.7,78.5,10.7
E00029798,4.8,84.8,10.4
E00029799,4.3,85.3,10.3
E00029800,11,78.8,10.3
E00029801,3.1,77.1,19.8
E00029802,5.9,81.4,12.7
E00029803,11.2,79.8,9
E00029804,6.9,81.6,11.5
E00029805,4.2,74.6,21.1
E00029806,18.5,68.5,13
E00029861,13.2,74.6,12.3
E00029862,8.7,60.2,31.1
E00029863,9.3,76.3,14.4
E00029864,14.9,77.6,7.5
E00029866,10.1,79.1,10.9
E00029868,13.9,51.5,34.7
E00029869,7.9,71.1,21.1
E00029870,3.2,87.2,9.6
E00029871,11.6,72.1,16.3
E00029872,12,78.6,9.4
E00029873,12.7,75.4,11.9
E00029874,12,60.2,27.7
E00029875,7.5,78.9,13.6
E00029877,8.3,81.3,10.4
E00029878,10.8,70.3,18.9
E00029879,10.3,77.4,12.3
E00029880,7.2,47.4,45.4
E00029882,17.3,68.4,14.3
E00029883,16,71.4,12.6
E00029884,6.5,80.5,13
E00029885,9.2,81.7,9.2
E00029886,12.8,67.4,19.8
E00029887,3.6,70,26.4
E00029888,13.3,56,30.7
E00029889,3.8,66.3,30
E00029890,15.4,69.2,15.4
E00029891,11.7,70,18.3
E00029892,16.1,60.7,23.2
E00029893,7.1,70.6,22.4
E00029894,8.6,72,19.4
E00029895,7.6,68.5,23.9
E00029896,8.7,72.8,18.5
E00029897,13.6,68.9,17.5
E00029898,10.8,76.9,12.3
E00029899,7.3,76.6,16.1
E00029900,6.5,75.7,17.8
E00029901,6.6,83.7,9.6
E00029902,12.9,57.4,29.7
E00029903,11.9,70.9,17.2
E00029904,10.9,74.8,14.3
E00029905,7.4,79.8,12.8
