geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00029084,34.6,13.5,35.9,16
E00029085,47.4,13.9,20.4,18.2
E00029086,46.8,11.5,25.9,15.8
E00029087,52.5,10.8,19,17.7
E00029088,38,20.9,30,11
E00029089,36.6,13.7,34.9,14.9
E00029091,43.5,14.5,24.6,17.4
E00029092,43.4,12.4,23.9,20.4
E00029094,29.9,14.9,36.6,18.7
E00029095,34.3,16.4,37.3,11.9
E00029096,31.9,18.1,40.6,9.4
E00029097,35.8,16.6,29.1,18.5
E00029098,34.7,20.7,34,10.7
E00029099,37.2,23.4,24.1,15.3
E00029100,37.5,25,23.8,13.8
E00029101,35.4,16.9,29.2,18.5
E00029102,39.3,12.4,35.9,12.4
E00029103,41,13.7,36,9.3
E00029104,32.4,20,38.6,9
E00029105,38.6,15.7,33.3,12.4
E00029106,43.9,12.2,33.8,10.1
E00029107,31.2,17.6,38.4,12.8
E00029109,38.6,21.4,23.6,16.4
E00029110,42.1,21.1,21.1,15.8
E00029111,34.7,13.5,40,11.8
E00029112,37.5,16.7,29.2,16.7
E00029113,40,6.4,31.8,21.8
E00029115,21.7,21.7,26.1,30.4
E00029116,38.3,13.5,33.8,14.3
E00029118,39.3,15,34.5,11.2
E00029121,32.5,18.2,29.9,19.5
E00029124,43.1,13.7,24.2,19
E00029132,51.1,15.2,18.5,15.2
E00029539,22.3,16.2,45.9,15.5
E00029540,34.5,15.5,38,12
E00029541,35.6,22.7,37.1,4.5
E00029542,37,17.3,31.2,14.5
E00029544,39.3,19.7,25.9,15.1
E00029545,43.4,14.9,28,13.7
E00029546,35.1,16.4,32.7,15.8
E00029548,24.3,16.5,41.7,17.4
E00029555,38.8,20,26.9,14.4
E00029558,29.1,17.2,42.5,11.2
E00029561,34.1,15.6,36.3,14.1
E00029565,24.2,20.8,42.3,12.8
E00029571,38,16.2,33.8,12
E00029573,36.3,13,39.7,11
E00029575,36.1,19,32,12.9
E00029576,37,11.8,29.4,21.8
E00029577,40.3,13.7,33.1,12.9
E00029578,23.5,24.7,37,14.8
E00029580,35,16.1,34.3,14.6
E00029583,35.8,15.9,38.4,9.9
E00029585,35.1,14.6,34.4,15.9
E00029586,38.7,20.2,27.7,13.4
E00029588,41.1,16.6,27.8,14.6
E00029589,37.4,18.4,30.7,13.5
E00029769,23,22.4,45.5,9.1
E00029770,27.1,27.1,31.3,14.6
E00029771,22,17,49.7,11.3
E00029772,29.6,15.6,44.4,10.4
E00029773,27.3,14.1,43.4,15.2
E00029774,39.1,23.5,19.1,18.3
E00029775,24.5,17.7,47.6,10.2
E00029776,33.2,16.1,38.3,12.4
E00029777,30,14.3,40.7,15
E00029778,24.8,20.2,39.4,15.6
E00029779,37.8,14.5,33.2,14.5
E00029780,32.1,17.4,33.9,16.5
E00029781,36.1,16.5,38,9.5
E00029782,31.5,18,30.3,20.2
E00029783,31.7,14,40.9,13.4
E00029784,23.8,15.9,45.1,15.2
E00029785,26.2,17.2,51,5.5
E00029786,20.3,9.3,58.5,11.9
E00029787,28.2,22.9,37.4,11.5
E00029788,21.1,12.4,57.8,8.6
E00029789,24.4,20.5,45.5,9.6
E00029790,25,12.9,43.2,18.9
E00029791,25,20.6,47.8,6.6
E00029792,28.7,15.6,49.2,6.6
E00029793,22.4,16.1,50.3,11.2
E00029794,20.5,21.2,48.5,9.8
E00029795,20.7,19.6,55.4,4.3
E00029796,34.7,20.8,34.7,9.9
E00029797,30.4,13.3,45.9,10.4
E00029798,18.4,16.7,56.1,8.8
E00029799,25.8,13.7,56.5,4
E00029800,17.7,18.6,54.9,8.8
E00029801,39.1,18,36.1,6.8
E00029802,33.1,20.1,34.5,12.2
E00029803,35.3,16.5,35.3,12.9
E00029804,30.3,9.1,49.2,11.4
E00029805,30,18.3,40.8,10.8
E00029806,32.4,15.5,41.9,10.1
E00029861,42.2,13.3,26.7,17.8
E00029862,41.5,19.1,17,22.3
E00029863,37.1,16.9,31.5,14.5
E00029864,22.4,18.9,46.9,11.9
E00029866,36.4,12.7,34.7,16.1
E00029868,51.9,10.9,18.6,18.6
E00029869,44.4,12.7,30.2,12.7
E00029870,36.9,14.3,41.7,7.1
E00029871,42.7,14.6,29.3,13.4
E00029872,29.4,17.6,41.2,11.8
E00029873,35.6,16.1,36.8,11.5
E00029874,47.1,7.7,26.9,18.3
E00029875,41.3,15.4,38.5,4.8
E00029877,40.2,21.4,33.3,5.1
E00029878,32.5,15.3,43.6,8.6
E00029879,29.9,14,41.5,14.6
E00029880,42.1,16.5,25.6,15.7
E00029882,34.4,11.7,44.2,9.8
E00029883,24.5,18.9,42.8,13.8
E00029884,30.6,17.4,40.5,11.6
E00029885,26.2,17.5,50.8,5.6
E00029886,24.6,13.1,49.2,13.1
E00029887,58.6,5.7,20,15.7
E00029888,47,12,25.3,15.7
E00029889,32.9,17.5,39.2,10.5
E00029890,33.5,15.2,37.8,13.4
E00029891,30.2,21,34.6,14.2
E00029892,38.2,10.4,39.6,11.8
E00029893,32.3,22.6,32.9,12.2
E00029894,38.3,12.5,28.3,20.8
E00029895,41.9,17.7,29,11.3
E00029896,42.1,13.8,31.7,12.4
E00029897,31.6,15.8,39.8,12.8
