geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00029084,71.4,1.4,27.2
E00029085,47.6,5.2,47.2
E00029086,50.2,1.8,48
E00029087,55.2,3.2,41.5
E00029088,76.1,3.2,20.7
E00029089,68.7,4.4,27
E00029091,60.1,3.9,36.1
E00029092,53.3,2.9,43.8
E00029094,58.5,0,41.5
E00029095,58.4,2.7,38.9
E00029096,57.8,0.4,41.8
E00029097,57.9,2.3,39.8
E00029098,70.6,2.3,27.1
E00029099,56.4,3.7,39.8
E00029100,38,7.5,54.5
E00029101,58.8,2.7,38.5
E00029102,63,2.6,34.3
E00029103,63,2.4,34.6
E00029104,66.7,1.8,31.5
E00029105,59.2,0.4,40.4
E00029106,52.9,0,47.1
E00029107,53.2,1.7,45.1
E00029109,62.2,3,34.8
E00029110,12.5,2.6,84.9
E00029111,55.6,2.3,42.1
E00029112,54,7.1,38.8
E00029113,46.1,4.1,49.8
E00029115,16.9,4.1,79.1
E00029116,57.3,1.7,41
E00029118,66.5,2.2,31.3
E00029121,39.5,1,59.5
E00029124,67.6,2.2,30.2
E00029132,38.9,3.4,57.7
E00029539,51.4,2.1,46.6
E00029540,60.3,1.7,38
E00029541,59.4,1.4,39.3
E00029542,64.2,1.9,34
E00029544,62.8,1.6,35.7
E00029545,74.2,1.3,24.6
E00029546,60.6,3.5,35.8
E00029548,54.5,0,45.5
E00029555,68.5,4.7,26.8
E00029558,48,1.1,50.9
E00029561,61.6,1.4,37
E00029565,56,2.3,41.7
E00029571,53.3,1.5,45.2
E00029573,53.6,1.4,45
E00029575,61.9,0,38.1
E00029576,50.9,2.6,46.5
E00029577,52.5,2.5,45
E00029578,40.1,0.5,59.4
E00029580,59.9,2.5,37.6
E00029583,67.1,0.4,32.5
E00029585,60.6,2.8,36.7
E00029586,54.2,2.2,43.6
E00029588,63.2,1.3,35.5
E00029589,61.8,2.7,35.5
E00029769,51.1,1.6,47.3
E00029770,57.5,2.8,39.7
E00029771,65.4,4.5,30
E00029772,57.2,2.2,40.6
E00029773,56,2.7,41.3
E00029774,54.2,6.5,39.3
E00029775,54.1,2.1,43.8
E00029776,62.6,2.6,34.8
E00029777,61.7,3.8,34.5
E00029778,51.7,4.3,44
E00029779,58.9,3.4,37.7
E00029780,54.7,5,40.3
E00029781,72.5,2.7,24.8
E00029782,47,2.7,50.3
E00029783,62.5,1.4,36.1
E00029784,58.3,3.5,38.2
E00029785,55.4,1.5,43.1
E00029786,46.8,1.2,52
E00029787,56,3,41
E00029788,52.9,1.7,45.4
E00029789,68.2,3,28.8
E00029790,59.4,1.4,39.2
E00029791,48.2,1.1,50.7
E00029792,46.9,0.8,52.3
E00029793,60.8,2.3,36.9
E00029794,50.8,2.4,46.9
E00029795,35.8,3.5,60.7
E00029796,44.3,0.4,55.3
E00029797,52.5,2.3,45.1
E00029798,47.7,1.7,50.6
E00029799,51,1.7,47.3
E00029800,43.4,3.1,53.5
E00029801,58.3,1.8,39.9
E00029802,54.3,2,43.8
E00029803,61.3,1.3,37.4
E00029804,61.4,0,38.6
E00029805,63.7,1.6,34.7
E00029806,57.8,1.2,41
E00029861,45.5,4.3,50.2
E00029862,48.2,6.5,45.2
E00029863,51.2,0.8,47.9
E00029864,51.4,3.6,44.9
E00029866,47.1,1.2,51.6
E00029868,56.3,5.6,38.1
E00029869,52.1,3.8,44.1
E00029870,35.7,0,64.3
E00029871,65.6,0.8,33.6
E00029872,49.6,3.8,46.6
E00029873,58.2,2,39.8
E00029874,55.1,4.9,40
E00029875,41.4,2.4,56.2
E00029877,45.2,1.9,52.9
E00029878,59.9,2.2,38
E00029879,51.1,2.9,46
E00029880,44.3,5.1,50.5
E00029882,62.2,2,35.9
E00029883,57.6,1.4,40.9
E00029884,49.6,2.5,48
E00029885,50.2,3.6,46.2
E00029886,58.4,4.3,37.3
E00029887,32.9,3.9,63.3
E00029888,54.8,3.9,41.3
E00029889,47.2,0.3,52.5
E00029890,70.7,2.2,27.1
E00029891,58.8,1.4,39.8
E00029892,55.9,5.5,38.6
E00029893,49.6,3,47.5
E00029894,56.1,1.9,42
E00029895,56.3,4.2,39.4
E00029896,60.9,4.7,34.5
E00029897,56.4,2.5,41.1
E00029898,70.6,0,29.4
E00029899,50.2,2,47.8
E00029900,44.2,1,54.9
E00029901,40.3,2.5,57.2
E00029902,56.5,6.5,37
E00029903,42.4,5.3,52.3
E00029904,42.4,3.1,54.5
E00029905,59.4,2.2,38.4
E00029906,47.2,5.7,47.2
E00029907,49.2,3.9,46.9
E00029908,64.9,3.6,31.6
E00029909,55.9,1.4,42.8
E00029910,48.6,2.9,48.6
E00029911,43.6,2.7,53.8
E00029912,54,1.4,44.6
E00029913,58,0.4,41.6
E00029914,61.6,3.1,35.3
E00029915,55.9,4.1,40
E00029916,56.7,0,43.3
E00029917,51,0.5,48.5
E00029918,48.8,0.4,50.8
E00029919,60.6,1.4,37.9
E00029920,47.8,0,52.2
E00029921,53.3,0.5,46.2
E00029922,66.3,1.3,32.4
E00029923,64.9,1.1,33.9
E00029924,63,2.9,34.1
E00029925,54.1,0.8,45.1
E00029926,45.5,1,53.6
E00029927,44.8,2.3,52.9
E00029928,35,0,65
E00029929,49,2.1,49
E00029930,57.2,3,39.8
E00029931,31.4,2.7,65.9
E00029932,49.8,0,50.2
E00029933,44.3,0.6,55.1
E00029934,53.6,3.8,42.6
E00029935,36.8,1.3,61.9
E00029936,41.6,1.1,57.3
E00029937,64.1,1.9,34
E00029938,63.2,0,36.8
E00029939,51.3,0,48.7
E00029940,53.9,2,44.1
E00029941,46.4,2.5,51
E00029942,56.5,2.2,41.4
E00029943,51.8,0.5,47.7
E00029944,53.4,1.3,45.3
