geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00029084,8.8,50.9,6.5,30.6,3.2
E00029085,25,43.8,5.9,23.6,1.7
E00029086,29,41.9,10.8,15.8,2.5
E00029087,19.5,51.3,6.5,20.6,2.2
E00029088,11.2,48,6,32.8,2
E00029089,9.8,52.9,7.8,27.1,2.4
E00029091,12.1,52.2,5.6,30.2,0
E00029092,27.1,47.1,5.2,20,0.5
E00029094,14.9,45.9,9,27.5,2.7
E00029095,14.5,42.7,5.7,34.4,2.6
E00029096,15.4,39.4,9.5,34.4,1.2
E00029097,15.7,46.4,10,26.1,1.9
E00029098,13.3,39.8,6.6,38.4,1.9
E00029099,17,51.9,3.7,24.1,3.3
E00029100,34.1,41.2,6.2,16.6,1.9
E00029101,15.1,46.1,5,32,1.8
E00029102,5.7,48.7,7,38.3,0.4
E00029103,11.3,45.3,7,36.3,0
E00029104,8.3,46.8,7.9,34.3,2.8
E00029105,12.5,41,9,35.2,2.3
E00029106,9.7,39.1,9.3,39.4,2.5
E00029107,15.6,41.6,9.5,28.1,5.2
E00029109,15.9,53.1,5.3,25.2,0.4
E00029110,48.7,36.7,8,4.7,2
E00029111,13.6,38.7,11.3,32.5,4
E00029112,17.3,42.3,9.1,30,1.4
E00029113,26.6,34.4,7.5,27.4,4.1
E00029115,34.7,39.3,10,12.7,3.3
E00029116,20.8,46.2,7.6,22.5,3
E00029118,11.8,42,5.4,38.9,1.9
E00029121,22.8,39.9,9.3,23.8,4.1
E00029124,21,46,7.1,24.6,1.3
E00029132,30.5,44.5,5.9,16.9,2.1
E00029539,9.7,39.9,4.5,43.1,2.8
E00029540,13.2,37.9,9.4,38.3,1.3
E00029541,17,40.2,9.8,31.7,1.3
E00029542,11.7,45.3,8.3,31.7,3
E00029544,11.2,43.2,8.6,33.9,3.1
E00029545,13.1,48.9,7.2,27.8,3
E00029546,12,54.8,7.4,22.6,3.2
E00029548,18.4,38.7,10.8,29.7,2.4
E00029555,14.5,45.7,9.8,27.8,2.1
E00029558,9.5,48.6,3.9,33.1,4.9
E00029561,14.2,43.1,4.1,34.4,4.1
E00029565,11.6,37.7,6.7,40.3,3.7
E00029571,14.2,39.8,7.3,35.6,3.1
E00029573,9,46.2,4.7,37.5,2.5
E00029575,7.6,39,5.9,42.8,4.7
E00029576,18.1,44,9.1,26.7,2.2
E00029577,24.8,35.9,11.1,24.4,3.8
E00029578,18.2,31,14.8,32,3.9
E00029580,13.7,43.2,9.4,33.8,0
E00029583,14,41.9,7.9,32.8,3.5
E00029585,13.1,40.1,10.7,34.1,2
E00029586,12.4,44.9,5.3,35.1,2.2
E00029588,11.9,50.2,8.9,28.9,0
E00029589,13.4,44.3,11.5,28.6,2.3
E00029769,17.1,26.3,3.8,49.7,3.2
E00029770,18.2,40.3,4.7,35.6,1.2
E00029771,5.7,33.6,6.6,54.1,0
E00029772,8.5,36.6,8.1,42.6,4.3
E00029773,9.9,36.3,4.4,49.5,0
E00029774,18.7,52.3,3.7,22.4,2.8
E00029775,13.4,32.5,4.7,47.7,1.8
E00029776,13.2,44.2,7.4,33.5,1.6
E00029777,17.7,31,4.3,46.6,0.4
E00029778,28.2,31.6,3.4,33.5,3.4
E00029779,19.3,38.8,7.3,33,1.5
E00029780,16.6,42.7,5,33.2,2.5
E00029781,8.7,38.1,3.2,47.7,2.3
E00029782,25.1,43.2,8.2,19.1,4.4
E00029783,17.4,43.3,6.4,30.2,2.7
E00029784,8.4,32.9,5.6,51.4,1.7
E00029785,7.5,29.7,4.5,55.3,3
E00029786,6,34.3,8.1,50,1.6
E00029787,8.3,37.3,7.5,44.3,2.6
E00029788,8.1,30.3,7.5,51.7,2.3
E00029789,10.3,37.2,3.4,46.2,3
E00029790,8.9,34.6,9.3,44.4,2.8
E00029791,6.5,30.2,4.7,56.5,2.2
E00029792,10,26.5,3.8,58.1,1.5
E00029793,6.9,29,4.6,57.3,2.3
E00029794,6.2,26.4,3.1,61.6,2.7
E00029795,6.2,30.4,7.8,55.3,0.4
E00029796,7.9,35.1,5.7,47.8,3.5
E00029797,6.3,38.7,10.2,44.5,0.4
E00029798,9.1,27,7.1,56.4,0.4
E00029799,7.5,25.7,5,58.1,3.7
E00029800,8.9,26.6,5.8,56.8,1.9
E00029801,16.7,34.2,7.5,38.2,3.5
E00029802,6.9,30.9,5,53.3,3.9
E00029803,8.8,33.3,7.5,50,0.4
E00029804,10.4,32.1,3.2,51.6,2.7
E00029805,12.1,36.8,2.1,48.4,0.5
E00029806,12.1,38.3,5.1,43,1.6
E00029861,25.1,34.3,11.1,25.6,3.9
E00029862,25.5,44,5,22,3.5
E00029863,16.3,39.7,10,30.1,3.8
E00029864,10.5,40.2,5.8,41.3,2.2
E00029866,22.2,37.1,5.2,30.6,4.8
E00029868,19.9,52.8,3.9,20.8,2.6
E00029869,25.5,43.1,6.3,22.2,2.9
E00029870,15.2,37.4,9.1,34.2,4.1
E00029871,17.5,37.1,7.6,31.9,6
E00029872,7.3,43.3,9,40.3,0
E00029873,9.4,40.6,9.7,38.9,1.3
E00029874,16.6,49.2,7,26.7,0.5
E00029875,17.1,37.8,6.8,34.7,3.6
E00029877,12.6,41.2,8,34.7,3.4
E00029878,10.8,34.3,5.1,48.7,1.1
E00029879,12.2,44.2,3.4,37.3,2.8
E00029880,34.4,35.5,7,21.2,1.8
E00029882,8.3,36.6,7.5,45.7,2
E00029883,8.6,39.3,5.7,45.4,1.1
E00029884,13.2,44.2,5.8,33.9,2.9
E00029885,9.3,32,3.2,55.5,0
E00029886,12.6,44,2.4,39.1,1.9
E00029887,34.3,38.2,6.9,17.2,3.4
E00029888,18.7,47.7,7.7,19.4,6.5
E00029889,31.3,28.3,5.6,30.9,3.9
E00029890,9.3,41.9,7.5,41.4,0
E00029891,12.3,43.2,5.6,35.8,3.2
E00029892,16.7,42.9,8.3,30.6,1.6
E00029893,28.2,33.6,6,29.4,2.7
E00029894,21.2,40.1,6.1,28.8,3.8
E00029895,23.3,40.5,7.4,26.5,2.3
E00029896,9.7,40.5,5.5,42.6,1.7
E00029897,19.1,32.6,7.2,38.6,2.5
E00029898,11.8,38.6,4.8,42.5,2.2
E00029899,12.2,35,10.2,42.7,0
E00029900,18.4,33.1,7.9,37.7,3
E00029901,22.7,35.7,4.7,33.9,2.9
E00029902,31.4,46.3,5.7,14.8,1.7
E00029903,24.2,44.9,9.1,16.6,5.3
E00029904,16.1,38.6,9.1,33.1,3.1
E00029905,16.5,40.9,11.3,27.8,3.5
E00029906,23.5,42.2,5.3,27.8,1.1
E00029907,21,49,7.8,19.1,3.1
E00029908,8.1,41.3,7.2,40.8,2.7
E00029909,11.5,39.3,5.4,41.7,2
E00029910,11.2,42.8,8.7,34.4,2.9
E00029911,12.3,40.5,7.7,35,4.5
E00029912,5.1,25.6,2.5,65.7,1.1
E00029913,9.4,33.2,3.6,52.5,1.3
E00029914,24.1,43,8.3,22.8,1.8
E00029915,13.9,42.4,6.5,35.9,1.2
E00029916,10.4,37.7,7.5,42,2.4
E00029917,25.5,34,7.5,30.5,2.5
E00029918,9.4,34.6,4.3,49.6,2
E00029919,11.1,39.3,4.6,45,0
E00029920,17.1,35.2,8.6,36.7,2.4
E00029921,14.2,30.5,8.9,43.2,3.2
E00029922,10.5,40.6,5.1,43.8,0
E00029923,8.1,34.3,4.6,51.3,1.7
E00029924,10.7,41.9,6.8,38.6,1.9
E00029925,12.4,40.1,9.7,35.6,2.2
E00029926,16.7,33.5,9.1,36.4,4.3
E00029927,10,37.8,10,39,3.1
E00029928,18.7,42,11,26.9,1.4
E00029929,21.5,41,5.6,31.3,0.5
E00029930,18.8,44,6.4,27.8,3
E00029931,16.9,39.3,10.5,26.9,6.4
E00029932,15.8,34.4,7.4,38.6,3.7
E00029933,8.4,43,4.2,43.6,0.9
E00029934,7.3,43.6,6,39.3,3.8
E00029935,21.6,39.2,9.9,25,4.3
