geography_code,heating_type_3a-001,heating_type_3a-002
E00029084,0,100
E00029085,1.9,98.1
E00029086,1.3,98.7
E00029087,1.5,98.5
E00029088,0.5,99.5
E00029089,2.2,97.8
E00029091,2.6,97.4
E00029092,2.4,97.6
E00029094,2.6,97.4
E00029095,2.6,97.4
E00029096,2.5,97.5
E00029097,0,100
E00029098,0,100
E00029099,0,100
E00029100,1.6,98.4
E00029101,0,100
E00029102,0.9,99.1
E00029103,0.8,99.2
E00029104,1.6,98.4
E00029105,0,100
E00029106,0,100
E00029107,0,100
E00029109,0,100
E00029110,3.1,96.9
E00029111,1.8,98.2
E00029112,0.8,99.2
E00029113,0,100
E00029115,1.6,98.4
E00029116,0.8,99.2
E00029118,0,100
E00029121,0.9,99.1
E00029124,4.1,95.9
E00029132,2.9,97.1
E00029539,0.7,99.3
E00029540,0.9,99.1
E00029541,0,100
E00029542,1.4,98.6
E00029544,1.6,98.4
E00029545,0.8,99.2
E00029546,0,100
E00029548,3.7,96.3
E00029555,0.7,99.3
E00029558,0,100
E00029561,0,100
E00029565,0,100
E00029571,0,100
E00029573,0,100
E00029575,0,100
E00029576,0,100
E00029577,1.6,98.4
E00029578,1.9,98.1
E00029580,0,100
E00029583,0,100
E00029585,0,100
E00029586,0,100
E00029588,0,100
E00029589,0.8,99.2
E00029769,0.8,99.2
E00029770,1.2,98.8
E00029771,2.2,97.8
E00029772,0,100
E00029773,2.9,97.1
E00029774,0,100
E00029775,0.6,99.4
E00029776,0.6,99.4
E00029777,1.5,98.5
E00029778,0.9,99.1
E00029779,1.1,98.9
E00029780,6.1,93.9
E00029781,0,100
E00029782,0.9,99.1
E00029783,1.2,98.8
E00029784,2.1,97.9
E00029785,0.7,99.3
E00029786,0.8,99.2
E00029787,0,100
E00029788,0,100
E00029789,0.7,99.3
E00029790,0,100
E00029791,0,100
E00029792,0,100
E00029793,0.8,99.2
E00029794,2.4,97.6
E00029795,0,100
E00029796,0,100
E00029797,1.7,98.3
E00029798,0,100
E00029799,0,100
E00029800,0,100
E00029801,2.6,97.4
E00029802,0,100
E00029803,0.9,99.1
E00029804,0,100
E00029805,0,100
E00029806,0,100
E00029861,2.4,97.6
E00029862,0.9,99.1
E00029863,0,100
E00029864,0,100
E00029866,3.3,96.7
E00029868,4,96
E00029869,3,97
E00029870,0,100
E00029871,0,100
E00029872,0.8,99.2
E00029873,2.5,97.5
E00029874,0,100
E00029875,0,100
E00029877,0.7,99.3
E00029878,0.7,99.3
E00029879,0.7,99.3
E00029880,1.6,98.4
E00029882,0,100
E00029883,0,100
E00029884,0,100
E00029885,0,100
E00029886,0.8,99.2
E00029887,0.6,99.4
E00029888,0,100
E00029889,0,100
E00029890,0.8,99.2
E00029891,4.3,95.7
E00029892,1.6,98.4
