areacd,in_full_time_education-001,in_full_time_education-002
E00130100,16.3,83.7
E00130101,20,80
E00130104,10.8,89.2
E00130107,20,80
E00130108,22.8,77.2
E00130109,19.8,80.2
E00130110,14.8,85.2
E00130111,22.5,77.5
E00130339,14.4,85.6
E00130340,14.4,85.6
E00131011,11.6,88.4
E00131013,17.2,82.8
E00131014,15.7,84.3
E00131015,15.4,84.6
E00131016,13.2,86.8
E00131017,14.2,85.8
E00131018,11.5,88.5
E00131019,13.9,86.1
E00131020,23.5,76.5
E00131021,14.9,85.1
E00131022,10.4,89.6
E00131023,13.4,86.6
E00131024,13.9,86.1
E00131103,16.4,83.6
E00131105,23.1,76.9
E00131107,7.2,92.8
E00131109,16.4,83.6
E00131111,16.8,83.2
E00131146,16,84
E00131151,14.4,85.6
E00131152,11.3,88.7
E00131153,9.1,90.9
E00131154,14.1,85.9
E00131155,18.7,81.3
E00131160,6.5,93.5
E00131262,17.9,82.1
E00131263,14.8,85.2
E00131264,10.8,89.2
E00131265,11,89
E00131267,18.6,81.4
E00131268,27.3,72.7
E00131269,5.9,94.1
E00131270,2.2,97.8
E00131272,10.8,89.2
E00131273,9.4,90.6
E00131274,7.7,92.3
E00131275,12,88
E00131276,16.5,83.5
E00131277,6.5,93.5
E00131278,13.8,86.3
E00131279,16.1,83.9
E00131280,22.5,77.5
E00131281,23.1,76.9
E00131283,18.4,81.6
E00131284,16.6,83.4
E00131285,13.5,86.5
E00131286,21.2,78.8
E00131287,17.8,82.2
E00131288,11.8,88.2
E00131289,30.5,69.5
E00131290,21.7,78.3
E00131292,3.9,96.1
E00131293,15,85
E00131294,14.5,85.5
E00131295,12,88
E00131296,11.9,88.1
E00131297,20.6,79.4
E00131298,10.1,89.9
E00131299,10.8,89.2
E00131300,15.5,84.5
E00131301,21,79
E00131302,30.5,69.5
E00131303,17.6,82.4
E00131304,12.7,87.3
E00131305,13.9,86.1
E00131306,14.7,85.3
E00131308,20.5,79.5
E00131309,12.6,87.4
E00131311,13,87
E00131312,16.3,83.8
E00131313,33.5,66.5
E00131314,13.2,86.8
E00131315,16,84
E00131316,8.6,91.4
E00131317,16,84
E00131318,18.4,81.6
E00131319,12.8,87.2
E00131320,17.4,82.6
E00131321,17.3,82.7
E00131322,25,75
E00131324,11.1,88.9
E00131325,18,82
E00131326,20.1,79.9
E00131327,9.6,90.4
E00131631,17.5,82.5
E00131632,6.1,93.9
E00131640,10.8,89.2
E00131641,12.8,87.2
E00131642,19.2,80.8
E00131643,15.1,84.9
E00131644,11.4,88.6
E00131645,20.5,79.5
E00131646,16.7,83.3
E00131647,15.7,84.3
E00131649,18.2,81.8
E00131651,17.1,82.9
E00131652,13.6,86.4
E00131653,13.6,86.4
E00131654,17.6,82.4
E00131655,16,84
E00170677,27.4,72.6
E00170678,25.7,74.3
E00170679,36.5,63.5
E00170680,18,82
E00170684,23,77
E00170703,26.7,73.3
E00170710,28.1,71.9
E00187342,23.9,76.1
E00187353,14.8,85.2
E00187354,24.2,75.8
E00187383,21.6,78.4
E00187387,28.8,71.2
E00187420,12.6,87.4
E00187462,29.1,70.9
E00187467,18.8,81.2
E00187470,22,78
E00187486,15.3,84.7
E00187487,27.3,72.7
E00187493,32.7,67.3
