areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00130100,12.9,12.9,59.1,15.1
E00130101,14.3,21.4,48.4,15.9
E00130104,11.5,20.4,58.4,9.7
E00130107,11.8,17.6,57.6,13
E00130108,11.2,24,51.2,13.6
E00130109,8.9,12.5,63.5,15.1
E00130110,8.3,22,59.6,10.1
E00130111,9.6,18.3,66.3,5.8
E00130339,19.9,19.3,43.4,17.5
E00130340,13.1,20.5,50.8,15.6
E00131011,12.1,13.7,44.4,29.8
E00131013,10.4,20.7,60,8.9
E00131014,5.8,26.7,58.7,8.7
E00131015,11.7,18.8,57,12.5
E00131016,9.6,20.8,61.8,7.9
E00131017,9.2,26.2,55.4,9.2
E00131018,8,19.7,59.9,12.4
E00131019,8.7,18.3,64.3,8.7
E00131020,9.3,16.6,64,10.1
E00131021,11,18,50.6,20.3
E00131022,11.6,14.3,60.7,13.4
E00131023,6.9,20.8,56.9,15.3
E00131024,14.6,17.1,58.5,9.8
E00131103,7.8,15.7,59.8,16.7
E00131105,12.7,24.1,45.6,17.7
E00131107,15.1,17.2,59.1,8.6
E00131109,12.9,15.8,45.5,25.7
E00131111,17.6,20.4,47.2,14.8
E00131146,8.3,25,55,11.7
E00131151,14.7,17.4,58.7,9.2
E00131152,9.6,16.8,58.7,15
E00131153,13.7,21.1,58.9,6.3
E00131154,11.3,23.8,58.8,6.3
E00131155,5.3,16.6,70.2,7.9
E00131160,8.4,26.5,57.8,7.2
E00131262,8.7,17.5,58.3,15.5
E00131263,11.5,18.8,58.9,10.9
E00131264,6.4,20.5,60.2,12.9
E00131265,10.8,18,62.6,8.6
E00131267,10.5,19.6,55.2,14.7
E00131268,12.4,18.6,59.3,9.7
E00131269,2.3,27.9,60.5,9.3
E00131270,20,0,75,5
E00131272,9.9,14.9,64.4,10.9
E00131273,10.8,27.5,52,9.8
E00131274,11.2,16.9,58.4,13.5
E00131275,12.9,20.1,54.7,12.2
E00131276,12.2,18.7,60.2,8.9
E00131277,9.6,13.7,72.6,4.1
E00131278,10.2,23.4,58.1,8.4
E00131279,11.5,15.9,60.5,12.1
E00131280,6.6,17.2,63.4,12.9
E00131281,6.9,20.6,62.6,9.9
E00131283,8.8,19.7,58,13.5
E00131284,8,25,57,10
E00131285,4.7,17,67.9,10.4
E00131286,11.7,18.8,52.7,16.7
E00131287,11.2,21.7,56.6,10.5
E00131288,0,23.9,66.2,9.9
E00131289,8.5,25.9,50,15.6
E00131290,10.6,19.9,58.9,10.6
E00131292,4,24,36,36
E00131293,9.1,22,55.3,13.6
E00131294,8.1,17.6,62.2,12.2
E00131295,16.7,14.6,62.5,6.3
E00131296,9.7,21.5,56.9,11.8
E00131297,6.2,16.7,65.2,11.8
E00131298,11.7,21.6,58.6,8.1
E00131299,11.1,19.3,57.8,11.9
E00131300,8.9,20.8,53.5,16.8
E00131301,9,15.3,65.3,10.4
E00131302,12,22.2,59.3,6.5
E00131303,8.2,22.1,60.7,9
E00131304,13.7,13.7,63.4,9.2
E00131305,10.1,15.6,54.6,19.7
E00131306,15.8,15.2,47.9,21.2
E00131308,9.7,21.5,54.8,14
E00131309,9.6,14.4,62.8,13.3
E00131311,9.7,19.4,66,4.9
E00131312,8.5,21.9,56.7,12.9
E00131313,11.9,20.2,57.1,10.7
E00131314,11.3,18.8,50,20
E00131315,13.4,19.3,57.2,10.2
E00131316,11.5,28.1,55.2,5.2
E00131317,7.8,18.8,62.5,10.9
E00131318,7.1,18.3,66.7,7.9
E00131319,6.7,24.8,56.2,12.4
E00131320,13.8,24.8,49.5,11.9
E00131321,8.6,15.1,67.7,8.6
E00131322,5.3,22.7,59.8,12.1
E00131324,8.1,18.6,59,14.3
E00131325,6.8,26.7,56.5,9.9
E00131326,5.5,15.1,71.1,8.3
E00131327,6.6,26.4,58.2,8.8
E00131631,9.7,23.4,54.5,12.3
E00131632,20.5,12.8,55.1,11.5
E00131640,4.7,21.3,61.4,12.6
E00131641,8.2,22.6,55.8,13.5
E00131642,9.6,16.9,63.2,10.3
E00131643,10.6,19.5,60.2,9.7
E00131644,6.6,19.4,61.1,12.8
E00131645,5.5,19.5,62.3,12.7
E00131646,6.7,20.7,60,12.6
E00131647,8,14.6,68.6,8.8
E00131649,9.8,20.9,56.2,13.1
E00131651,6,17.1,64.1,12.8
E00131652,10,17.1,63.6,9.3
E00131653,3.9,24,58.9,13.2
E00131654,13.8,17.1,59.9,9.2
E00131655,6.5,17.6,60.2,15.7
E00170677,7.6,22.3,58.5,11.6
E00170678,6.4,19.8,62.8,11
E00170679,9.6,21.8,55.6,13
E00170680,10.7,20.8,61.2,7.3
E00170684,4.7,14,70.2,11.2
E00170703,4.9,22.4,64.5,8.2
E00170710,5.2,19.6,62.6,12.6
E00187342,8.7,22.4,56.3,12.6
E00187353,11.5,18.9,57.4,12.2
E00187354,5.4,16.7,67.5,10.3
E00187383,6.5,21.3,62.7,9.5
E00187387,11.4,17.7,59.5,11.4
E00187420,11.5,20.9,51.4,16.2
E00187462,2.2,21.7,62,14.1
E00187467,5.1,24.1,58.2,12.7
E00187470,6.3,23.8,61.9,7.9
E00187486,8.1,15.4,66.2,10.3
E00187487,6.3,22.5,62.5,8.8
E00187493,7.4,17.5,63.5,11.6
