areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00130100,42.7,31.8,10.9,14.5
E00130101,24.5,34.5,15.5,25.5
E00130104,34.8,43.9,10.6,10.6
E00130107,20,34.5,20.6,24.8
E00130108,12.6,41.7,17.1,28.6
E00130109,31.4,36.6,15,17
E00130110,40.2,34.1,10.6,15.2
E00130111,33.6,37.1,6,23.3
E00130339,17.6,43.5,13.7,25.2
E00130340,24.4,41.2,14.3,20.2
E00131011,26.4,46.4,13.6,13.6
E00131013,26.7,42.5,15,15.8
E00131014,22.9,45.8,16,15.3
E00131015,33.6,31.1,16.4,18.9
E00131016,27.3,36.4,19.6,16.8
E00131017,22,47.5,14.4,16.1
E00131018,25.8,44.2,15,15
E00131019,31.4,43.2,13.6,11.9
E00131020,22.8,35.9,20.1,21.2
E00131021,17.9,45.7,18.6,17.9
E00131022,24.2,36.3,19.8,19.8
E00131023,13.2,56.6,13.2,17
E00131024,45.3,32.8,10.9,10.9
E00131103,16.8,45.3,16.8,21.1
E00131105,26.9,34.4,17.2,21.5
E00131107,37.3,41.5,9.3,11.9
E00131109,37,37.8,11.8,13.4
E00131111,23.3,50,9.2,17.5
E00131146,32.8,38.3,12.5,16.4
E00131151,38.4,40.8,8.8,12
E00131152,19,44.4,20.6,15.9
E00131153,35.7,51.3,7.8,5.2
E00131154,36.3,40.2,12.7,10.8
E00131155,23.1,33.3,24.8,18.8
E00131160,36.4,49.6,7.4,6.6
E00131262,19.4,37.5,16.7,26.4
E00131263,18.1,42.6,15.5,23.9
E00131264,45.6,35.9,9.2,9.2
E00131265,36.3,39,12.3,12.3
E00131267,18.9,45.9,9,26.1
E00131268,18.2,33,18.2,30.7
E00131269,50,36.1,8.3,5.6
E00131270,65.2,30.4,2.6,1.7
E00131272,38.7,42.9,9.2,9.2
E00131273,37,40.3,7.6,15.1
E00131274,39.7,45.2,9.5,5.6
E00131275,33.8,42.1,9,15
E00131276,40.8,33.6,11.2,14.4
E00131277,51.4,38.3,8.4,1.9
E00131278,31.6,41.8,15.2,11.4
E00131279,25.9,34.5,19.8,19.8
E00131280,16.5,37.3,21.6,24.6
E00131281,28.5,36.2,18.5,16.9
E00131283,19.1,42.8,14.5,23.7
E00131284,29.5,42.9,15.2,12.4
E00131285,24.2,47.5,13.3,15
E00131286,19.3,38.1,13.8,28.7
E00131287,27,32.4,16.2,24.3
E00131288,40,33.3,21,5.7
E00131289,20.8,27.7,16.2,35.3
E00131290,27.8,33.8,13.5,24.8
E00131292,53,43.9,0,3
E00131293,30.7,36.8,13.2,19.3
E00131294,38.3,35.5,14,12.1
E00131295,28.1,50.4,8.1,13.3
E00131296,21.1,50.9,11.8,16.1
E00131297,30,30,15.9,24.1
E00131298,26.1,45,20.7,8.1
E00131299,25.5,44.5,18.2,11.7
E00131300,18.8,40.6,20.3,20.3
E00131301,24.8,35.2,18.4,21.6
E00131302,17.1,28.6,22.9,31.4
E00131303,37.2,25.6,17.4,19.8
E00131304,24.4,46.5,17.3,11.8
E00131305,13.7,57.1,13,16.1
E00131306,20.6,49.6,13,16.8
E00131308,9.2,38.5,30.8,21.5
E00131309,18.2,45.9,20.9,14.9
E00131311,24.3,46.8,16.2,12.6
E00131312,24.9,42.1,19,14
E00131313,37,20,9,34
E00131314,16,40,26,18
E00131315,26.6,44.3,13.9,15.2
E00131316,36.5,45.3,10.9,7.3
E00131317,28.9,38.8,19.8,12.4
E00131318,36.2,38.6,11.8,13.4
E00131319,27.9,52.3,6.3,13.5
E00131320,33.1,36.3,16.9,13.7
E00131321,29.9,41,13.9,15.3
E00131322,19.3,33.3,22.8,24.6
E00131324,22.7,48.9,14.9,13.5
E00131325,22.9,35.9,22.1,19.1
E00131326,26.7,35.6,16.2,21.5
E00131327,41.5,34,11.3,13.2
E00131631,32,27.3,22.7,18
E00131632,46.9,40.6,8.6,3.9
E00131640,25,46,15.3,13.7
E00131641,36.6,37.2,12.2,14
E00131642,37.6,31.2,15.2,16
E00131643,35.5,38,13.2,13.2
E00131644,30.5,36.4,15.6,17.5
E00131645,25.7,32.4,14.5,27.4
E00131646,31,39.7,18.3,11.1
E00131647,28.6,39.3,18.8,13.4
E00131649,29,45.7,9.4,15.9
E00131651,27,35.4,16.9,20.6
E00131652,41.9,32.4,11.8,14
E00131653,41.1,30.5,14.9,13.5
E00131654,23.3,41.1,15.5,20.2
E00131655,32.6,48.5,6.8,12.1
E00170677,16.1,30.2,20.8,32.8
E00170678,21.6,32.8,19.4,26.1
E00170679,10.2,22.2,21,46.6
E00170680,22.4,38.1,14.9,24.6
E00170684,13,33.8,20.8,32.5
E00170703,16.5,24.3,30.4,28.7
E00170710,13.5,29.8,24.1,32.6
E00187342,16.6,41.1,24.5,17.9
E00187353,18.1,38.1,21,22.9
E00187354,21.6,26.4,21.6,30.4
E00187383,23.3,23.3,23.3,30.1
E00187387,27.3,25.8,24.2,22.7
E00187420,23.2,50.7,10.9,15.2
E00187462,14.5,38.2,19.7,27.6
E00187467,18.2,43.9,22.7,15.2
E00187470,29,41.9,19.4,9.7
E00187486,23.5,36.6,23.5,16.4
E00187487,21.9,34.4,17.2,26.5
E00187493,16.5,33.9,24.4,25.2
