areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00130100,26.9,19.4,44.1,9.7
E00130101,30.2,14.3,43.7,11.9
E00130104,39.3,14.3,35.7,10.7
E00130107,33.3,14.2,44.6,7.9
E00130108,33.5,18.6,36,12
E00130109,36.5,17.5,37,9
E00130110,38.1,14.2,31,16.8
E00130111,35.9,18.4,36.9,8.7
E00130339,22.2,22.8,39.5,15.6
E00130340,24.8,19.8,43,12.4
E00131011,14.4,31.2,40.8,13.6
E00131013,28.1,37,23.7,11.1
E00131014,26.5,32.4,27.1,14.1
E00131015,21,33.9,28.2,16.9
E00131016,17.5,28.8,34.5,19.2
E00131017,36.6,33.6,18.3,11.5
E00131018,18.8,33.1,26.3,21.8
E00131019,13.3,34.5,35.4,16.8
E00131020,25.5,33.2,30,11.3
E00131021,15.5,35.1,41.1,8.3
E00131022,19.8,33.6,25.9,20.7
E00131023,15.5,25.4,43.7,15.5
E00131024,23.8,31,21.4,23.8
E00131103,19.4,25.2,40.8,14.6
E00131105,6.6,30.3,44.7,18.4
E00131107,19.4,25.8,47.3,7.5
E00131109,10.8,28.4,54.9,5.9
E00131111,23.9,22.9,45,8.3
E00131146,33.1,16.1,37.1,13.7
E00131151,32.4,22.2,21.3,24.1
E00131152,32.9,25.1,26.9,15
E00131153,27.7,24.5,29.8,18.1
E00131154,35.4,17.7,22.8,24.1
E00131155,40.7,21.3,13.3,24.7
E00131160,29.8,11.9,29.8,28.6
E00131262,18.4,35,34,12.6
E00131263,24.7,26.3,31.4,17.5
E00131264,25.9,38.2,21.8,14.1
E00131265,25.9,30.9,25.9,17.3
E00131267,18.6,28.6,42.1,10.7
E00131268,27.8,27,20,25.2
E00131269,7,53.5,32.6,7
E00131270,15,45,30,10
E00131272,22.8,28.7,39.6,8.9
E00131273,26.5,26.5,30.4,16.7
E00131274,16.1,39.1,25.3,19.5
E00131275,23.8,33.6,29.4,13.3
E00131276,28.2,28.2,28.2,15.3
E00131277,19.4,38.9,20.8,20.8
E00131278,25.3,32.9,24.7,17.1
E00131279,24,25.3,33.8,16.9
E00131280,23.4,33,31.7,11.9
E00131281,29,35.1,18.3,17.6
E00131283,23.2,26.3,38.7,11.9
E00131284,14.6,34.4,33.3,17.7
E00131285,28,35.5,27.1,9.3
E00131286,18.9,25.6,42.4,13
E00131287,20.1,22.1,39.6,18.1
E00131288,23.6,37.5,25,13.9
E00131289,32.9,33.3,20.5,13.3
E00131290,26.8,25.5,41.2,6.5
E00131292,28,20,28,24
E00131293,21.8,25.6,39.1,13.5
E00131294,33.3,34.7,18.7,13.3
E00131295,8.5,28.7,44.7,18.1
E00131296,16.1,29.4,37.8,16.8
E00131297,22,38,28.7,11.3
E00131298,21.1,24.8,38.5,15.6
E00131299,14.1,36.3,34.8,14.8
E00131300,17.8,41.6,23.8,16.8
E00131301,26.7,39.7,21.9,11.6
E00131302,37.6,33.9,11.9,16.5
E00131303,39,36.6,10.6,13.8
E00131304,23.3,33.8,31.6,11.3
E00131305,20.5,20,47,12.6
E00131306,18.3,24.4,42.7,14.6
E00131308,14.1,28.3,45.7,12
E00131309,16.1,37.1,32.3,14.5
E00131311,23.8,25.7,45.5,5
E00131312,13.5,32,35.6,18.9
E00131313,26.7,30.2,20.9,22.1
E00131314,17.9,25.6,47.4,9
E00131315,31.7,18.5,33.9,15.9
E00131316,42.7,21.9,22.9,12.5
E00131317,28.2,24.4,27.5,19.8
E00131318,38.2,16.3,24.4,21.1
E00131319,25,25.9,32.4,16.7
E00131320,34.3,19.4,23.1,23.1
E00131321,44.9,17.3,18.9,18.9
E00131322,31.8,28.8,16.7,22.7
E00131324,31.7,17.4,32.3,18.6
E00131325,36,17.4,28,18.6
E00131326,35.1,22.5,29.2,13.2
E00131327,25.3,28.6,27.5,18.7
E00131631,41,28.2,16,14.7
E00131632,25.3,34.2,26.6,13.9
E00131640,30.2,31,21.4,17.5
E00131641,38.5,28.4,18.3,14.9
E00131642,35,28.5,17.5,19
E00131643,35.4,32.7,13.3,18.6
E00131644,24.9,38.5,25.8,10.8
E00131645,31.3,25.3,26.6,16.7
E00131646,32.8,30.7,19.7,16.8
E00131647,24.4,35.6,22.2,17.8
E00131649,28.1,35.3,20.9,15.7
E00131651,31.1,26,26.4,16.6
E00131652,40.4,29.1,15.6,14.9
E00131653,35.2,29.7,20.3,14.8
E00131654,29.7,27.7,25.2,17.4
E00131655,40.2,29,17.8,13.1
E00170677,39.5,19.7,29.1,11.7
E00170678,23.1,27.7,30.1,19.1
E00170679,19.2,36,28,16.9
E00170680,34.4,15,38.3,12.2
E00170684,15.1,37.5,37.1,10.4
E00170703,34.6,29.7,24.2,11.5
E00170710,28.1,27.6,30.7,13.6
E00187342,25,27.2,31,16.8
E00187353,24.8,22.1,48.3,4.7
E00187354,20.4,32.3,34.3,12.9
E00187383,31.6,23.4,35.1,9.9
E00187387,44.3,17.7,27.8,10.1
E00187420,26.5,22.4,40.1,10.9
E00187462,22.8,28.3,32.6,16.3
E00187467,36.7,24.1,25.3,13.9
E00187470,31.8,34.8,24.2,9.1
E00187486,33.8,30.3,25.6,10.3
E00187487,35.2,35.8,17.9,11.1
E00187493,24.2,33.2,36.3,6.3
