geography_code,disability_3a-001,disability_3a-002
W00000014,22.1,77.9
W00000015,19.7,80.3
W00000016,27.8,72.2
W00000017,19.6,80.4
W00000018,18.6,81.4
W00000019,29.5,70.5
W00000020,33.7,66.3
W00000021,20.9,79.1
W00000032,31.6,68.4
W00000033,21.4,78.6
W00000034,16,84
W00000035,16.3,83.7
W00000036,20.2,79.8
W00000048,19.5,80.5
W00000049,14.7,85.3
W00000050,30.4,69.6
W00000051,16.1,83.9
W00000057,14.7,85.3
W00000058,20.5,79.5
W00000059,16.5,83.5
W00000060,18.3,81.7
W00000061,14.9,85.1
W00000062,14.2,85.8
W00000063,13.4,86.6
W00000070,11.8,88.2
W00000071,14.9,85.1
W00000072,20.5,79.5
W00000073,19.1,80.9
W00000074,28,72
W00000127,20.4,79.6
W00000128,23.3,76.7
W00000129,28.6,71.4
W00000130,18,82
W00000131,25.8,74.2
W00000174,27.7,72.3
W00000175,17.6,82.4
W00000176,30.3,69.7
W00000177,17.1,82.9
W00000178,19.6,80.4
W00000179,21.6,78.4
W00000213,15.9,84.1
W00000214,15.2,84.8
W00000215,18.5,81.5
W00000216,16.7,83.3
W00000217,18.4,81.6
W00000218,25.7,74.3
W00000219,18.2,81.8
W00000254,21.3,78.7
W00000255,18.8,81.2
W00000256,16.8,83.2
W00000257,20.7,79.3
W00000258,16.8,83.2
W00000259,14.9,85.1
W00000260,18.9,81.1
W00000261,11.7,88.3
W00000262,13.7,86.3
W00000264,23,77
W00000265,15.2,84.8
W00000266,16.3,83.7
W00000267,20.1,79.9
W00000268,20.9,79.1
W00000269,13.8,86.2
W00000270,14.4,85.6
W00000278,21.3,78.7
W00000279,18.2,81.8
W00000280,14.8,85.2
W00000281,21.2,78.8
W00000282,23.1,76.9
W00000283,22.1,77.9
W00000314,17.1,82.9
W00000315,15.6,84.4
W00000316,18.2,81.8
W00000317,19.4,80.6
W00000318,21.7,78.3
W00000319,22.3,77.7
W00000322,24.4,75.6
W00000323,19.1,80.9
W00000324,18.5,81.5
W00000325,15.6,84.4
W00000326,19.3,80.7
W00000327,16.9,83.1
W00000328,23.8,76.2
W00000329,19.3,80.7
W00000330,9.5,90.5
W00000331,14,86
W00000332,15.7,84.3
W00000333,22.3,77.7
W00000334,21.5,78.5
W00000335,26,74
W00000336,18,82
W00000339,16.3,83.7
W00000340,30,70
W00000362,17.9,82.1
W00000363,17.5,82.5
W00000364,18.3,81.7
W00000365,19.3,80.7
W00000366,15.6,84.4
W00000367,19.2,80.8
W00000368,13.3,86.7
W00000369,19.5,80.5
W00000370,11.3,88.7
W00000371,14.4,85.6
W00000372,23.2,76.8
W00000373,16.6,83.4
W00000374,13.9,86.1
W00000375,26.1,73.9
W00000388,20.9,79.1
W00000389,23.5,76.5
W00000390,18.6,81.4
W00000391,32.3,67.7
W00000392,26.4,73.6
W00000393,21.4,78.6
W00000394,23.1,76.9
W00000395,21.2,78.8
W00000396,16.9,83.1
W00000397,14.7,85.3
W00000398,36.9,63.1
W00000412,19.4,80.6
W00000413,13,87
W00000414,19.6,80.4
W00000415,17.9,82.1
W00000416,15.3,84.7
W00000417,18.5,81.5
W00000418,22.2,77.8
W00000420,12.2,87.8
W00000422,13.7,86.3
W00000439,21,79
W00000440,15.4,84.6
W00000441,13.6,86.4
W00000442,17.7,82.3
W00000443,21.3,78.7
W00000444,14.9,85.1
W00000460,21.6,78.4
W00000461,29.5,70.5
W00000462,20.5,79.5
W00000463,20.6,79.4
W00000464,21.5,78.5
W00000465,18.8,81.2
W00000466,24.1,75.9
W00000467,19.5,80.5
W00000468,19.6,80.4
W00000469,17.1,82.9
W00000470,17.2,82.8
W00000472,14.6,85.4
W00000490,15.8,84.2
W00000491,21.5,78.5
W00000492,20.8,79.2
