geography_code,heating_type_3a-001,heating_type_3a-002
W00000014,7.5,92.5
W00000015,0,100
W00000016,0.9,99.1
W00000017,2,98
W00000018,5,95
W00000019,1.1,98.9
W00000020,0,100
W00000021,1.1,98.9
W00000032,0,100
W00000033,3.3,96.7
W00000034,1.6,98.4
W00000035,1.1,98.9
W00000036,0,100
W00000048,1.3,98.7
W00000049,3.9,96.1
W00000050,1.5,98.5
W00000051,0,100
W00000057,0.6,99.4
W00000058,2.3,97.7
W00000059,2.3,97.7
W00000060,0.8,99.2
W00000061,2.3,97.7
W00000062,1.8,98.2
W00000063,1.6,98.4
W00000070,0.6,99.4
W00000071,0.7,99.3
W00000072,0.9,99.1
W00000073,0.9,99.1
W00000074,0.9,99.1
W00000127,5.5,94.5
W00000128,7,93
W00000129,1.5,98.5
W00000130,1.3,98.7
W00000131,2.8,97.2
W00000174,1.7,98.3
W00000175,0.6,99.4
W00000176,1.6,98.4
W00000177,2.8,97.2
W00000178,3.2,96.8
W00000179,1.6,98.4
W00000213,0.7,99.3
W00000214,0,100
W00000215,0.8,99.2
W00000216,0,100
W00000217,0.8,99.2
W00000218,1.6,98.4
W00000219,1.6,98.4
W00000254,5.2,94.8
W00000255,0.7,99.3
W00000256,1,99
W00000257,0,100
W00000258,4.5,95.5
W00000259,1.5,98.5
W00000260,0,100
W00000261,3.6,96.4
W00000262,0.7,99.3
W00000264,3,97
W00000265,2.3,97.7
W00000266,2.5,97.5
W00000267,2.5,97.5
W00000268,0,100
W00000269,4.5,95.5
W00000270,0.7,99.3
W00000278,6.8,93.2
W00000279,7.2,92.8
W00000280,2.9,97.1
W00000281,3.7,96.3
W00000282,4,96
W00000283,7.4,92.6
W00000314,2.2,97.8
W00000315,4.8,95.2
W00000316,2.8,97.2
W00000317,3.7,96.3
W00000318,2.6,97.4
W00000319,3.6,96.4
W00000322,3.3,96.7
W00000323,1.3,98.7
W00000324,8.1,91.9
W00000325,2.8,97.2
W00000326,5.4,94.6
