geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
W00000014,31.1,68.9
W00000015,66.2,33.8
W00000016,57.1,42.9
W00000017,39.2,60.8
W00000018,37.3,62.7
W00000019,47.9,52.1
W00000020,37.4,62.6
W00000021,54.8,45.2
W00000032,39.9,60.1
W00000033,52.3,47.7
W00000034,45,55
W00000035,49.9,50.1
W00000036,60.4,39.6
W00000048,30.6,69.4
W00000049,34.8,65.2
W00000050,25.4,74.6
W00000051,54.8,45.2
W00000057,57.1,42.9
W00000058,60.3,39.7
W00000059,49.2,50.8
W00000060,52.5,47.5
W00000061,57.9,42.1
W00000062,58,42
W00000063,53.5,46.5
W00000070,56.7,43.3
W00000071,50.9,49.1
W00000072,63.9,36.1
W00000073,48.6,51.4
W00000074,33.8,66.2
W00000127,56,44
W00000128,31.5,68.5
W00000129,50.7,49.3
W00000130,54.2,45.8
W00000131,57.8,42.2
W00000174,44.3,55.7
W00000175,58.3,41.7
W00000176,38.9,61.1
W00000177,52.4,47.6
W00000178,51.9,48.1
W00000179,46.7,53.3
W00000213,42.3,57.7
W00000214,43,57
W00000215,38.1,61.9
W00000216,59.1,40.9
W00000217,35.4,64.6
W00000218,29.9,70.1
W00000219,49.6,50.4
W00000254,45,55
W00000255,42.8,57.2
W00000256,51.9,48.1
W00000257,29.9,70.1
W00000258,48.3,51.7
W00000259,30.4,69.6
W00000260,40,60
W00000261,36.4,63.6
W00000262,55.1,44.9
W00000264,32.4,67.6
W00000265,38,62
W00000266,52.4,47.6
W00000267,35.7,64.3
W00000268,37.9,62.1
W00000269,49,51
W00000270,59.9,40.1
W00000278,39.4,60.6
W00000279,35.4,64.6
W00000280,30.4,69.6
W00000281,39.5,60.5
W00000282,31.7,68.3
W00000283,44.7,55.3
W00000314,48,52
W00000315,56.7,43.3
W00000316,29.1,70.9
W00000317,13.2,86.8
W00000318,10.6,89.4
W00000319,10.8,89.2
W00000322,30.9,69.1
W00000323,30.5,69.5
W00000324,28.7,71.3
W00000325,38.9,61.1
W00000326,40.8,59.2
W00000327,45.9,54.1
W00000328,29.2,70.8
W00000329,29.5,70.5
W00000330,54.7,45.3
W00000331,42.7,57.3
W00000332,44.5,55.5
W00000333,39.9,60.1
W00000334,39.9,60.1
W00000335,36.4,63.6
W00000336,35.5,64.5
W00000339,53.7,46.3
W00000340,45.4,54.6
W00000362,32.4,67.6
W00000363,36.8,63.2
W00000364,26.3,73.8
W00000365,34.6,65.4
W00000366,40.9,59.1
W00000367,32.2,67.8
W00000368,44.9,55.1
W00000369,35.9,64.1
W00000370,54.3,45.7
W00000371,64.7,35.3
W00000372,36.9,63.1
W00000373,30.8,69.2
W00000374,49.6,50.4
W00000375,44.7,55.3
W00000388,53.3,46.7
W00000389,35.6,64.4
W00000390,36.3,63.7
W00000391,18.7,81.3
W00000392,22.2,77.8
W00000393,10.9,89.1
W00000394,11.7,88.3
W00000395,23.3,76.7
W00000396,28.2,71.8
W00000397,20.3,79.7
W00000398,15.3,84.7
W00000412,37.5,62.5
W00000413,40.4,59.6
W00000414,31.1,68.9
W00000415,42.9,57.1
W00000416,34.3,65.7
W00000417,26.9,73.1
W00000418,36.2,63.8
W00000420,51,49
W00000422,48.4,51.6
W00000439,42.2,57.8
W00000440,42.5,57.5
W00000441,55.2,44.8
W00000442,47.6,52.4
W00000443,51.8,48.2
W00000444,39.1,60.9
W00000460,33.3,66.7
W00000461,13.1,86.9
W00000462,25.9,74.1
W00000463,41.5,58.5
W00000464,32.2,67.8
W00000465,36,64
W00000466,33.7,66.3
W00000467,35.1,64.9
W00000468,6,94
W00000469,16.5,83.5
W00000470,11.8,88.2
W00000472,10.7,89.3
W00000490,47.4,52.6
W00000491,18.4,81.6
W00000492,40.3,59.7
W00000493,33.3,66.7
W00000494,38.5,61.5
W00000495,38.4,61.6
W00000496,36.2,63.8
W00000497,40.4,59.6
W00000505,32.4,67.6
W00000506,44.4,55.6
W00000507,40.7,59.3
W00000508,52.3,47.7
W00000509,53.1,46.9
W00000510,53.4,46.6
W00000511,39.8,60.2
W00000512,37.9,62.1
W00000513,42,58
W00000514,37.3,62.7
W00000515,35.8,64.2
W00000516,43.5,56.5
W00000517,52.2,47.8
W00000518,55.9,44.1
W00000519,39.8,60.2
W00000520,44.9,55.1
W00000521,38.1,61.9
W00000522,45.8,54.2
W00000523,47.3,52.7
W00000524,57.3,42.7
W00000532,33.8,66.2
W00000533,27.6,72.4
W00000534,32.5,67.5
W00000535,51,49
W00000536,33.8,66.2
W00000537,34.1,65.9
W00000538,51.6,48.4
W00000539,59.1,40.9
W00000540,36.9,63.1
W00000541,37.6,62.4
W00000542,59,41
W00000543,53.4,46.6
W00000544,39.5,60.5
W00000545,45.9,54.1
W00000546,49.2,50.8
W00000549,35.5,64.5
W00000582,41.9,58.1
W00000583,47.5,52.5
W00000584,26.1,73.9
W00000585,38.3,61.7
W00000586,38.5,61.5
W00000587,46.4,53.6
W00000588,47.8,52.2
W00000589,32.7,67.3
W00000593,41.7,58.3
W00000594,58,42
W00000595,39.5,60.5
W00000596,48.5,51.5
W00000597,45.9,54.1
W00000598,55.6,44.4
W00000599,41.8,58.2
W00000616,51.5,48.5
W00000618,45.7,54.3
W00000619,50,50
W00000620,51.7,48.3
W00000621,45.3,54.7
W00000622,41.5,58.5
W00000623,33,67
W00000624,42.3,57.7
W00000625,48.3,51.7
W00000626,43.3,56.7
W00000627,31.8,68.2
W00000628,39.1,60.9
W00000629,55.9,44.1
W00000630,57,43
W00000631,46.5,53.5
W00000632,55.3,44.7
W00000633,41.1,58.9
W00000634,13.8,86.3
W00000635,37.4,62.6
W00000636,18.5,81.5
W00000637,53.2,46.8
W00000638,45,55
W00000639,48.7,51.3
W00000640,50.8,49.2
W00000641,51.4,48.6
W00000642,46.2,53.8
W00000643,57.5,42.5
W00000644,55.2,44.8
W00000645,53.4,46.6
W00000646,46.3,53.7
W00000647,51.4,48.6
W00000648,41.2,58.8
W00000649,45.3,54.7
W00000650,35.8,64.2
W00000651,51.4,48.6
W00000653,36.6,63.4
W00000655,35.4,64.6
W00000656,54.4,45.6
W00000657,44.4,55.6
W00000658,53.5,46.5
W00000659,63.7,36.3
W00000660,57.7,42.3
W00000661,53,47
W00000662,60.8,39.2
W00000663,47.2,52.8
W00000664,53.5,46.5
W00000665,54.7,45.3
W00000666,43.5,56.5
W00000667,32.2,67.8
W00000668,63.1,36.9
W00000669,43.6,56.4
W00000670,38.6,61.4
W00000671,25.9,74.1
W00000672,34.6,65.4
W00000673,41.2,58.8
W00000674,44.4,55.6
W00000675,35.3,64.7
W00000676,55.1,44.9
W00000677,50,50
W00000678,32.7,67.3
W00000679,43.8,56.2
W00000680,53.8,46.2
W00000681,41.6,58.4
W00000682,47.8,52.2
W00000683,45.8,54.2
W00000684,36.3,63.7
W00000685,34,66
W00000686,50.4,49.6
W00000687,50.2,49.8
W00000688,55.6,44.4
W00000689,32.4,67.6
W00000690,50.3,49.7
W00000691,38.1,61.9
W00000692,51.7,48.3
W00000693,50.7,49.3
W00000694,55.9,44.1
W00000695,36.4,63.6
W00000696,49.3,50.7
W00000697,57.8,42.2
W00000698,53.3,46.7
