geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
W00000014,34.6,34.6,22.4,8.4,0
W00000015,59.5,33.6,6.9,0,0
W00000016,42.3,40.4,10.6,6.7,0
W00000017,58.6,34.3,7.1,0,0
W00000018,52.9,32.4,12.7,2,0
W00000019,52.7,29,14,4.3,0
W00000020,39.6,33,20.8,6.6,0
W00000021,59.1,33.3,6.5,1.1,0
W00000032,34.2,37.7,23.7,2.6,1.8
W00000033,50,35,14.2,0.8,0
W00000034,58,29.4,8.4,4.2,0
W00000035,63.8,26.6,9.6,0,0
W00000036,53.5,35.1,10.5,0.9,0
W00000048,59.7,29.2,8.4,2.6,0
W00000049,66.7,25.4,7.9,0,0
W00000050,44.1,30.9,19.1,5.9,0
W00000051,62.9,31.1,4.6,1.3,0
W00000057,64.2,27.7,7.5,0.6,0
W00000058,54.6,35.4,9.2,0.8,0
W00000059,51.9,34.9,10.9,2.3,0
W00000060,60.5,33.9,5.6,0,0
W00000061,65.6,26.6,7.8,0,0
W00000062,61.1,33.3,5.6,0,0
W00000063,69.4,24.2,6.5,0,0
W00000070,68.9,25.1,6,0,0
W00000071,58.5,32,9.5,0,0
W00000072,57.9,33.3,7,1.8,0
W00000073,59.3,33.6,7.1,0,0
W00000074,37.1,37.1,17.1,7.6,1
W00000127,49.6,27.1,20.3,3,0
W00000128,32.5,36.5,24.6,6.3,0
W00000129,51.1,36.8,10.5,1.5,0
W00000130,62.5,26.3,7.5,3.8,0
W00000131,45.7,37.1,17.1,0,0
W00000174,37.6,42.7,14.5,5.1,0
W00000175,59.9,27.5,12.6,0,0
W00000176,34.7,39.7,21.5,4.1,0
W00000177,48.6,48.6,1.8,0.9,0
W00000178,49,33.5,14.8,2.6,0
W00000179,46.8,38.7,10.5,4,0
W00000213,57.9,30.8,8.3,3,0
W00000214,57.7,27.5,14.8,0,0
W00000215,57.8,32,7.8,2.3,0
W00000216,53.8,36.4,9.1,0.8,0
W00000217,44.7,35.8,19.5,0,0
W00000218,36.6,34.1,21.1,7.3,0.8
W00000219,56.8,31.2,10.4,1.6,0
W00000254,44.9,43.9,11.2,0,0
W00000255,60.3,28.5,7.9,3.3,0
W00000256,53.8,33.7,11.5,1,0
W00000257,39.7,34.2,24.7,1.4,0
W00000258,54.8,32.2,11.3,1.7,0
W00000259,45.9,37.8,11.9,4.4,0
W00000260,47.7,33.3,18.9,0,0
W00000261,55.1,29,13,2.9,0
W00000262,58.3,31.9,8.3,1.4,0
W00000264,29.8,45,21.4,3.8,0
W00000265,45.7,40.2,12.6,1.6,0
W00000266,62.9,25.9,11.2,0,0
W00000267,52,34.1,12.2,1.6,0
W00000268,54.4,23.3,18.9,3.3,0
W00000269,61.4,29.5,8,1.1,0
W00000270,61.2,31.3,7.5,0,0
W00000278,43.9,39.4,12.9,3,0.8
W00000279,49.7,29.8,13.2,6.6,0.7
W00000280,45.2,34.8,16.3,2.2,1.5
W00000281,48.9,40.1,7.3,3.6,0
W00000282,45.9,21.3,27,5.7,0
W00000283,48.9,36.3,10.4,3.7,0.7
W00000314,50.4,37,8.1,4.4,0
W00000315,61.1,28.6,8.7,1.6,0
W00000316,58,24.5,15.4,2.1,0
W00000317,40.9,41.8,16.4,0.9,0
W00000318,34.4,42.7,20.4,2.5,0
W00000319,43.9,40.2,14,1.9,0
W00000322,40.8,32.9,17.8,8.6,0
W00000323,43,27.5,25.5,4,0
W00000324,43.4,30.8,21.4,3.1,1.3
W00000325,52.8,38.9,7.4,0.9,0
W00000326,52.3,23.1,19.2,5.4,0
W00000327,60.2,28.7,7.4,3.7,0
W00000328,38.6,34.6,15.7,11,0
W00000329,44.3,33.6,20,2.1,0
W00000330,65.9,28,4.7,1.4,0
W00000331,54.3,36.6,7.4,1.7,0
W00000332,53.9,27.8,13,5.2,0
W00000333,46.1,33.3,10.6,9.9,0
W00000334,37.3,38.1,19.4,5.2,0
W00000335,35.6,40.9,16.7,6.1,0.8
W00000336,39.7,39.7,16.7,4,0
W00000339,56.3,30.2,11.1,2.4,0
W00000340,52.5,32.2,14.4,0.8,0
W00000362,52.5,36.9,10.6,0,0
W00000363,54.7,28.5,13.9,2.9,0
W00000364,54.1,32.4,11.5,2,0
W00000365,40.7,28.5,25.2,5.7,0
W00000366,55.5,30.3,12.3,1.9,0
W00000367,53.2,23.4,18.2,4.5,0.6
W00000368,63.4,26.2,7.6,2.8,0
W00000369,45.3,38,13.1,3.6,0
W00000370,66.3,29.8,3.8,0,0
W00000371,59.2,34.2,6.7,0,0
W00000372,41,30.8,23.9,4.3,0
W00000373,49.5,29.4,17.4,3.7,0
W00000374,61.9,31,7.1,0,0
W00000375,39.4,29.9,21.3,9.4,0
W00000388,45.9,37,15.6,1.5,0
W00000389,47.5,37.7,12.3,2.5,0
W00000390,51.2,24,23.2,1.6,0
W00000391,37.8,31.5,22,8.7,0
W00000392,27.2,34.4,31.2,7.2,0
W00000393,49.6,35,13.1,2.2,0
W00000394,42,37.3,13,5.9,1.8
W00000395,42.1,42.1,13.5,2.3,0
W00000396,50,33.8,14.7,1.5,0
W00000397,52.1,33.6,10.1,4.2,0
W00000398,31.4,39.8,24.6,4.2,0
W00000412,58.7,29,9.4,2.9,0
W00000413,63.6,26,10.4,0,0
W00000414,42.6,30.2,18.6,8.5,0
W00000415,59.7,25.4,11.9,3,0
W00000416,60.3,29.8,8.4,1.5,0
W00000417,52.5,30.8,14.2,2.5,0
W00000418,63.5,26.9,6.4,3.2,0
W00000420,57.6,31.3,8.3,2.8,0
W00000422,54.5,35.4,7.3,2.8,0
W00000439,45.4,37,12,3.7,1.9
W00000440,57.4,24.3,16.5,1.7,0
W00000441,61.9,23.8,13.5,0.8,0
W00000442,52.4,34.7,11.3,1.6,0
W00000443,52.6,32.8,13.1,1.5,0
W00000444,55.7,24.2,19.5,0.7,0
W00000460,38.1,33.3,19,7.9,1.6
W00000461,34.2,30.7,28.1,7,0
W00000462,39,33.1,19.9,5.9,2.2
W00000463,49.2,26.2,19.7,4.9,0
W00000464,44.2,32.6,19.4,3.9,0
W00000465,33.3,39,21.1,6.5,0
W00000466,28.9,35.6,27.4,6.7,1.5
W00000467,41.9,28.2,23.4,6.5,0
W00000468,37.6,44,17.6,0.8,0
W00000469,45.2,34.7,20.2,0,0
W00000470,54.4,32.8,8.8,4,0
W00000472,43.8,40.5,12.4,3.3,0
W00000490,46.7,36.1,12.3,4.9,0
W00000491,36.9,39.3,18.5,5.4,0
W00000492,50.7,35.7,12.1,1.4,0
W00000493,37.6,35.8,21.1,5.5,0
W00000494,52.1,30.1,15.8,2.1,0
W00000495,43,32.2,20.7,4.1,0
W00000496,43.7,38.1,15.9,2.4,0
W00000497,46.3,34.6,15.4,3.7,0
W00000505,52.9,30,14.3,2.1,0.7
W00000506,52.7,34.2,12.3,0.7,0
W00000507,40.7,39.8,16.7,2.8,0
W00000508,57.7,29.2,10.7,2.4,0
W00000509,51.6,32,14.4,2,0
W00000510,41.5,48.8,9.8,0,0
W00000511,56.3,32.5,10.3,0.8,0
W00000512,54.5,29.7,14.5,1.4,0
W00000513,46.8,36.7,15.1,1.4,0
W00000514,54.3,28.7,15.5,1.6,0
W00000515,36.2,34.5,24.1,5.2,0
W00000516,54.6,33.8,10.8,0.8,0
W00000517,49,33.7,16.3,1,0
W00000518,60,27.7,12.3,0,0
W00000519,45.5,35.4,15.4,3.7,0
W00000520,54.4,33.8,8.8,3.1,0
W00000521,47,35,12.8,5.1,0
W00000522,61.1,27.8,7.9,3.2,0
W00000523,50.4,31.4,14.9,3.3,0
W00000524,59.1,35.7,5.2,0,0
W00000532,57,33.1,9.1,0.8,0
W00000533,51.5,29.4,14,5.1,0
W00000534,49.5,38.7,8.1,3.6,0
W00000535,53.3,40,6.7,0,0
W00000536,43.1,35.8,16.3,4.9,0
W00000537,37.8,39.5,16.8,5.9,0
W00000538,56.4,33.3,10.3,0,0
W00000539,57.7,31.7,9.9,0.7,0
W00000540,47.5,37.5,11.3,3.8,0
W00000541,55.1,33.1,8.5,3.4,0
W00000542,54.5,39.6,5,1,0
W00000543,53.5,37.6,8.9,0,0
W00000544,40.7,40.7,18.1,0.6,0
W00000545,40.9,40,12.2,7,0
W00000546,58,29,11,2,0
W00000549,34,37.4,20.4,8.2,0
W00000582,57,28.1,10.4,4.4,0
W00000583,52.1,31.7,14.1,0.7,1.4
W00000584,32.2,39.7,24.8,3.3,0
W00000585,55.5,27.1,15.5,1.9,0
W00000586,45.2,35.5,14.5,4.8,0
W00000587,54.6,32.3,10.8,2.3,0
W00000588,52.1,35,9.3,3.6,0
W00000589,50,33.3,15,1.7,0
W00000593,48.8,33.9,13.2,4.1,0
W00000594,56.2,33.1,6.9,3.8,0
W00000595,44.2,37,15.2,3.6,0
W00000596,56.7,33.6,9.7,0,0
W00000597,59.5,30.2,10.3,0,0
W00000598,63.1,23,9,4.9,0
W00000599,51.6,34.1,11.9,2.4,0
W00000616,54.4,31.1,10.7,3.9,0
W00000618,58.2,31.3,9.7,0.7,0
W00000619,45.9,32.8,17.2,4.1,0
W00000620,56,36,8,0,0
W00000621,41.5,36.4,15.3,5.9,0.8
W00000622,58.6,28.7,10.9,1.7,0
W00000623,62.1,29,8.9,0,0
W00000624,57.6,30.4,10.4,0.8,0.8
W00000625,56.6,30.3,10.7,2.5,0
W00000626,56.7,30,9.3,3.3,0.7
W00000627,59.9,30.7,8.3,1,0
W00000628,57.8,29.8,11.8,0.6,0
W00000629,30,46.9,18.5,4.6,0
W00000630,26.9,44.8,24.6,3.7,0
W00000631,30,33.6,30,6.4,0
W00000632,45.4,41,11.5,2.2,0
W00000633,31.8,33.8,23.8,9.3,1.3
W00000634,20.8,33.3,31.7,10.8,3.3
W00000635,31.8,39.7,20.5,7.9,0
W00000636,16.9,24.6,31.5,20,6.9
W00000637,38.5,32.8,18.9,9,0.8
W00000638,48.8,42.3,8.1,0.8,0
W00000639,47.4,40.2,11.3,1,0
W00000640,66.7,25.6,7.8,0,0
W00000641,56.5,34.8,7.8,0.9,0
W00000642,46.7,32.6,17.4,3.3,0
W00000643,56.6,38.8,4.7,0,0
W00000644,49.4,41.6,9.1,0,0
W00000645,48.5,30,16.9,4.6,0
