geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
W00000014,94.3,0,5.7,0
W00000015,92.5,0.9,6.6,0
W00000016,96.5,0,3.5,0
W00000017,91.3,0,8.2,0.5
W00000018,92.1,0,7.9,0
W00000019,90.7,0,9.3,0
W00000020,93.8,0,6.2,0
W00000021,88.4,0,11,0.6
W00000032,89.8,0.5,9.8,0
W00000033,93.5,0.4,5.7,0.4
W00000034,92.9,0,6,1.1
W00000035,92.6,0.2,7,0.2
W00000036,93.5,0,5.8,0.8
W00000048,84.2,1.2,13.9,0.8
W00000049,81.4,1.3,15.9,1.3
W00000050,93,0,6.5,0.5
W00000051,93.7,0,5.7,0.6
W00000057,93.1,0.5,6.4,0
W00000058,91.7,0.4,7.9,0
W00000059,92.3,0.7,7,0
W00000060,91.6,0.4,6.8,1.2
W00000061,95.9,0,4.1,0
W00000062,95,0,4.7,0.3
W00000063,90.5,0.7,8.7,0
W00000070,93.3,0.2,6.5,0
W00000071,91.2,0,8.8,0
W00000072,93.3,0.4,6.3,0
W00000073,94.4,0,5.2,0.5
W00000074,85.9,0,14.1,0
W00000127,93.4,0.3,5.5,0.7
W00000128,96.1,0,3.9,0
W00000129,91.7,0.3,7.9,0
W00000130,100,0,0,0
W00000131,93,0,7,0
W00000174,95.3,0.8,3.9,0
W00000175,94.3,0.5,4.4,0.8
W00000176,92.2,0,7.8,0
W00000177,91.9,0,8.1,0
W00000178,88.7,0,10.1,1.2
W00000179,93.3,0,6.7,0
W00000213,89.8,0,10.2,0
W00000214,88.3,0.3,10.5,0.9
W00000215,90.4,0.4,9.2,0
W00000216,91.7,0,7.9,0.4
W00000217,89.9,0.3,8.8,1
W00000218,96,0,4,0
W00000219,94.5,1.5,3.7,0.4
W00000254,88.2,1.6,10.2,0
W00000255,80.7,0.3,16.9,2.1
W00000256,95.6,0,3.6,0.8
W00000257,94.8,0.6,4.6,0
W00000258,87,1.4,10.5,1
W00000259,94.6,0,4.8,0.7
W00000260,92.3,0,6.7,1.1
W00000261,88.8,0,11.2,0
W00000262,95.2,0.9,3.9,0
W00000264,96.9,0.4,2.7,0
W00000265,88.9,0.4,10,0.8
W00000266,97.8,0.4,1.8,0
W00000267,94.1,0,5.9,0
W00000268,98.7,0.4,0.8,0
W00000269,87,1.8,10.3,0.9
W00000270,96,1,3,0
W00000278,92,0,8,0
W00000279,93.8,0.3,5.9,0
W00000280,93.4,0.9,5.6,0
W00000281,94.4,0,5.6,0
W00000282,95.9,0,4.1,0
W00000283,91.4,0,8.6,0
W00000314,94.3,0,4.5,1.2
W00000315,95.3,0.3,4.4,0
W00000316,91.6,0.3,7.7,0.3
W00000317,51.1,12.8,32.3,3.9
W00000318,52.9,15.5,26.2,5.4
W00000319,44,20.8,29,6.2
