geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
W00000014,10.9,56.5,32.6
W00000015,6.7,74.1,19.3
W00000016,4.1,80.2,15.7
W00000017,14.8,75.3,9.9
W00000018,16.7,64.3,19
W00000019,7.1,83.5,9.4
W00000020,19.2,62.5,18.3
W00000021,2.2,89.2,8.6
W00000032,9.3,79.4,11.2
W00000033,13.7,73.5,12.7
W00000034,13.3,69.3,17.3
W00000035,10.6,67.3,22.1
W00000036,6.5,84.1,9.3
W00000048,14.6,74,11.4
W00000049,14.5,72.3,13.3
W00000050,10.2,69.5,20.3
W00000051,12,78.9,9.2
W00000057,17.6,63,19.3
W00000058,7,83.2,9.8
W00000059,15.9,64.5,19.6
W00000060,7.8,82.4,9.8
W00000061,4,82.4,13.6
W00000062,6.7,83,10.4
W00000063,9.3,75.9,14.8
W00000070,10.7,68.6,20.7
W00000071,8.3,71.4,20.3
W00000072,6.5,84.7,8.9
W00000073,8.7,84.8,6.5
W00000074,8.6,66.7,24.7
W00000127,16.7,73.3,10
W00000128,13.5,68.5,18
W00000129,6.3,78.9,14.9
W00000130,4.5,87.5,8
W00000131,11.7,78.4,9.9
W00000174,8.4,70.6,21
W00000175,7.9,82.9,9.1
W00000176,5.1,73.5,21.3
W00000177,6.3,73,20.6
W00000178,16.8,74.1,9.1
W00000179,14.3,70.6,15.1
W00000213,9.1,66.9,24
W00000214,18.4,61.2,20.4
W00000215,17.9,65.4,16.7
W00000216,13.1,75.4,11.5
W00000217,18.8,53.6,27.7
W00000218,18,56,26
W00000219,13.2,77.4,9.4
W00000254,6.3,77.9,15.8
W00000255,11.3,61.3,27.3
W00000256,13.2,68.4,18.4
W00000257,10.9,62.5,26.6
W00000258,12.3,67.1,20.5
W00000259,18.2,66.7,15.2
W00000260,10.6,76.5,12.9
W00000261,13.6,71.6,14.8
W00000262,15.8,69.2,15
W00000264,13.9,68,18
W00000265,13.3,73.5,13.3
W00000266,7.1,74.5,18.4
W00000267,14.7,71.6,13.7
W00000268,8.6,65.4,25.9
W00000269,10,80,10
W00000270,9.9,81.2,8.9
W00000278,16.1,65.6,18.3
W00000279,14,63.6,22.4
W00000280,12.9,69.3,17.8
W00000281,14.7,69.6,15.7
W00000282,16.3,70.9,12.8
W00000283,13.1,73.7,13.1
W00000314,14.7,73.4,11.9
W00000315,13.9,73.1,13
W00000316,22.5,62.9,14.6
W00000317,21,36.3,42.7
W00000318,25.7,35.9,38.4
W00000319,32.9,47.8,19.3
W00000322,10.2,62.5,27.3
W00000323,11.9,66.1,22
W00000324,10.3,69.8,19.8
W00000325,21.1,64.4,14.4
W00000326,10.9,66.3,22.8
W00000327,18.3,71,10.8
W00000328,12.2,58.8,29
W00000329,17,46.4,36.6
W00000330,16.8,51.6,31.6
W00000331,13.4,51.2,35.4
W00000332,10.8,62.7,26.5
W00000333,12.1,68.1,19.8
W00000334,15.1,69.7,15.1
W00000335,15.6,67.2,17.2
W00000336,12,67,21
W00000339,12.6,75.6,11.8
W00000340,5.6,62.7,31.7
W00000362,21.8,60.9,17.3
W00000363,13.9,65.3,20.8
W00000364,10.7,61.9,27.4
W00000365,11,63.3,25.7
W00000366,14.4,67.3,18.3
W00000367,16,59.4,24.5
W00000368,25.3,57.5,17.2
W00000369,20.2,64.9,14.9
W00000370,11.5,71.2,17.3
W00000371,15,76,9
W00000372,10.9,62.8,26.4
W00000373,16.7,53.5,29.8
W00000374,16.9,69.4,13.7
W00000375,8.7,67,24.3
W00000388,6.6,78.5,14.9
W00000389,11.7,66,22.3
W00000390,20.4,54.6,25
W00000391,14.1,62,23.9
W00000392,14.4,51.7,33.9
W00000393,35.4,42,22.7
W00000394,24.2,50,25.8
W00000395,26.3,44.9,28.8
W00000396,19.8,43.7,36.5
W00000397,27,51.8,21.3
W00000398,19.3,65.5,15.1
W00000412,17.1,60.4,22.5
W00000413,18.8,75,6.3
W00000414,9.2,69.2,21.7
W00000415,12.9,73.1,14
W00000416,25.3,60.8,13.9
W00000417,17.3,66.7,16
W00000418,8.6,68,23.4
W00000420,11.4,62.9,25.7
W00000422,16.8,65.5,17.6
W00000439,6,73,21
W00000440,9.3,73.3,17.4
W00000441,12.9,72,15.1
W00000442,12.1,70.7,17.2
W00000443,8.9,72.6,18.5
W00000444,9.5,72.4,18.1
W00000460,10.3,52.4,37.3
W00000461,12.5,55.7,31.8
W00000462,9.3,63.9,26.9
W00000463,12.3,65.8,21.9
W00000464,8.8,54.9,36.3
W00000465,13.8,56.9,29.4
W00000466,7.4,56.8,35.8
W00000467,14.4,57.7,27.9
W00000468,37.3,41.7,21
W00000469,22.7,49.2,28.1
W00000470,46.6,38.3,15
W00000472,35.6,42.5,21.8
W00000490,17.1,76.2,6.7
W00000491,18.2,67.7,14.1
W00000492,12,69.4,18.5
W00000493,9.5,51.4,39.2
W00000494,14.8,67,18.2
W00000495,12.1,61.6,26.3
W00000496,7,71.3,21.7
W00000497,13.3,58.9,27.8
W00000505,11,64.6,24.4
W00000506,9.8,83.3,6.9
W00000507,10.5,74.4,15.1
W00000508,14,70.6,15.4
W00000509,11.2,80.9,7.9
W00000510,8.5,85.9,5.6
W00000511,15.5,72.6,11.9
W00000512,9.1,72.7,18.2
W00000513,17.4,73.9,8.7
W00000514,5.5,75.8,18.7
W00000515,13.3,66.7,20
W00000516,16.5,72.8,10.7
W00000517,19.3,68.7,12
W00000518,9.1,85.1,5.8
W00000519,13.9,58.7,27.4
W00000520,13.6,67.3,19.1
W00000521,13.4,63.4,23.2
W00000522,14.4,66.7,18.9
W00000523,12.1,69.2,18.7
W00000524,8.3,79.2,12.5
W00000532,17,67,15.9
W00000533,23.1,62.6,14.3
W00000534,26.1,58,15.9
W00000535,11.2,73,15.8
W00000536,16,71.3,12.8
W00000537,20.9,52.7,26.4
W00000538,9.7,84.7,5.6
W00000539,7.2,87.3,5.4
W00000540,15.4,75.4,9.2
W00000541,5.6,66.4,28
W00000542,9.3,83.3,7.4
W00000543,4.1,73.5,22.4
W00000544,10.6,78.1,11.3
W00000545,15.1,72.6,12.3
W00000546,15.3,71.4,13.3
W00000549,13.6,68.9,17.4
W00000582,7.5,79.2,13.2
W00000583,12.9,69.8,17.2
W00000584,17.3,60.9,21.8
W00000585,11.2,64.7,24.1
W00000586,12.3,54.3,33.3
W00000587,9.9,78.5,11.6
W00000588,14.8,73.1,12
W00000589,4.4,80,15.6
W00000593,7.3,67.9,24.8
W00000594,5.7,79.7,14.6
W00000595,14.8,62.3,23
W00000596,21.2,62.4,16.5
W00000597,10.6,78.7,10.6
W00000598,18.2,71.7,10.1
W00000599,14.9,62.8,22.3
W00000616,13.9,69.3,16.8
W00000618,9.9,76.9,13.2
W00000619,15.9,67.3,16.8
W00000620,6.5,80.4,13
W00000621,14.6,63.1,22.3
W00000622,10,59,31
W00000623,15.5,70.4,14.1
W00000624,17.2,72.4,10.3
W00000625,10.3,61.1,28.6
W00000626,15.5,72.7,11.8
W00000627,12.9,64.7,22.4
W00000628,17.9,71.7,10.4
W00000629,3.1,77.8,19.1
W00000630,2.8,75.7,21.5
W00000631,2.4,79,18.5
W00000632,4.9,77.8,17.2
W00000633,10.2,53.5,36.3
W00000634,8.9,60.7,30.4
W00000635,9.8,74.8,15.4
W00000636,5,68.9,26.1
W00000637,3.6,74.5,21.9
W00000638,4.9,78,17.1
W00000639,14.5,61.8,23.7
W00000640,20.3,67.8,11.9
W00000641,14.4,74.4,11.1
W00000642,6.8,71.6,21.6
W00000643,19.8,67.4,12.8
W00000644,11.1,71.4,17.5
W00000645,5.4,74.8,19.8
W00000646,7.6,77.2,15.2
W00000647,9.3,76.3,14.4
W00000648,11.9,65.3,22.9
W00000649,11.8,76.4,11.8
W00000650,11.4,69.3,19.3
W00000651,7.3,80.2,12.5
W00000653,15.8,70.3,13.9
W00000655,9.3,69.3,21.3
W00000656,8.3,80.5,11.3
W00000657,14.9,59.6,25.5
W00000658,8,77.4,14.6
W00000659,5.8,77,17.3
W00000660,8.3,79.5,12.2
W00000661,6.3,77.5,16.2
W00000662,12.6,74.8,12.6
W00000663,8.3,77.7,14
W00000664,10.7,75.9,13.4
W00000665,8.7,78.3,13
W00000666,11.7,68.1,20.2
W00000667,18.6,56.9,24.5
W00000668,13.9,71.1,15.1
W00000669,11.9,71.3,16.8
W00000670,11.3,66.1,22.6
W00000671,2,57.2,40.8
W00000672,13.3,56.7,30
W00000673,9.9,64.8,25.3
W00000674,10.1,68.2,21.7
W00000675,8.7,79.6,11.7
W00000676,5.3,76.7,18
W00000677,12.5,64.6,22.9
W00000678,12,75.9,12
W00000679,7.2,77.5,15.3
W00000680,9.8,72.1,18
W00000681,11.2,71.9,16.9
W00000682,10.8,66.7,22.5
W00000683,11.1,76.8,12.1
W00000684,8.9,63.4,27.7
W00000685,11.5,65.6,22.9
W00000686,8.5,80.3,11.1
W00000687,9.2,81.7,9.2
W00000688,6,82.7,11.3
W00000689,11.3,69.4,19.4
W00000690,10.3,77.8,11.9
W00000691,12.4,71.1,16.5
W00000692,7.6,76.1,16.3
W00000693,21.4,66.3,12.2
W00000694,18,64.7,17.3
W00000695,16.8,56.1,27.1
W00000696,4.2,80.8,15
W00000697,4.6,88.2,7.2
W00000698,12.3,69.6,18.1
W00000699,11.6,76,12.4
W00000700,3.4,74.9,21.7
W00000701,4.3,82.7,13
W00000702,7,82.4,10.6
W00000703,6.5,79.2,14.3
W00000704,1,89.4,9.6
W00000705,12.2,65.3,22.4
W00000706,7.7,74,18.3
W00000707,8.7,54.4,36.9
W00000708,15.3,63.1,21.6
W00000709,10.7,74.8,14.6
W00000710,14.9,66,19.1
W00000711,4.9,83.7,11.4
W00000712,9,75.7,15.3
W00000713,7.4,69.5,23.2
W00000714,21.4,65.5,13.1
W00000715,11.9,68.9,19.3
W00000716,11.1,68,20.9
W00000717,8.4,83.2,8.4
W00000718,6.7,72.1,21.2
W00000719,11.7,82.5,5.8
W00000720,5.9,85,9.2
W00000721,4,84.8,11.2
W00000722,10.8,76.3,12.9
W00000723,4.6,88.1,7.3
W00000724,7.1,87.3,5.6
W00000725,11.3,82.3,6.4
W00000726,4.7,73.6,21.7
W00000727,7.4,81.5,11.1
W00000728,15.7,75.2,9.1
W00000729,15.5,60,24.5
W00000730,7,73.3,19.8
W00000731,14.8,71.3,13.9
W00000732,15.3,65.9,18.8
W00000733,3.1,82.7,14.2
W00000734,11.8,75.5,12.7
W00000735,10.7,68.9,20.4
W00000736,7.4,72.1,20.6
W00000737,8.5,72.3,19.2
W00000738,16.8,58.9,24.2
W00000739,8.2,70.5,21.3
W00000740,9.6,66.4,24
W00000741,10.4,77.8,11.8
W00000742,12,70,18
W00000743,14.1,70.7,15.2
W00000744,8.2,62.9,28.9
W00000745,13.8,77.1,9.2
W00000746,12.2,78.6,9.2
W00000747,17.2,59.6,23.2
W00000748,9.1,75.9,15
W00000749,12,54,34
W00000750,11.6,64.2,24.2
W00000752,5.6,83.1,11.3
W00000754,7.2,73.6,19.2
W00000756,8.5,80.6,10.9
W00000757,6,76.7,17.3
W00000758,9.8,77.8,12.4
W00000759,3.3,87.2,9.4
W00000760,7,82.4,10.6
W00000761,11.5,65.5,23
W00000762,6.7,77.3,16
W00000765,12.3,68.1,19.6
W00000766,14.2,54.5,31.3
W00000767,11.2,63.6,25.2
W00000768,13,65,22
W00000769,14.3,69.6,16.1
W00000770,15,52.5,32.5
W00000771,15,63.4,21.6
W00000772,15.1,69.9,15.1
W00000773,10.1,72.7,17.2
W00000774,4.9,74.6,20.4
W00000775,9.1,56.6,34.3
W00000776,11.8,67.2,21
W00000777,7.2,63.9,28.9
W00000778,8.7,70.2,21.2
W00000779,7.1,78.8,14.1
W00000780,12.8,76.1,11
W00000781,8.7,70.4,20.9
W00000782,8.1,82.5,9.5
W00000783,10.3,70.6,19
W00000784,8.7,66,25.2
W00000785,15.3,70.6,14.1
W00000786,21.7,67.5,10.8
W00000787,14.4,76.9,8.7
W00000788,14.9,74.6,10.5
W00000789,28.7,44.3,27
W00000790,13.4,60.6,26
W00000791,20.2,51.2,28.6
W00000792,2.5,80.7,16.8
W00000793,15.1,65.1,19.8
W00000794,8.7,72.8,18.4
W00000795,14.5,63.8,21.7
W00000796,11.3,63.8,25
W00000797,12.7,66.7,20.6
W00000798,11.2,70.8,18
W00000799,9.9,66.3,23.8
W00000802,7.8,49.4,42.8
W00000806,9.2,73.2,17.6
W00000808,4.3,71,24.7
W00000809,6.9,71.8,21.3
W00000811,6.2,75.3,18.5
W00000812,6.7,77,16.3
W00000813,7.8,69.8,22.4
W00000814,10.8,60.5,28.7
W00000815,7.2,75.5,17.3
W00000816,5.3,80.5,14.3
W00000817,12,56.4,31.6
W00000818,8.6,78.1,13.3
W00000819,15.4,69.1,15.4
W00000820,6.4,77.7,16
W00000821,11.2,79.3,9.5
W00000822,11.4,78.9,9.8
W00000823,8.6,78.4,12.9
W00000824,11.2,69.4,19.4
W00000825,9.9,69,21.1
W00000826,2.7,81.2,16.1
W00000827,9.3,74.4,16.3
W00000828,4.3,77.4,18.3
W00000829,6.4,82.4,11.2
W00000830,7.1,77.8,15.1
W00000831,2.1,64.9,33
W00000832,6.9,88.2,4.9
W00000833,7.9,65.4,26.8
W00000834,12.5,67,20.5
W00000835,13.2,57.9,28.9
W00000836,14.5,71.8,13.7
W00000837,12.1,72.9,15
W00000838,14.3,71.4,14.3
W00000839,11.1,70,18.9
W00000840,7.3,80.6,12.1
W00000841,10.2,69,20.9
W00000842,9.5,85.7,4.8
W00000843,9.4,82.3,8.3
W00000844,4.9,85.2,9.8
W00000845,3.7,84.3,12
W00000846,6.5,59.1,34.4
W00000847,8.3,81.4,10.3
W00000848,12.1,75.8,12.1
W00000849,6.1,76.8,17.2
W00000850,7.6,75.8,16.7
W00000851,13.7,70.1,16.2
W00000852,5.2,73.9,20.9
W00000853,14,79.1,7
W00000854,6.2,79.5,14.3
W00000855,11.8,75.5,12.7
W00000856,11,78,11
W00000857,7.9,82.2,9.9
W00000858,8.2,86.3,5.5
W00000859,9.1,72.7,18.2
W00000860,9.7,76.3,14
W00000861,14.6,65.6,19.8
W00000863,12.7,69.6,17.6
W00000864,14.7,69,16.4
W00000866,5.1,78.5,16.5
W00000867,19.3,56.9,23.9
W00000868,20,70.5,9.5
W00000869,13.7,69.6,16.7
W00000870,15.5,69.9,14.6
W00000871,17.8,61.7,20.6
W00000872,7.4,58.5,34.1
W00000873,12.5,54.2,33.3
W00000874,7.5,77.6,14.9
W00000875,14.1,57.8,28.1
W00000876,11.8,71.1,17.1
W00000877,10.8,75.7,13.5
W00000878,11.9,78.8,9.3
W00000880,11.5,63.5,25
W00000881,18.3,56,25.7
W00000882,4.6,84.3,11.1
W00000883,10.9,62.4,26.7
W00000884,13,82,5
W00000885,9.3,84.3,6.5
W00000886,9.8,76.7,13.5
W00000887,12.3,78.5,9.2
W00000888,11.9,64.4,23.7
W00000889,6.7,72.1,21.2
W00000890,9.6,64,26.5
W00000891,6.5,83.2,10.3
W00000892,11.3,81.7,7
W00000893,7.9,55,37.1
W00000894,15,73.5,11.5
W00000895,12.6,58.3,29.1
W00000896,14.9,60.5,24.6
W00000897,10.8,56.1,33.1
W00000898,7.7,75.2,17.1
W00000899,10.1,79.8,10.1
W00000900,7.4,75.4,17.2
W00000901,10.3,61.7,28
W00000902,14.2,76.4,9.4
W00000903,14.4,68,17.6
W00000904,12.4,59.8,27.8
W00000905,16.2,64.9,18.9
W00000906,14.7,62.9,22.4
W00000907,10.7,64.5,24.8
W00000908,8.8,77.9,13.3
W00000909,8,75.2,16.8
W00000910,16.2,60,23.8
W00000911,6.4,80.7,12.9
W00000912,8.4,82.4,9.2
W00000913,11.2,75.7,13
W00000914,10.8,72.5,16.7
W00000915,6.7,66.7,26.7
W00000916,16.3,69.4,14.3
W00000917,11.7,63.3,25
W00000918,8.2,66.7,25.1
W00000919,10.1,69.7,20.2
W00000920,11.2,68.7,20.1
W00000921,5,76.2,18.8
W00000922,16.8,71.3,11.9
W00000923,19.2,63.5,17.3
W00000924,8.1,85.5,6.5
W00000925,9.7,80.6,9.7
W00000926,7.5,83.6,9
W00000927,10,66.4,23.6
W00000928,12.1,80.2,7.7
W00000929,7,83.5,9.6
W00000930,7.1,86.6,6.3
W00000931,16.2,60.8,23
W00000932,11.3,57.4,31.2
W00000933,11.8,79,9.2
W00000934,8.4,85.3,6.3
W00000935,10.8,78.4,10.8
W00000936,4,88.4,7.5
W00000937,3.2,90.4,6.4
W00000938,13.9,73.3,12.9
W00000939,5.7,76.4,17.9
