geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
W00000014,95.3,4.7,0
W00000015,97.4,2.6,0
W00000016,93.4,6.6,0
W00000017,84.8,15.2,0
W00000018,100,0,0
W00000019,57.9,42.1,0
W00000020,93.4,6.6,0
W00000021,89,11,0
W00000032,80.5,19.5,0
W00000033,97.5,0.8,1.7
W00000034,96.7,3.3,0
W00000035,98.9,1.1,0
W00000036,99.1,0.9,0
W00000048,66.5,32.9,0.6
W00000049,68.8,30.4,0.8
W00000050,42.2,57,0.7
W00000051,90.2,9.8,0
W00000057,97.5,2.5,0
W00000058,79.5,19.7,0.8
W00000059,99.2,0.8,0
W00000060,98.4,1.6,0
W00000061,100,0,0
W00000062,97.6,0.6,1.8
W00000063,99.2,0.8,0
W00000070,100,0,0
W00000071,97.3,2,0.7
W00000072,97.4,2.6,0
W00000073,99.1,0,0.9
W00000074,88.7,10.4,0.9
W00000127,99.2,0.8,0
W00000128,96.8,2.4,0.8
W00000129,87.2,6.8,6
W00000130,97.5,2.5,0
W00000131,98.1,1.9,0
W00000174,97.4,2.6,0
W00000175,95.8,3.6,0.6
W00000176,99.2,0.8,0
W00000177,100,0,0
W00000178,85.1,11.7,3.2
W00000179,97.6,0.8,1.6
W00000213,94.1,5.2,0.7
W00000214,100,0,0
W00000215,98.4,0.8,0.8
W00000216,100,0,0
W00000217,92.7,7.3,0
W00000218,70.2,29.8,0
W00000219,98.4,1.6,0
W00000254,92.6,5.3,2.1
W00000255,86.8,12.6,0.7
W00000256,100,0,0
W00000257,100,0,0
W00000258,96.6,2.9,0.6
W00000259,97,3,0
W00000260,87.4,12.6,0
W00000261,69.6,30.4,0
W00000262,99.3,0.7,0
W00000264,59.5,40.5,0
W00000265,61.9,38.1,0
W00000266,99.1,0.9,0
W00000267,100,0,0
W00000268,100,0,0
W00000269,98.9,1.1,0
W00000270,98.5,0.7,0.7
W00000278,100,0,0
W00000279,84.9,14.5,0.7
W00000280,82.1,17.2,0.7
W00000281,99.3,0,0.7
W00000282,91.7,8.3,0
W00000283,95.6,3.6,0.7
W00000314,99.3,0,0.7
W00000315,100,0,0
W00000316,98.6,1.4,0
W00000317,60.9,38.2,0.9
W00000318,37.5,61.9,0.6
W00000319,95.3,4.7,0
W00000322,99.3,0,0.7
W00000323,99.3,0.7,0
W00000324,90.1,9.3,0.6
W00000325,97.2,2.8,0
W00000326,100,0,0
W00000327,98.1,0.9,0.9
W00000328,99.2,0.8,0
W00000329,91.6,8.4,0
W00000330,94.3,4.8,1
W00000331,92.7,7.3,0
W00000332,98.3,1.7,0
W00000333,81.6,17.7,0.7
W00000334,85,15,0
W00000335,98.5,1.5,0
W00000336,85.7,14.3,0
W00000339,99.2,0,0.8
W00000340,100,0,0
W00000362,95,5,0
W00000363,99.3,0,0.7
W00000364,100,0,0
W00000365,96.8,3.2,0
W00000366,99.4,0.6,0
W00000367,98.1,1.9,0
W00000368,100,0,0
W00000369,97.8,2.2,0
W00000370,100,0,0
W00000371,96.6,3.4,0
W00000372,93.3,6.7,0
W00000373,89.9,10.1,0
W00000374,99.1,0.9,0
W00000375,65.1,34.9,0
W00000388,95.5,2.3,2.3
W00000389,87.7,12.3,0
W00000390,100,0,0
W00000391,61.2,34.9,3.9
W00000392,99.2,0.8,0
