geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00092132,100,0,0
E00092133,98.8,1.2,0
E00092134,97.4,2.6,0
E00092135,98.6,1.4,0
E00112065,99,1,0
E00112067,98.8,1.2,0
E00112069,99,1,0
E00112076,98.3,1.3,0.3
E00112078,98.6,1.4,0
E00112079,99.8,0.2,0
E00112083,97.4,2.6,0
E00112085,99.5,0.5,0
E00112087,98.4,1.6,0
E00112089,98.5,1.5,0
E00112090,99,0.3,0.7
E00112091,99.2,0.8,0
E00112092,98.4,1.3,0.3
E00112093,98.2,1.8,0
E00112094,96.7,2,1.3
E00112095,98.7,1.1,0.2
E00112097,98.5,1.5,0
E00112098,98.1,1.9,0
E00112099,96.7,3.1,0.2
E00112100,97.8,2.2,0
E00112101,96.1,3.9,0
E00112102,98.9,1.1,0
E00112103,98.5,1.2,0.4
E00112104,97.3,2.7,0
E00112105,95.6,4.1,0.3
E00112130,98.2,1.8,0
E00112146,99.5,0.5,0
E00112147,97.7,1.9,0.4
E00112148,98.8,1.2,0
E00112149,97.4,1.7,0.9
E00112150,98.4,0.9,0.7
E00112151,97.5,2.1,0.4
E00112152,98.7,1.3,0
E00112153,98.4,0.6,1
E00112154,98.1,1.5,0.4
E00112155,95.8,3.1,1
E00112156,95.7,3.3,1
E00112158,98.3,1.7,0
E00112159,100,0,0
E00112160,98.1,1.7,0.2
E00112161,97.7,2.3,0
E00112162,93.4,6.6,0
E00112163,94.3,3.4,2.3
E00112164,95.3,4.7,0
E00112165,92,7,1
E00112166,92.8,6.8,0.4
E00112167,93.7,4.8,1.4
E00112168,98.8,1.2,0
E00112169,98.8,0.6,0.6
E00112170,99.8,0.2,0
E00112171,95.6,4.4,0
E00112172,93,7,0
E00112173,94.8,5.2,0
E00112174,99.5,0.5,0
E00112175,86.6,12.3,1.1
E00112176,97.9,2.1,0
E00112177,96.3,3,0.6
E00112178,91,7.9,1.1
E00112179,95.1,3.8,1
E00112181,91.7,7.5,0.8
E00112182,93.5,5.5,1
E00112183,98.2,1.8,0
E00112184,97.4,2.6,0
E00112185,97.5,1.6,0.8
E00112186,94.7,4.7,0.7
E00112187,91.8,6.1,2.1
E00112188,97.4,2.6,0
E00112189,97,3,0
E00112190,97.6,2.1,0.3
E00112192,96.4,2.8,0.8
E00112193,95.2,4.1,0.7
E00112194,94,5.1,0.9
E00112195,96.5,2.9,0.5
E00112196,90.4,9.3,0.4
E00112197,97.5,1.9,0.6
E00112198,99.7,0.3,0
E00112199,94.3,5.3,0.5
E00112200,94.2,5,0.7
E00112202,93.7,5.1,1.2
E00112203,91.9,7.8,0.3
E00112204,96.4,2.7,0.9
E00112205,85.9,13.3,0.8
E00112206,94.8,4.6,0.7
E00112207,97.5,2.5,0
E00112209,93.4,6,0.6
E00112210,98.8,1.2,0
E00112211,98.3,1.4,0.2
E00112212,96.9,2.2,0.9
E00112213,97,3,0
E00112214,95.6,3.8,0.5
E00112215,99.1,0.9,0
E00112216,97.9,1.8,0.3
E00112217,96.9,3.1,0
E00112218,95,4.7,0.3
E00112219,97.4,2.6,0
E00112220,90,9.5,0.5
E00112221,80,15.1,4.9
E00112222,96,3.3,0.7
E00112223,91.3,7,1.7
E00112224,91,8,1
E00112225,97.4,2,0.7
E00112226,96.2,3.8,0
E00112227,98.3,1.4,0.3
E00112228,94.7,4.3,1
E00112229,92.8,5.1,2.1
E00112235,99.1,0.9,0
E00112236,99,1,0
E00112237,98.8,1.2,0
E00112238,99.5,0.5,0
E00112239,99.4,0.6,0
E00112241,93.2,5.8,1
E00112243,96,2.9,1.2
E00112244,98.2,1.8,0
E00112245,95.6,4,0.4
E00112246,95.4,4.4,0.2
E00112247,96.4,3.1,0.5
E00112248,94.7,4.4,0.9
E00112250,100,0,0
E00112251,98.8,1.2,0
E00112253,98.6,1.4,0
E00112254,99.7,0.3,0
E00112255,97.3,2.2,0.5
E00112256,100,0,0
E00112258,98,2,0
E00112259,99,0.7,0.3
E00112260,98.8,0.9,0.3
E00112261,97.4,2.4,0.2
E00112268,97.8,2.2,0
E00112269,99.6,0.4,0
E00112270,99.2,0.8,0
E00112271,99.4,0.6,0
E00112272,99.5,0.5,0
E00112283,98.8,0.9,0.3
E00112284,98.1,1.9,0
E00112285,97.4,2.6,0
E00112286,98.2,1.8,0
E00112287,99.6,0.4,0
E00112288,98.7,0.9,0.3
E00112289,99.5,0.5,0
E00112290,98.9,1.1,0
E00112291,99.7,0.3,0
E00112293,97.8,2.2,0
E00112294,99.1,0.9,0
E00119054,97.4,2.3,0.3
E00119055,85.5,13.8,0.6
E00119056,80.8,15.7,3.5
E00119057,91.3,6.8,1.9
E00119058,96.9,2.8,0.3
E00119059,93,6.8,0.3
E00119060,96.5,3.2,0.4
E00119061,87.7,10.5,1.7
E00119062,97.3,2.4,0.3
E00119063,98.5,1.5,0
E00119064,95.5,4.2,0.3
E00119065,77.8,21.6,0.6
E00119066,84.5,14,1.5
E00119067,97.9,2.1,0
E00119068,83.9,15,1.1
E00119069,77.7,20.3,2
E00119070,90.1,9.9,0
E00119071,80.3,17.5,2.2
E00119073,90.8,8.7,0.5
E00119074,93.6,4.4,2
E00119075,86.7,11.3,2
E00119076,92.9,6.5,0.6
E00119077,91.5,8.5,0
E00119078,91.8,7.6,0.6
E00119079,81.4,16.2,2.4
E00119080,96.2,3.5,0.3
E00119081,93,6.8,0.3
E00119082,90.4,6.8,2.9
E00119083,81.7,16.2,2.1
E00119084,54.9,41.1,4.1
E00119085,94.8,3.9,1.3
E00119087,93.7,5,1.3
E00119088,94.1,5.9,0
E00119089,98.5,1.5,0
E00119090,92.2,7.1,0.7
E00119091,91.2,8.4,0.4
E00119092,93,6.7,0.3
E00119093,96.3,2.8,0.9
E00119094,94.1,4.5,1.4
E00119095,84.4,14.3,1.2
E00119096,92.9,7.1,0
E00119097,95.5,4.2,0.3
E00119098,90.6,8.6,0.8
E00119099,95.2,3.7,1.1
E00119100,79.3,19,1.7
E00119101,73.2,25.4,1.4
E00119102,90.1,6.9,3.1
E00119104,88.7,10.5,0.8
E00119105,81.3,17.6,1.1
E00119106,85,14.7,0.3
E00119107,89.6,7.7,2.7
E00119108,76,22,2
E00119109,84.8,13.5,1.7
E00119111,89.1,9.1,1.7
E00119113,92.7,6.2,1.2
E00119114,84.4,13.3,2.3
E00119115,97.8,2.2,0
E00119116,97.5,1.7,0.8
E00119117,97.9,2.1,0
E00119118,95.5,4.5,0
E00119119,95.7,2.2,2.2
E00119120,95.8,3.8,0.3
E00119121,86.1,12.6,1.4
E00119122,96.8,3.2,0
E00119123,97,2.4,0.6
E00119124,75.8,23.3,0.9
E00119125,94.9,4.5,0.6
E00119126,97.2,2.2,0.6
E00119127,98.4,1.6,0
E00119128,83,14.8,2.2
E00119129,97.2,2.5,0.4
E00119130,96.7,2.6,0.7
E00119131,94.7,5,0.3
E00119134,98.3,1.7,0
E00119135,94.4,4.1,1.5
E00119136,94.8,5.2,0
E00119137,94.5,5.1,0.5
E00119138,96.3,3.7,0
E00119139,94.1,4.9,1.1
E00119140,95.5,4.5,0
E00119141,96.7,2.8,0.6
E00119142,96.9,2.6,0.5
E00119143,97.6,2.4,0
E00119144,91.7,8,0.3
E00119145,96.6,2.2,1.2
E00119146,97.7,2,0.3
E00119147,97.3,2.7,0
E00119148,91.2,8.3,0.5
E00119149,95.2,3.7,1.1
E00119150,89.4,9.3,1.3
E00119151,95.5,3.3,1.3
E00119152,89.3,10.5,0.3
E00119153,94.3,5.4,0.3
E00119154,96.6,2.8,0.6
E00119155,89.1,9.4,1.5
E00119156,97.1,2.3,0.6
E00119157,88.8,9.7,1.5
E00119158,96.7,2.9,0.3
E00119159,95.5,3.9,0.6
E00119160,89.2,9.4,1.4
E00119161,95.3,3.6,1.1
E00119162,96.9,2.8,0.3
E00119163,96.6,3.4,0
E00119164,96,3.7,0.3
E00119165,96.6,3,0.3
E00119166,99.3,0.7,0
E00119167,99.5,0.3,0.3
E00119168,98.8,1.2,0
E00119169,98.8,1.2,0
E00119170,99.3,0.7,0
E00119171,99,1,0
E00119172,100,0,0
E00119173,98.8,0.9,0.3
E00119174,100,0,0
E00119327,96.6,2.6,0.8
E00119328,98.1,1.9,0
E00119329,99.2,0.8,0
E00119330,99,1,0
E00119331,98.2,1.8,0
E00119332,98,2,0
E00119333,100,0,0
E00119345,99.1,0.9,0
E00119346,98.3,1.7,0
E00119347,96.1,2.8,1.2
E00119348,98.5,1.5,0
E00119349,97.1,2.6,0.3
E00119350,99.5,0.5,0
E00119352,99.1,0.9,0
E00119353,98.4,1.6,0
E00119354,99.6,0.4,0
E00119355,99.1,0.9,0
E00119356,97.6,1.5,0.9
E00119357,99.3,0.7,0
E00119358,97.5,2.1,0.4
E00119395,95,4.1,0.8
E00119396,99.1,0.9,0
E00119397,99.3,0.5,0.3
E00119398,99.4,0.6,0
E00119841,99,1,0
E00119842,97.1,2.9,0
E00119843,95.3,4.7,0
E00119844,98.9,1.1,0
E00119846,99.3,0,0.7
E00168897,48.2,48.2,3.6
E00168898,62.9,34.1,3
E00168900,54.5,42.1,3.5
E00168901,79.8,19.8,0.4
E00169435,81.4,18.6,0
E00169737,95,3.7,1.2
E00169962,97,2.3,0.7
E00169964,97,3,0
E00169966,96.6,2.6,0.9
E00169967,97.4,2.6,0
E00169975,90,7.9,2.1
E00169976,97.7,2.3,0
