geography_code,disability_3a-001,disability_3a-002
E00092132,11.9,88.1
E00092133,10.2,89.8
E00092134,18.6,81.4
E00092135,12.2,87.8
E00112065,8.8,91.3
E00112067,17.1,82.9
E00112069,14,86
E00112076,15.7,84.3
E00112078,14,86
E00112079,11.4,88.6
E00112083,10.7,89.3
E00112085,18.1,81.9
E00112087,16.6,83.4
E00112089,16.3,83.7
E00112090,10.2,89.8
E00112091,13.2,86.8
E00112092,10.5,89.5
E00112093,20.2,79.8
E00112094,11.5,88.5
E00112095,14.2,85.8
E00112097,10.4,89.6
E00112098,14.1,85.9
E00112099,11.4,88.6
E00112100,11.6,88.4
E00112101,14,86
E00112102,10.8,89.2
E00112103,12.3,87.7
E00112104,11.4,88.6
E00112105,11.1,88.9
E00112130,9.6,90.4
E00112146,10.7,89.3
E00112147,10.6,89.4
E00112148,15.9,84.1
E00112149,8.9,91.1
E00112150,13.7,86.3
E00112151,15.4,84.6
E00112152,8.3,91.7
E00112153,11.8,88.2
E00112154,26.4,73.6
E00112155,12,88
E00112156,8.9,91.1
E00112158,17.2,82.8
E00112159,9.9,90.1
E00112160,10.9,89.1
E00112161,16.2,83.8
E00112162,14.6,85.4
E00112163,11.7,88.3
E00112164,21,79
E00112165,29.3,70.7
E00112166,9.6,90.4
E00112167,6.5,93.5
E00112168,12.4,87.6
E00112169,11.4,88.6
E00112170,22.2,77.8
E00112171,13.1,86.9
E00112172,17.7,82.3
E00112173,12.3,87.7
E00112174,19.9,80.1
E00112175,17,83
E00112176,14.9,85.1
E00112177,34.3,65.7
E00112178,15.4,84.6
E00112179,13.4,86.6
E00112181,14.3,85.7
E00112182,17.5,82.5
E00112183,15.9,84.1
E00112184,14.7,85.3
E00112185,14.3,85.7
E00112186,21,79
E00112187,16.1,83.9
E00112188,14,86
E00112189,16.2,83.8
E00112190,14.8,85.2
E00112192,25.2,74.8
E00112193,16.5,83.5
E00112194,12.1,87.9
E00112195,13.9,86.1
E00112196,11.8,88.2
E00112197,12.3,87.7
E00112198,13.3,86.7
E00112199,14,86
E00112200,17.2,82.8
E00112202,13.3,86.7
E00112203,9.9,90.1
E00112204,10.1,89.9
E00112205,8,92
E00112206,18.4,81.6
E00112207,28.8,71.2
E00112209,17.8,82.2
E00112210,22.8,77.2
E00112211,12.2,87.8
E00112212,11.8,88.2
E00112213,14.4,85.6
E00112214,23.6,76.4
E00112215,16,84
E00112216,10.3,89.7
E00112217,14.2,85.8
E00112218,13.6,86.4
E00112219,13.8,86.2
E00112220,11.7,88.3
E00112221,18.6,81.4
E00112222,10.8,89.2
E00112223,14.8,85.2
E00112224,12.8,87.2
E00112225,10.5,89.5
E00112226,9.4,90.6
E00112227,9.7,90.3
E00112228,12,88
E00112229,16.2,83.8
E00112235,13.2,86.8
E00112236,15.6,84.4
E00112237,7.5,92.5
E00112238,12.8,87.2
E00112239,11.5,88.5
E00112241,15.5,84.5
E00112243,13,87
E00112244,8,92
E00112245,12.7,87.3
E00112246,10.5,89.5
E00112247,21.8,78.2
E00112248,12.7,87.3
E00112250,29.4,70.6
E00112251,11.7,88.3
E00112253,14,86
E00112254,17,83
E00112255,15.3,84.7
E00112256,15.7,84.3
E00112258,12.6,87.4
E00112259,17.9,82.1
E00112260,15.8,84.2
E00112261,18.1,81.9
E00112268,15.7,84.3
E00112269,13.5,86.5
E00112270,13.3,86.7
E00112271,21.4,78.6
E00112272,14.8,85.2
E00112283,21.1,78.9
E00112284,17.2,82.8
E00112285,12,88
E00112286,13.8,86.2
E00112287,11.2,88.8
E00112288,12.5,87.5
E00112289,10.4,89.6
