geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00092132,91.3,4.2,4.5
E00092133,91.5,3.7,4.9
E00092134,81.4,5.1,13.6
E00092135,94.4,1.4,4.2
E00112065,90.3,2.5,7.2
E00112067,83.5,1.5,15
E00112069,90.7,4,5.3
E00112076,87.7,1.7,10.6
E00112078,90.4,3.8,5.7
E00112079,92.2,3.9,3.9
E00112083,90.4,3.9,5.6
E00112085,84.2,2.8,12.9
E00112087,92.4,1.6,6.1
E00112089,82.2,3,14.8
E00112090,90.8,4.5,4.8
E00112091,92.8,2.1,5.2
E00112092,90.6,3.8,5.6
E00112093,90.5,1.3,8.2
E00112094,89.7,3.8,6.4
E00112095,83.3,4.7,11.9
E00112097,88.9,3.7,7.4
E00112098,88.6,3.3,8.1
E00112099,88.2,5.8,6
E00112100,87.6,4.4,8
E00112101,84.9,6.1,9
E00112102,90,5.5,4.4
E00112103,89.4,5.3,5.3
E00112104,92.1,3.6,4.3
E00112105,84.8,6.8,8.4
E00112130,89.9,3.1,7
E00112146,91.2,2.7,6.1
E00112147,92,3.8,4.2
E00112148,84.5,3.2,12.3
E00112149,90.9,5.4,3.7
E00112150,91.1,4,4.9
E00112151,85,5.8,9.2
E00112152,92,3.6,4.4
E00112153,92,2.9,5.1
E00112154,77.9,1.1,21
E00112155,82.5,4.7,12.8
E00112156,90,4.8,5.2
E00112158,90.1,1.3,8.6
E00112159,92.1,2.6,5.4
E00112160,91.3,2.6,6
E00112161,83.5,6.3,10.3
E00112162,78.9,7.9,13.2
E00112163,84.6,3.9,11.5
E00112164,85.6,3.1,11.3
E00112165,79.3,9.6,11.1
E00112166,80.9,12.5,6.6
E00112167,86,10.2,3.7
E00112168,89.7,4.9,5.5
E00112169,90.1,3.2,6.7
E00112170,86.7,3.2,10.2
E00112171,79.3,2.8,17.8
E00112172,76.6,10.2,13.2
E00112173,87.5,7,5.5
E00112174,88.6,2.7,8.6
E00112175,74.9,17.6,7.5
E00112176,89.2,6.4,4.4
E00112177,78.3,4.2,17.5
E00112178,67.4,12.5,20.2
E00112179,88.1,4.8,7.2
E00112181,77.9,11.9,10.2
E00112182,77.8,9.8,12.4
E00112183,80.1,5.2,14.8
E00112184,82.3,7.1,10.6
E00112185,83.3,5.7,11
E00112186,80.6,6.8,12.6
E00112187,83.8,9.2,7
E00112188,85.7,3.5,10.9
E00112189,80.5,2.3,17.2
E00112190,86.9,3.7,9.4
E00112192,76.6,3.8,19.5
E00112193,81.9,6.9,11.2
E00112194,87.9,7.3,4.9
E00112195,83.6,9.1,7.3
E00112196,79.2,6.6,14.2
E00112197,92.3,3.4,4.3
E00112198,83.1,4,12.9
E00112199,81.2,8.6,10.2
E00112200,78.5,10.8,10.8
E00112202,79.1,7.6,13.3
E00112203,76.3,9.9,13.8
E00112204,84.1,4.3,11.5
E00112205,73,17.5,9.5
E00112206,74.4,8.2,17.4
E00112207,81.9,4.6,13.5
E00112209,81,8.9,10.1
E00112210,88.3,3.3,8.4
E00112211,88.2,5.5,6.2
E00112212,85.1,6.3,8.6
E00112213,88.5,3.6,7.9
E00112214,85.1,4.8,10.1
E00112215,93.6,1.5,5
E00112216,88.8,4.3,6.9
E00112217,87.6,4.9,7.5
E00112218,88.5,6.1,5.5
E00112219,86.6,5.6,7.8
E00112220,78.3,15.7,6
E00112221,59.5,17.9,22.6
E00112222,86.4,7.5,6.2
E00112223,79,12.6,8.4
E00112224,79.7,13.8,6.5
E00112225,88.3,5.5,6.2
E00112226,82.7,7.9,9.4
E00112227,87.3,5.3,7.3
E00112228,86.8,6.2,7.1
E00112229,73.6,9.3,17.1
E00112235,92.6,1.9,5.5
E00112236,85.2,2.9,11.9
E00112237,91.3,3.5,5.2
E00112238,87.5,3.5,9.1
E00112239,91.6,2.5,5.9
E00112241,85.2,7.9,6.9
E00112243,88.7,4,7.3
E00112244,89.7,2.9,7.4
E00112245,88.1,5,6.9
E00112246,87,5.8,7.2
E00112247,70.2,7.2,22.6
E00112248,86.2,7.6,6.2
E00112250,87.5,0,12.5
E00112251,85.1,5.1,9.8
E00112253,86.9,2.8,10.3
E00112254,91.5,1.3,7.2
E00112255,75.4,4.8,19.8
E00112256,91.4,2.4,6.3
E00112258,90.4,4.6,5
E00112259,72.6,3.3,24.1
E00112260,92.1,1.8,6.1
E00112261,77.1,3.8,19.1
E00112268,83.2,4,12.8
E00112269,88.8,3.6,7.6
E00112270,92.4,3.4,4.2
E00112271,86.9,1.9,11.3
E00112272,90,1.6,8.3
E00112283,85.8,2.8,11.4
E00112284,90.6,2.3,7.1
