geography_code,in_full_time_education-001,in_full_time_education-002
E00092132,22.2,77.8
E00092133,14.2,85.8
E00092134,12.9,87.1
E00092135,15.7,84.3
E00112065,17.7,82.3
E00112067,19.6,80.4
E00112069,19.6,80.4
E00112076,14,86
E00112078,16.7,83.3
E00112079,19.9,80.1
E00112083,16.9,83.1
E00112085,18.6,81.4
E00112087,22.1,77.9
E00112089,17.2,82.8
E00112090,20.5,79.5
E00112091,16.3,83.7
E00112092,16.7,83.3
E00112093,15.5,84.5
E00112094,9.3,90.7
E00112095,21,79
E00112097,16.4,83.6
E00112098,15.9,84.1
E00112099,17.2,82.8
E00112100,18.9,81.1
E00112101,21.3,78.7
E00112102,20.6,79.4
E00112103,15.4,84.6
E00112104,16.8,83.2
E00112105,16.1,83.9
E00112130,19.5,80.5
E00112146,18.6,81.4
E00112147,17.9,82.1
E00112148,14,86
E00112149,20.4,79.6
E00112150,19.2,80.8
E00112151,13.9,86.1
E00112152,16.2,83.8
E00112153,15.6,84.4
E00112154,14.9,85.1
E00112155,16.1,83.9
E00112156,22,78
E00112158,16.4,83.6
E00112159,19,81
E00112160,19.9,80.1
E00112161,22.6,77.4
E00112162,22.2,77.8
E00112163,24.1,75.9
E00112164,13.8,86.2
E00112165,9.2,90.8
E00112166,15.3,84.7
E00112167,24.7,75.3
E00112168,22,78
E00112169,20.7,79.3
E00112170,20.4,79.6
E00112171,25.8,74.2
E00112172,18.3,81.7
E00112173,9.5,90.5
E00112174,11.4,88.6
E00112175,8.6,91.4
E00112176,18.9,81.1
E00112177,6.7,93.3
E00112178,23.7,76.3
E00112179,14.1,85.9
E00112181,16.8,83.2
E00112182,22.1,77.9
E00112183,17.1,82.9
E00112184,15.3,84.7
E00112185,13.2,86.8
E00112186,18.4,81.6
E00112187,13.4,86.6
E00112188,17.5,82.5
E00112189,20.1,79.9
E00112190,18.4,81.6
E00112192,17.1,82.9
E00112193,22.7,77.3
E00112194,19.1,80.9
E00112195,24.8,75.2
E00112196,13.9,86.1
E00112197,15.8,84.2
E00112198,23.6,76.4
E00112199,19.7,80.3
E00112200,21.3,78.7
E00112202,20.4,79.6
E00112203,20.4,79.6
E00112204,22.3,77.7
E00112205,15.7,84.3
E00112206,13.6,86.4
E00112207,13.2,86.8
E00112209,22.9,77.1
E00112210,13.7,86.3
E00112211,17.7,82.3
E00112212,20.7,79.3
E00112213,18.5,81.5
E00112214,13.2,86.8
E00112215,22.2,77.8
E00112216,18.8,81.2
E00112217,15,85
E00112218,13.3,86.7
E00112219,20.1,79.9
E00112220,16.4,83.6
E00112221,19.3,80.7
E00112222,20.5,79.5
E00112223,16.9,83.1
E00112224,17.7,82.3
E00112225,12.4,87.6
E00112226,21.9,78.1
E00112227,19.9,80.1
E00112228,19.7,80.3
E00112229,23.7,76.3
E00112235,18.3,81.7
E00112236,19.9,80.1
E00112237,22.1,77.9
E00112238,21,79
E00112239,16.8,83.2
E00112241,22,78
E00112243,20.5,79.5
E00112244,25.9,74.1
E00112245,24.6,75.4
E00112246,22.9,77.1
E00112247,18.8,81.2
E00112248,18.7,81.3
E00112250,2.3,97.7
E00112251,23.9,76.1
E00112253,19.8,80.2
E00112254,11.6,88.4
E00112255,22.6,77.4
E00112256,16.9,83.1
E00112258,11.5,88.5
E00112259,19.2,80.8
E00112260,18.8,81.2
E00112261,13.7,86.3
E00112268,14.8,85.2
E00112269,17.2,82.8
E00112270,18.9,81.1
E00112271,18.4,81.6
E00112272,15.5,84.5
E00112283,17.7,82.3
E00112284,14.3,85.7
E00112285,18.2,81.8
E00112286,18.5,81.5
E00112287,17.5,82.5
E00112288,14.1,85.9
E00112289,14.6,85.4
E00112290,17.2,82.8
E00112291,12.9,87.1
E00112293,20.5,79.5
E00112294,18.9,81.1
E00119054,26.2,73.8
E00119055,57.3,42.7
E00119056,18.9,81.1
E00119057,20.1,79.9
E00119058,18.4,81.6
E00119059,24.7,75.3
E00119060,17.4,82.6
E00119061,17.7,82.3
E00119062,23.9,76.1
E00119063,25.3,74.7
E00119064,18.6,81.4
E00119065,13.9,86.1
E00119066,17.4,82.6
E00119067,19.3,80.7
E00119068,21.8,78.2
E00119069,13.8,86.2
E00119070,23.9,76.1
E00119071,18.1,81.9
E00119073,22.8,77.2
E00119074,19.7,80.3
E00119075,20.9,79.1
E00119076,24.7,75.3
E00119077,20.4,79.6
E00119078,23.4,76.6
E00119079,20.8,79.2
E00119080,20.8,79.2
E00119081,22.1,77.9
E00119082,25.3,74.7
E00119083,13,87
E00119084,8.9,91.1
E00119085,20,80
E00119087,18.5,81.5
E00119088,19.9,80.1
E00119089,22.6,77.4
E00119090,15.1,84.9
E00119091,13.1,86.9
E00119092,19.5,80.5
E00119093,23.8,76.3
E00119094,22.3,77.7
E00119095,15.9,84.1
E00119096,16,84
E00119097,18.1,81.9
E00119098,16.6,83.4
E00119099,7.1,92.9
E00119100,12.2,87.8
E00119101,11.4,88.6
E00119102,17.4,82.6
E00119104,15.6,84.4
E00119105,17.5,82.5
E00119106,15.7,84.3
E00119107,22.9,77.1
E00119108,21.2,78.8
E00119109,4.5,95.5
E00119111,21.1,78.9
E00119113,18.6,81.4
E00119114,3.2,96.8
E00119115,21.5,78.5
E00119116,14.9,85.1
E00119117,21.6,78.4
E00119118,20,80
E00119119,14.2,85.8
E00119120,18.4,81.6
E00119121,15.1,84.9
E00119122,23.3,76.7
E00119123,19.9,80.1
E00119124,14.3,85.7
E00119125,23.6,76.4
E00119126,21.7,78.3
E00119127,24.9,75.1
E00119128,22.3,77.7
E00119129,21.3,78.7
E00119130,22.6,77.4
E00119131,20.6,79.4
E00119134,16.6,83.4
E00119135,19.6,80.4
E00119136,22.3,77.7
E00119137,29.8,70.2
E00119138,19.4,80.6
E00119139,12.9,87.1
E00119140,23,77
E00119141,26.4,73.6
E00119142,27.4,72.6
E00119143,22.2,77.8
E00119144,22.8,77.2
E00119145,23.1,76.9
E00119146,25.8,74.2
E00119147,24.3,75.7
E00119148,16.2,83.8
E00119149,18.2,81.8
E00119150,18.4,81.6
E00119151,23,77
E00119152,16,84
E00119153,23.3,76.7
E00119154,21.7,78.3
E00119155,17.3,82.7
E00119156,15.3,84.7
E00119157,18.2,81.8
E00119158,24,76
E00119159,14.3,85.7
E00119160,18.7,81.3
E00119161,16.3,83.7
E00119162,24.7,75.3
E00119163,20.8,79.2
E00119164,21.4,78.6
E00119165,24.2,75.8
E00119166,14.7,85.3
E00119167,16.1,83.9
E00119168,20.6,79.4
E00119169,16.6,83.4
E00119170,21.7,78.3
E00119171,19.8,80.2
E00119172,15.6,84.4
E00119173,18.8,81.3
E00119174,17.8,82.2
E00119327,22.1,77.9
E00119328,17.1,82.9
E00119329,17.5,82.5
E00119330,16.8,83.2
E00119331,22.6,77.4
E00119332,19.9,80.1
E00119333,16.6,83.4
E00119345,19,81
E00119346,21,79
E00119347,23.1,76.9
E00119348,15.7,84.3
E00119349,24,76
E00119350,14.9,85.1
E00119352,19.4,80.6
E00119353,20.8,79.2
E00119354,18.2,81.8
E00119355,22.7,77.3
E00119356,18,82
E00119357,18.8,81.2
E00119358,17.9,82.1
E00119395,13.1,86.9
E00119396,21.5,78.5
E00119397,15.7,84.3
E00119398,16.5,83.5
E00119841,13.8,86.2
E00119842,16.7,83.3
E00119843,16.4,83.6
E00119844,13.2,86.8
E00119846,22.6,77.4
E00168897,6.6,93.4
E00168898,16.5,83.5
E00168900,10.1,89.9
E00168901,24.5,75.5
E00169435,21.5,78.5
E00169737,22.2,77.8
E00169962,24,76
E00169964,18.4,81.6
E00169966,21.7,78.3
E00169967,13.6,86.4
E00169975,17.8,82.2
E00169976,12.3,87.7
E00169977,26,74
E00169978,18.9,81.1
E00169979,24.7,75.3
E00169988,28.8,71.2
E00169989,20.7,79.3
E00169990,37.1,62.9
E00169991,20.2,79.8
E00188021,26.3,73.7
E00188027,25.1,74.9
E00188034,26.7,73.3
E00188035,20.5,79.5
E00188039,23.6,76.4
E00188052,12.8,87.2
E00188063,28.1,71.9
E00188065,18.9,81.1
E00188067,29.4,70.6
E00188090,20,80
E00188091,23.8,76.2
E00188092,22,78
E00188094,8.8,91.2
E00188104,16.6,83.4
E00188115,18.2,81.8
E00188117,24.4,75.6
E00188122,17.6,82.4
E00188127,23.9,76.1
E00188134,20.1,79.9
E00188137,16.1,83.9
E00188139,31.7,68.3
E00188140,26.1,73.9
E00188145,9.2,90.8
E00188147,21.5,78.5
E00188149,21.4,78.6
E00188165,27,73
E00188169,22.6,77.4
E00190224,19.8,80.2
E00190231,17.6,82.4
E00190246,7.4,92.6
E00190247,10.2,89.8
E00190278,22.2,77.8
E00190283,17.7,82.3
E00190284,26.7,73.3
E00190285,30.2,69.8
E00190296,15,85
E00190303,22.6,77.4
E00190308,16.6,83.4
E00190311,14.3,85.7
E00190316,19.5,80.5
E00190330,24,76
E00190331,7.1,92.9
E00190341,14.9,85.1
E00190343,24.2,75.8
