geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00092132,92,6.3,1.7
E00092133,90.2,8.1,1.6
E00092134,75.2,21.4,3.4
E00092135,88.3,9.4,2.3
E00112065,91.2,7.5,1.3
E00112067,88.5,8.8,2.7
E00112069,88.3,7.5,4.2
E00112076,82.5,13.2,4.3
E00112078,84.3,13.5,2.2
E00112079,85.9,10.7,3.4
E00112083,90.1,6.8,3.1
E00112085,79.3,15.8,4.9
E00112087,86.3,8.9,4.7
E00112089,81.7,12.8,5.5
E00112090,89.4,8.5,2
E00112091,87.4,9.5,3.1
E00112092,89.8,8.2,2
E00112093,82.8,12.1,5.2
E00112094,87.2,7.7,5.1
E00112095,88,7.2,4.7
E00112097,87.1,9.7,3.2
E00112098,83.6,14,2.4
E00112099,93.2,5.3,1.5
E00112100,90.2,8,1.7
E00112101,84.1,11.7,4.1
E00112102,88.6,9.7,1.7
E00112103,88.8,9.4,1.9
E00112104,86.9,10.5,2.6
E00112105,86.2,11.7,2.2
E00112130,89.9,8.8,1.3
E00112146,91.2,6.9,1.9
E00112147,90.2,9.1,0.8
E00112148,86.1,12.3,1.6
E00112149,91,7.3,1.7
E00112150,86.9,10.2,2.9
E00112151,84.3,11.6,4.1
E00112152,91.2,7.2,1.6
E00112153,86.6,11.8,1.6
E00112154,69.3,20.7,10
E00112155,87.3,9,3.7
E00112156,91.1,6.9,2
E00112158,81.1,12.6,6.3
E00112159,90.1,7.6,2.3
E00112160,90.9,7.9,1.2
E00112161,88.6,7.7,3.7
E00112162,88,8,4
E00112163,89.1,9.2,1.7
E00112164,79.1,13.8,7.1
E00112165,71.7,20.2,8.1
E00112166,90.7,9.3,0
E00112167,93.3,5.6,1.2
E00112168,90.8,7.8,1.4
E00112169,89.2,8.8,2
E00112170,79.9,13.5,6.5
E00112171,83.1,13.6,3.3
E00112172,81.7,14.1,4.2
E00112173,88.4,9.4,2.2
E00112174,76.6,19.4,4.1
E00112175,83.9,13.2,2.9
E00112176,88,8.8,3.2
E00112177,61.8,24.2,13.9
E00112178,83.1,11.1,5.8
E00112179,89,8.6,2.4
E00112181,81.7,14.6,3.8
E00112182,85.6,9.9,4.5
E00112183,84.3,11.1,4.5
E00112184,84.5,12.7,2.8
E00112185,85,11.4,3.7
E00112186,80.1,13.7,6.2
E00112187,83.9,11.5,4.5
E00112188,85.2,11.9,3
E00112189,81.8,12.9,5.3
E00112190,87,9.7,3.3
E00112192,75.7,16,8.4
E00112193,86.2,10.1,3.6
E00112194,86.8,10.8,2.4
E00112195,86.1,10.3,3.6
E00112196,86.6,10.3,3.1
E00112197,86.6,10.6,2.8
E00112198,86.2,10.9,3
E00112199,84.9,12,3
E00112200,84.7,11.1,4.2
E00112202,87,10.3,2.7
E00112203,91.1,8.6,0.3
E00112204,89.6,8.1,2.3
E00112205,90.8,8,1.2
E00112206,78,17.6,4.4
E00112207,71.2,19.6,9.2
E00112209,84.9,12.5,2.6
E00112210,77,16.7,6.4
E00112211,87.1,9.2,3.7
E00112212,86.1,10.6,3.3
E00112213,84.5,12.6,2.9
E00112214,80.6,17.8,1.6
E00112215,88.4,9,2.6
E00112216,90.3,7.7,2
E00112217,87.6,9.8,2.6
E00112218,88.7,8.7,2.6
E00112219,89.2,8,2.8
E00112220,86,11.2,2.8
E00112221,77.6,16.1,6.4
E00112222,89.2,7.8,3
E00112223,83.5,11,5.5
E00112224,88.8,8.6,2.6
E00112225,90.8,7.7,1.5
E00112226,91.6,7.1,1.3
E00112227,90.3,6.4,3.4
E00112228,90.7,6.3,3
E00112229,79.9,14.7,5.4
E00112235,90.7,6.4,3
E00112236,83,12,5
E00112237,93.6,4.7,1.7
E00112238,85.8,11.5,2.7
E00112239,88.9,8.8,2.3
E00112241,83.2,11.9,5
E00112243,84.2,9.6,6.2
E00112244,93.4,5.7,0.9
E00112245,82.6,13.9,3.5
E00112246,89,8.6,2.4
E00112247,79,13.2,7.8
E00112248,87.9,8.7,3.4
E00112250,61.2,29.9,9
E00112251,90.5,8,1.5
E00112253,86.4,10.7,2.8
E00112254,84.3,11.4,4.2
E00112255,83.7,12.7,3.6
E00112256,87.1,9.5,3.4
E00112258,85.1,13.8,1.1
E00112259,79.7,16.8,3.5
E00112260,86.6,9.5,4
E00112261,73.3,21.9,4.8
E00112268,84,13.5,2.5
E00112269,86.7,10,3.2
E00112270,85.7,9.8,4.5
E00112271,80.5,9.5,10
E00112272,84.7,10.4,4.9
E00112283,83.8,10.5,5.7
E00112284,88.7,8.7,2.6
E00112285,84.7,11.9,3.4
E00112286,87.4,10.8,1.8
E00112287,86.8,9.4,3.8
E00112288,88.7,7.9,3.4
E00112289,92,6.4,1.6
E00112290,88.4,9.4,2.1
E00112291,80.6,15,4.4
E00112293,90.3,8.2,1.5
E00112294,88.6,7.4,4
E00119054,82.9,11.4,5.7
E00119055,90.9,8.1,1
E00119056,82.9,6.3,10.8
E00119057,88.2,8.8,3
E00119058,85.2,11.7,3.1
E00119059,80.6,13,6.4
E00119060,87.1,8.7,4.2
E00119061,89.9,8.4,1.6
E00119062,84.8,10.9,4.3
E00119063,92,7.1,0.9
E00119064,86.9,9.7,3.4
E00119065,90,8.5,1.5
E00119066,90.9,6.9,2.2
E00119067,86.2,9.6,4.2
E00119068,86.6,11,2.5
E00119069,89,8.1,2.9
E00119070,91.6,7.2,1.1
E00119071,92.9,7.1,0
E00119073,89.3,8.5,2.3
E00119074,81.3,10.5,8.2
E00119075,78.5,16.1,5.5
E00119076,80.7,14.3,5
E00119077,89.7,6.7,3.6
E00119078,88.5,8.5,3
E00119079,81.2,13.7,5.1
E00119080,88.4,8.8,2.8
E00119081,80.1,15.2,4.7
E00119082,74.9,19.5,5.6
E00119083,90,8,2
E00119084,89.3,8.7,2
E00119085,77.4,15.5,7.1
E00119087,79.4,14.2,6.5
E00119088,89.2,8.6,2.2
E00119089,88.3,8.1,3.6
E00119090,73.2,19.2,7.6
E00119091,86.3,11.3,2.5
E00119092,88.5,8.1,3.4
E00119093,89.8,6.3,3.9
E00119094,89,10,1
E00119095,84.9,11.5,3.6
E00119096,89.8,8,2.2
E00119097,85.6,11.3,3.1
E00119098,86.5,10.4,3.1
E00119099,67.3,19.8,12.9
E00119100,85.3,11.6,3
E00119101,86.8,10.1,3.1
E00119102,85.1,9.3,5.6
E00119104,88.4,8.7,2.9
E00119105,90.4,6.5,3.1
E00119106,88.9,9.9,1.2
E00119107,89.9,9.2,0.9
E00119108,91,7.7,1.3
E00119109,67.6,20.2,12.2
E00119111,87,6.5,6.5
E00119113,87.8,9.9,2.3
E00119114,75.8,17.2,7
E00119115,86.5,10.8,2.8
