geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00092132,0,13.3,31,55.8
E00092133,2,11.8,38.2,48
E00092134,5.5,18.2,43.6,32.7
E00092135,4.2,17.7,35.4,42.7
E00112065,0,11.9,31,57.1
E00112067,6.6,29.4,40.4,23.5
E00112069,0,7.2,42,50.7
E00112076,1.6,11.3,40.3,46.8
E00112078,1.5,23.7,34.1,40.7
E00112079,6.7,16.1,27.5,49.7
E00112083,2.9,12.9,35.7,48.6
E00112085,16.2,30.5,29.2,24
E00112087,4.8,9.7,20.2,65.3
E00112089,6,29.1,40.2,24.8
E00112090,1.7,11.9,22,64.4
E00112091,1.9,13.2,28.9,56
E00112092,2.6,14.7,27.6,55.1
E00112093,2.1,10.5,36.8,50.5
E00112094,3.2,20.6,30.2,46
E00112095,2.6,37.9,34.9,24.6
E00112097,8.3,17.8,42,32
E00112098,1.5,15.3,65.7,17.5
E00112099,4.7,18.5,30.8,46
E00112100,1.9,19.9,31.8,46.4
E00112101,3.8,26.9,57.1,12.1
E00112102,1.6,13.7,28.6,56
E00112103,1.9,18.9,30.2,49.1
E00112104,2.4,8.9,29.8,58.9
E00112105,0.8,9.2,23.3,66.7
E00112130,2.4,13.4,26.8,57.3
E00112146,3.9,9.8,29.4,56.9
E00112147,0,8.2,25.5,66.3
E00112148,6,30.2,47.4,16.4
E00112149,0,9,30.1,60.9
E00112150,3.7,12.8,25.5,58
E00112151,0.8,11.9,77,10.3
E00112152,3,23.8,32.9,40.2
E00112153,1.5,14.6,37.7,46.2
E00112154,9.3,38.8,38,14
E00112155,0,8.8,76.8,14.4
E00112156,2.7,19.1,26.6,51.6
E00112158,1.5,30.8,36.8,30.8
E00112159,4.5,16.9,32.5,46.1
E00112160,2.5,14.6,31.7,51.3
E00112161,1.4,8.6,47.5,42.4
E00112162,6.2,47.3,34.9,11.6
E00112163,0,18,42.1,39.8
E00112164,24.1,38.3,17.3,20.3
E00112165,28.6,54.9,11.3,5.3
E00112166,23.6,34.7,20.1,21.5
E00112167,3.1,17.8,35,44.2
E00112168,0.7,10.6,29.1,59.6
E00112169,0.7,10.9,37.2,51.1
E00112170,0,13.1,29.4,57.5
E00112171,0,9.6,71.2,19.2
E00112172,19,37.2,28.9,14.9
E00112173,15.2,39.7,27.2,17.9
E00112174,22.2,19.8,31.7,26.2
E00112175,34.9,46.7,13.6,4.7
E00112176,12,27.4,30.8,29.9
E00112177,62,19,13.2,5.8
E00112178,7,21.1,55.6,16.2
E00112179,4.6,10.8,30,54.6
E00112181,0,13.5,62.6,23.9
E00112182,5.4,28.7,33.3,32.6
E00112183,14.3,22.1,44.3,19.3
E00112184,4,13.7,41.9,40.3
E00112185,29,12.9,39.5,18.5
E00112186,9.4,13.3,59.4,18
E00112187,15,26,30.7,28.3
E00112188,4.5,17.9,41.7,35.9
E00112189,17.6,21.6,32.8,28
E00112190,6.9,7.7,41.5,43.8
E00112192,15.7,38,39.7,6.6
E00112193,9.9,19.8,34.2,36
E00112194,11.5,18.3,38,32.2
E00112195,8.1,14.1,30.9,47
E00112196,5.5,18.8,61.7,14.1
E00112197,11.6,27.1,29.7,31.6
E00112198,1.6,2.5,50,45.9
E00112199,4.2,22.1,53.7,20
E00112200,0,4.3,52.6,43.1
E00112202,13,8.3,63,15.7
E00112203,13.6,15.2,63.6,7.6
E00112204,6.7,5.2,61.5,26.7
E00112205,18.4,39.2,36,6.4
E00112206,36.1,34.4,20.6,8.9
E00112207,18.7,27.6,29.3,24.4
E00112209,14,23.4,38.3,24.3
E00112210,1.6,18.5,21.8,58.1
E00112211,3.8,15.4,26.4,54.4
E00112212,5.6,14,39.3,41.1
E00112213,0.9,19.8,51.7,27.6
E00112214,17.2,19,36.2,27.6
E00112215,2.3,9.2,40.8,47.7
E00112216,0.7,5.7,50.7,42.9
E00112217,3.2,11.9,42.9,42.1
E00112218,16.3,43.6,17.4,22.7
E00112219,2.4,8.2,32.4,57.1
E00112220,15,46.7,31.8,6.5
E00112221,13,27.6,48.8,10.6
E00112222,8.9,14.2,28,48.9
E00112223,26.7,48.3,19.8,5.2
E00112224,15.3,36.8,22.1,25.8
E00112225,4.8,36.7,36.7,21.8
E00112226,14.9,19.9,29.8,35.4
E00112227,2.3,36.1,35.3,26.3
E00112228,2.6,22.5,20.5,54.3
E00112229,5.3,16.5,68.4,9.8
E00112235,1.6,13.2,28,57.1
E00112236,1.7,29.3,25.3,43.7
E00112237,1.5,12.8,34.6,51.1
E00112238,4.1,21.9,30.8,43.2
E00112239,6.3,13.1,20,60.6
E00112241,0.8,21.3,32.8,45.1
E00112243,8.8,16.2,55.9,19.1
E00112244,2.6,20.5,26.5,50.4
E00112245,1.1,20.7,44.6,33.7
E00112246,2.1,9.8,46.6,41.5
E00112247,28,41,21,10
E00112248,4.4,11.8,43.4,40.4
E00112250,16.7,73.8,6,3.6
E00112251,5.9,10.5,39.5,44.1
E00112253,2.1,28.6,34.9,34.4
E00112254,6.7,22.1,36.9,34.2
E00112255,9,23.1,49.1,18.8
E00112256,2.5,14.6,33.8,49
E00112258,4.8,36,38.4,20.8
E00112259,5,12.5,60,22.5
E00112260,4.8,5.6,27,62.7
E00112261,25.8,11.5,32.1,30.6
E00112268,0.9,22.4,35.5,41.1
E00112269,5.9,23.5,27.5,43.1
E00112270,1.9,14.3,37.1,46.7
E00112271,7.3,20.9,20.9,50.8
E00112272,6.1,22.2,28.9,42.8
E00112283,8.7,30.2,28.9,32.2
E00112284,3.1,14.2,29.1,53.5
E00112285,2.1,25.3,27.4,45.3
E00112286,3.9,11.7,31.3,53.1
E00112287,5.7,13.9,31.1,49.2
E00112288,9.7,9,31.3,50
E00112289,2,12.1,40.3,45.6
E00112290,1.6,10.9,24.5,63
E00112291,5.6,28.5,40.3,25.7
