areacd,disability_3a-001,disability_3a-002
E00017282,15.3,84.7
E00017283,14.7,85.3
E00017284,10.9,89.1
E00017285,12.2,87.8
E00017286,15.1,84.9
E00017287,28.1,71.9
E00017288,11.7,88.3
E00017289,12.1,87.9
E00017290,12.5,87.5
E00017291,11.9,88.1
E00017293,13.6,86.4
E00017294,7.8,92.2
E00017356,11.3,88.7
E00017368,10.8,89.2
E00017369,12.4,87.6
E00017370,9.3,90.7
E00017374,12.2,87.8
E00017375,11.5,88.5
E00017376,16.9,83.1
E00017377,12.5,87.5
E00017378,13.3,86.7
E00017380,12.7,87.3
E00022724,7.8,92.2
E00022726,14.5,85.5
E00022727,12.9,87.1
E00022728,15.1,84.9
E00022729,12.3,87.7
E00022730,18.2,81.8
E00022731,8.9,91.1
E00022732,15.4,84.6
E00022733,17.4,82.6
E00022744,9,91
E00022745,9.2,90.8
E00022746,13.6,86.4
E00022747,11.2,88.8
E00022748,12.2,87.8
E00022749,6.3,93.7
E00022750,12,88
E00022751,11,89
E00022752,13.2,86.8
E00022753,14.5,85.5
E00022754,10.1,89.9
E00022755,13.8,86.2
E00022756,8.2,91.8
E00022757,12.1,87.9
E00022758,13.7,86.3
E00022759,17,83
E00022760,10.5,89.5
E00022761,13.3,86.7
E00022762,9.3,90.7
E00022763,15.5,84.5
E00022764,14.5,85.5
E00022765,11.4,88.6
E00022766,13.9,86.1
E00022767,12.3,87.7
E00022768,12.9,87.1
E00022769,10.3,89.7
E00022770,7.9,92.1
E00022771,9.4,90.6
E00022775,16.7,83.3
E00022776,13.9,86.1
E00022778,19.2,80.8
E00022779,10.1,89.9
E00022780,9.1,90.9
E00022781,8.8,91.2
E00022782,22.2,77.8
E00022784,6.8,93.2
E00022785,7.6,92.4
E00022786,17.3,82.7
E00022787,6.8,93.2
E00022788,11.4,88.6
E00022789,10.7,89.3
E00022790,21.3,78.7
E00022791,19.1,80.9
E00022793,12.3,87.7
E00022794,6.9,93.1
E00022796,6,94
E00022797,17.5,82.5
E00022798,13.2,86.8
E00022799,16.3,83.7
E00022810,11.9,88.1
E00023242,8.4,91.6
E00023251,17.7,82.3
E00023252,13.9,86.1
E00023253,15.4,84.6
E00166838,15.2,84.8
E00166840,8.2,91.8
E00166841,9.6,90.4
E00166842,7.7,92.3
E00166843,8.6,91.4
E00170935,10,90
E00170937,10.5,89.5
E00170939,11.6,88.4
E00170940,9.9,90.1
E00170962,7.2,92.8
E00170970,10.9,89.1
E00171088,8.9,91.1
E00177569,9.7,90.3
E00177592,9.9,90.1
E00177667,5.5,94.5
E00184338,8.5,91.5
E00184340,6.9,93.1
E00184341,6.3,93.7
E00184344,9.1,90.9
E00184345,22.2,77.8
E00184351,12.2,87.8
E00184359,14.3,85.7
E00184365,12.3,87.7
E00184373,13.4,86.6
E00184375,10.5,89.5
E00184376,8.5,91.5
