areacd,sex-001,sex-002
E00015710,50.4,49.6
E00015711,47,53
E00015714,57.9,42.1
E00015715,52.1,47.9
E00015719,54.1,45.9
E00015720,49.5,50.5
E00015722,55.3,44.7
E00015723,41.1,58.9
E00015724,48.5,51.5
E00015726,52.1,47.9
E00015729,51.1,48.9
E00015730,52.1,47.9
E00015731,59,41
E00015848,51.2,48.8
E00015853,53.4,46.6
E00015854,59.4,40.6
E00015855,49.3,50.7
E00015856,53,47
E00015857,49.4,50.6
E00015859,48.5,51.5
E00015863,55.3,44.7
E00015867,50,50
E00015868,51.9,48.1
E00015870,48.8,51.2
E00015871,49.4,50.6
E00015873,49,51
E00015874,49.9,50.1
E00015876,49.1,50.9
E00015879,53.7,46.3
E00015880,52,48
E00015883,51.4,48.6
E00015884,50.2,49.8
E00015885,49.4,50.6
E00015887,51.4,48.6
E00015888,50.4,49.6
E00015889,51.8,48.2
E00017037,52.5,47.5
E00017038,52,48
E00017039,53.3,46.7
E00017040,52.6,47.4
E00017041,52.5,47.5
E00017043,52.1,47.9
E00017044,50.3,49.7
E00017047,51.4,48.6
E00017048,51.5,48.5
E00017051,50.7,49.3
E00017053,47.3,52.7
E00017054,50.8,49.2
E00017056,52,48
E00017058,45.7,54.3
E00017059,56.2,43.8
E00017061,46.3,53.7
E00017062,56.1,43.9
E00017063,52.9,47.1
E00017064,49.2,50.8
E00017065,46.5,53.5
E00017066,50.4,49.6
E00017067,49.5,50.5
E00017068,48.4,51.6
E00017070,50.9,49.1
E00017072,53.5,46.5
E00017073,52.6,47.4
E00017081,53.4,46.6
E00017082,54.1,45.9
E00017084,53.4,46.6
E00017085,52.5,47.5
E00017088,53.1,46.9
E00017089,53.7,46.3
E00017090,58.3,41.7
E00017091,48.6,51.4
E00017092,51.3,48.7
E00017096,52.1,47.9
E00017137,49.1,50.9
E00017138,48.7,51.3
E00017140,49.8,50.2
E00017141,48.8,51.3
E00017142,49.7,50.3
E00017143,53.7,46.3
E00017144,50.3,49.7
E00017145,48,52
E00017146,50.7,49.3
E00017147,52.3,47.7
E00017148,52.9,47.1
E00017149,51.8,48.2
E00017150,49.9,50.1
E00017151,50.6,49.4
E00017152,52.6,47.4
E00017153,57.3,42.7
E00017157,54.5,45.5
E00017158,52.5,47.5
E00017159,51.1,48.9
E00017160,48.7,51.3
E00017161,52.5,47.5
E00017162,49.4,50.6
E00017163,50.3,49.7
E00017164,55.3,44.7
E00017165,52.2,47.8
E00017166,47,53
E00017167,50,50
E00017168,47.4,52.6
E00017169,50.8,49.2
E00017170,45.6,54.4
E00017171,48.4,51.6
E00017172,52.4,47.6
E00017173,48.2,51.8
E00017174,54.1,45.9
E00017175,50,50
E00017176,48.5,51.5
E00017177,51.7,48.3
E00017178,46,54
E00017179,46.2,53.8
E00017180,47.4,52.6
E00017181,49.1,50.9
E00017182,53.6,46.4
E00017183,45.8,54.2
E00017184,52.1,47.9
E00017185,53,47
E00017186,51.9,48.1
E00017187,53.5,46.5
E00017188,49.6,50.4
E00017189,49.4,50.6
E00017190,48.8,51.2
E00017191,50.3,49.7
E00017192,49.6,50.4
E00017193,55.3,44.7
E00017194,50.6,49.4
E00017195,50.8,49.2
E00017232,50.3,49.7
E00017234,51,49
E00017235,56.4,43.6
E00017237,47.3,52.7
E00017241,56.1,43.9
