areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00015710,13.1,29,57.9
E00015711,15.3,30.5,54.2
E00015714,21.4,28.6,50
E00015715,19,29,52
E00015719,20.8,30.9,48.3
E00015720,15,30.6,54.4
E00015722,19.9,19.9,60.3
E00015723,31.4,21.4,47.1
E00015724,15.1,29.6,55.3
E00015726,11.2,43.2,45.6
E00015729,16.5,29.3,54.1
E00015730,16.5,29.9,53.5
E00015731,11.9,38.1,50
E00015848,18.9,23.8,57.4
E00015853,36.7,18,45.3
E00015854,5.7,44.3,50
E00015855,28,19.4,52.7
E00015856,26.8,22.3,50.9
E00015857,23.4,21.6,55
E00015859,22.3,16.1,61.6
E00015863,9.2,24.8,66.1
E00015867,18.8,34.7,46.5
E00015868,10.7,37.9,51.4
E00015870,16.4,27.6,56
E00015871,14.2,32.5,53.3
E00015873,26.3,15.8,57.9
E00015874,17.4,21.5,61.2
E00015876,23.3,20.4,56.3
E00015879,13,20.3,66.7
E00015880,17.8,14,68.2
E00015883,22.7,24.4,52.9
E00015884,16.8,26.3,56.8
E00015885,18.5,23.4,58.1
E00015887,23,25.7,51.3
E00015888,26.5,15.9,57.5
E00015889,17.5,22.8,59.6
E00017037,18.8,22.4,58.8
E00017038,20,27.9,52.1
E00017039,17.1,33.3,49.6
E00017040,20.5,26.2,53.3
E00017041,14.4,28.8,56.8
E00017043,14.6,22.8,62.6
E00017044,20.6,18.7,60.7
E00017047,12.8,28.2,59
E00017048,10.7,32.5,56.8
E00017051,17.8,33.6,48.6
E00017053,17.4,24.3,58.3
E00017054,13.4,33.9,52.7
E00017056,15.3,27.8,56.9
E00017058,23,17.5,59.5
E00017059,11.6,27.5,60.9
E00017061,20.5,23.2,56.3
E00017062,12,31.6,56.4
E00017063,18.8,24.8,56.4
E00017064,23.1,30.6,46.3
E00017065,23.4,20.6,56.1
E00017066,19,8.3,72.7
E00017067,10.8,26.7,62.5
E00017068,21.9,13.9,64.2
E00017070,22.8,22.8,54.5
E00017072,16.1,17.1,66.8
E00017073,12.3,25.3,62.3
E00017081,10.8,16.2,73
E00017082,9.9,19.3,70.8
E00017084,19.4,24.2,56.5
E00017085,13,25.3,61.7
E00017088,12.7,30.9,56.4
E00017089,10.1,18.2,71.7
E00017090,7.1,55.4,37.5
E00017091,15.9,25.2,58.9
E00017092,7.8,40.1,52.1
E00017096,11.6,29.7,58.7
E00017137,14.2,21.7,64.2
E00017138,14.9,28.1,57
E00017140,20.4,27.6,52
E00017141,21.4,24.8,53.8
E00017142,19.5,14.6,65.9
E00017143,16.8,17.7,65.5
E00017144,7.8,35.9,56.3
E00017145,19.8,24.1,56
E00017146,18.4,17.6,64
E00017147,26.3,20.4,53.3
E00017148,7.5,52.3,40.2
E00017149,19,14.7,66.4
E00017150,19.3,22.8,57.9
E00017151,11.2,33.7,55.1
E00017152,15.2,21,63.8
E00017153,13.2,19.3,67.5
E00017157,14.8,25.9,59.3
E00017158,9.8,23.6,66.7
E00017159,12.3,25.4,62.3
E00017160,5.8,36.5,57.7
E00017161,17.7,21.9,60.4
E00017162,14.5,17.7,67.7
E00017163,23,27.9,49.2
E00017164,22.4,13,64.6
E00017165,16.4,21.1,62.6
E00017166,21.3,29.4,49.3
E00017167,14.9,26.2,58.9
E00017168,22.9,16,61.1
E00017169,22.1,25.7,52.2
E00017170,23.8,16.2,60
E00017171,25.3,22.1,52.6
E00017172,19.6,19.6,60.8
E00017173,32.4,16.9,50.7
E00017174,14.5,29,56.5
E00017175,19.1,20.9,60
E00017176,27.6,19.3,53.1
E00017177,16.1,28,55.9
E00017178,21.2,21.2,57.7
E00017179,25.2,23.6,51.2
E00017180,19.4,18.5,62
E00017181,17.9,15.4,66.7
E00017182,26.9,19.4,53.7
E00017183,23.9,17.4,58.7
E00017184,18.4,20.8,60.8
E00017185,20.7,20.7,58.7
E00017186,22.4,22.4,55.2
E00017187,23.8,22.8,53.5
E00017188,14,26.2,59.8
E00017189,20.9,20.9,58.2
E00017190,17.9,33.1,49
E00017191,28.1,14.9,57
E00017192,18,41.4,40.6
E00017193,22.1,21.5,56.4
E00017194,11,33.6,55.5
E00017195,19.5,22,58.5
E00017232,14.8,27.3,57.8
E00017234,25.6,21.7,52.7
E00017235,9.5,29.7,60.8
E00017237,32.6,15.9,51.5
E00017241,11.9,16.5,71.6
E00017242,11.1,33.3,55.6
E00017243,20.5,17.3,62.2
E00017244,15.4,12.5,72.1
E00017245,11.6,33.9,54.5
E00017246,17,19.6,63.4
E00017247,3.8,38.1,58.1
E00017249,24.5,31.8,43.6
E00017250,27.8,13.9,58.3
E00017252,11.9,34.3,53.8
E00017253,25.6,19.8,54.5
E00017254,16,21,63
E00017255,26.6,18.3,55
E00017256,23.8,17.5,58.7
E00017257,21,16.9,62.1
E00017259,17.4,23.9,58.7
E00017260,14.7,43.1,42.2
E00017262,10.6,32.7,56.6
E00017263,12.8,18,69.2
E00017265,21.1,22.8,56.1
E00017266,10.8,35.8,53.3
E00017267,20.4,19.9,59.7
E00017268,12.9,20.7,66.4
E00017269,17.4,17.4,65.3
E00017270,21.8,18,60.2
E00017271,14.1,17.2,68.8
E00017272,21.6,15.5,62.8
E00017273,10.9,21.1,68
E00017274,23.3,17.8,58.9
E00017275,13.8,17.9,68.3
E00017276,5.3,30.8,63.9
E00017277,14.4,12.4,73.2
E00017278,14,19.7,66.2
E00017279,14.3,31.7,54
E00017280,13.6,33,53.4
E00017281,8.2,26.8,64.9
E00017282,10.2,28.3,61.4
E00017283,19.6,17.8,62.6
E00017284,19.8,22.4,57.8
E00017285,18.5,15.1,66.4
E00017286,12.9,25,62.1
E00017287,12.1,14.1,73.7
E00017288,15.9,28.3,55.8
E00017289,24.8,22.1,53.1
