areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00015710,24.8,75.2,0
E00015711,31.3,68.7,0
E00015714,11.2,88.8,0
E00015715,13,87,0
E00015719,20.8,79.2,0
E00015720,25.4,74.6,0
E00015722,28,72,0
E00015723,41,59,0
E00015724,70.7,29.3,0
E00015726,24.2,75.8,0
E00015729,29.9,70.1,0
E00015730,42.1,57.9,0
E00015731,13.5,86.5,0
E00015848,98.3,1.7,0
E00015853,96.9,3.1,0
E00015854,50,50,0
E00015855,95.7,4.3,0
E00015856,92,8,0
E00015857,91.9,8.1,0
E00015859,97.4,2.6,0
E00015863,93.3,6.7,0
E00015867,65,35,0
E00015868,13.7,86.3,0
E00015870,37.7,62.3,0
E00015871,15.4,84.6,0
E00015873,94.6,5.4,0
E00015874,73.4,26.6,0
E00015876,82.5,16.5,1
E00015879,58.5,35.8,5.7
E00015880,99,1,0
E00015883,95.1,4.9,0
E00015884,96.9,3.1,0
E00015885,72.9,27.1,0
E00015887,93.7,6.3,0
E00015888,82.1,17.9,0
E00015889,97.4,2.6,0
E00017037,69,31,0
E00017038,43.6,55.7,0.7
E00017039,44.1,55.9,0
E00017040,52.1,47.9,0
E00017041,41.4,58.6,0
E00017043,76.7,23.3,0
E00017044,98.1,1.9,0
E00017047,15.8,83.7,0.5
E00017048,37.6,62.4,0
E00017051,11.8,87.8,0.4
E00017053,63.3,36.7,0
E00017054,61.3,38.7,0
E00017056,46.2,53.8,0
E00017058,55.7,43.5,0.8
E00017059,16.7,83.3,0
E00017061,48.2,51.8,0
E00017062,28.8,71.2,0
E00017063,72.8,27.2,0
E00017064,47.8,52.2,0
E00017065,84.6,15.4,0
E00017066,94.2,5.8,0
E00017067,56.3,43.7,0
E00017068,99.3,0.7,0
E00017070,72.8,27.2,0
E00017072,68.9,31.1,0
E00017073,60.8,39.2,0
E00017081,56.6,43.4,0
E00017082,48.9,51.1,0
E00017084,19.2,80.8,0
E00017085,4.5,95.5,0
E00017088,10,90,0
E00017089,8.1,91.9,0
E00017090,42.9,57.1,0
E00017091,94.3,5.7,0
E00017092,16.5,83.5,0
E00017096,28.3,71.7,0
E00017137,68,32,0
E00017138,46.7,53.3,0
E00017140,55.3,44.7,0
E00017141,79.3,20.7,0
E00017142,88,10.4,1.6
E00017143,88,12,0
E00017144,34.6,65.4,0
E00017145,50.4,49.6,0
E00017146,65,35,0
E00017147,58.3,41,0.7
E00017148,49.5,50.5,0
E00017149,16.8,83.2,0
E00017150,77.6,22.4,0
E00017151,41.2,58.8,0
E00017152,90.5,9.5,0
E00017153,0.9,99.1,0
E00017157,31.5,67.6,0.9
E00017158,5.6,94.4,0
E00017159,81.6,18.4,0
E00017160,24.1,75.9,0
E00017161,37.4,61.6,1
E00017162,78.4,21.6,0
E00017163,66.1,33.1,0.8
E00017164,84.4,15.6,0
E00017165,60.2,39.8,0
E00017166,27.2,72.1,0.7
E00017167,71.9,28.1,0
E00017168,82.8,17.2,0
E00017169,73.9,26.1,0
E00017170,68.7,31.3,0
E00017171,93.5,5.8,0.6
E00017172,36.8,63.2,0
E00017173,79.7,20.3,0
E00017174,80.2,19.8,0
E00017175,61.8,38.2,0
E00017176,72.1,27.9,0
E00017177,54.1,45.9,0
E00017178,78,22,0
E00017179,53.9,46.1,0
E00017180,75.7,24.3,0
E00017181,90.6,9.4,0
E00017182,86.6,13.4,0
E00017183,84.1,15.9,0
E00017184,86.5,13.5,0
E00017185,93.4,6.6,0
E00017186,85.7,14.3,0
E00017187,86.6,13.4,0
E00017188,75.7,24.3,0
E00017189,94,6,0
E00017190,14.4,85.6,0
E00017191,84.1,15.9,0
E00017192,5.5,94.5,0
E00017193,76.4,23.6,0
E00017194,18.2,81.8,0
E00017195,8.7,89.8,1.6
E00017232,61.7,38.3,0
E00017234,68.2,31.8,0
E00017235,69.7,30.3,0
E00017237,79.7,20.3,0
E00017241,99.1,0.9,0
E00017242,42.9,56,1.2
E00017243,96.9,3.1,0
E00017244,98.1,1.9,0
E00017245,11.6,88.4,0
E00017246,78.2,21.8,0
E00017247,0.9,99.1,0
E00017249,84.8,15.2,0
E00017250,91.3,8.7,0
E00017252,43.1,56.3,0.7
E00017253,63.3,36.7,0
E00017254,88.1,11.9,0
E00017255,60.7,39.3,0
E00017256,79.3,19.8,0.8
E00017257,76.5,23.5,0
E00017259,71.8,28.2,0
E00017260,30.6,69.4,0
E00017262,15.5,84.5,0
E00017263,85.1,14.9,0
E00017265,83.3,16.7,0
E00017266,52.4,47.6,0
E00017267,65.5,34.5,0
E00017268,82.4,17.6,0
E00017269,90.1,9.9,0
E00017270,96.2,3.8,0
E00017271,100,0,0
E00017272,96,4,0
E00017273,83.8,16.2,0
