areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00015710,39,61
E00015711,24,76
E00015714,22.3,77.7
E00015715,19.5,80.5
E00015719,31.2,68.8
E00015720,28.6,71.4
E00015722,33.8,66.2
E00015723,21.3,78.7
E00015724,38.6,61.4
E00015726,30.9,69.1
E00015729,28.9,71.1
E00015730,31.5,68.5
E00015731,31.6,68.4
E00015848,45.9,54.1
E00015853,39.5,60.5
E00015854,19.5,80.5
E00015855,39.8,60.2
E00015856,39.1,60.9
E00015857,38.1,61.9
E00015859,44.1,55.9
E00015863,24.2,75.8
E00015867,27.9,72.1
E00015868,33.9,66.1
E00015870,36.5,63.5
E00015871,29.6,70.4
E00015873,38.6,61.4
E00015874,41.2,58.8
E00015876,46.9,53.1
E00015879,27.8,72.2
E00015880,47.5,52.5
E00015883,38.7,61.3
E00015884,47.4,52.6
E00015885,38.3,61.7
E00015887,34.3,65.7
E00015888,42.6,57.4
E00015889,38.1,61.9
E00017037,40.1,59.9
E00017038,38.2,61.8
E00017039,31.1,68.9
E00017040,34.3,65.7
E00017041,35,65
E00017043,47.2,52.8
E00017044,41.6,58.4
E00017047,30.6,69.4
E00017048,33.6,66.4
E00017051,27.6,72.4
E00017053,32.8,67.2
E00017054,35.8,64.2
E00017056,33.3,66.7
E00017058,29,71
E00017059,28.2,71.8
E00017061,38.4,61.6
E00017062,29.9,70.1
E00017063,34.3,65.7
E00017064,40,60
E00017065,43.7,56.3
E00017066,44.6,55.4
E00017067,36.1,63.9
E00017068,52.3,47.7
E00017070,34.9,65.1
E00017072,40.2,59.8
E00017073,33.9,66.1
E00017081,42.1,57.9
E00017082,46.6,53.4
E00017084,43.2,56.8
E00017085,39.1,60.9
E00017088,39.5,60.5
E00017089,35.5,64.5
E00017090,35.9,64.1
E00017091,40.8,59.2
E00017092,37.6,62.4
E00017096,47.9,52.1
E00017137,44.6,55.4
E00017138,32,68
E00017140,37.2,62.8
E00017141,50.9,49.1
E00017142,52.4,47.6
E00017143,40.4,59.6
E00017144,42.6,57.4
E00017145,39.9,60.1
E00017146,55.7,44.3
E00017147,42.2,57.8
E00017148,43.3,56.7
E00017149,50,50
E00017150,45.2,54.8
E00017151,30.1,69.9
E00017152,44,56
E00017153,28.1,71.9
E00017157,38.3,61.7
E00017158,35,65
E00017159,36.5,63.5
E00017160,31.8,68.2
E00017161,38.6,61.4
E00017162,49.3,50.7
E00017163,44.8,55.2
E00017164,44,56
E00017165,44.3,55.7
E00017166,37.7,62.3
E00017167,40.7,59.3
E00017168,45.5,54.5
E00017169,40.6,59.4
E00017170,47.7,52.3
E00017171,44,56
E00017172,36.4,63.6
E00017173,39.6,60.4
E00017174,43.9,56.1
E00017175,41.4,58.6
E00017176,41,59
E00017177,36.7,63.3
E00017178,48.8,51.2
E00017179,40.9,59.1
E00017180,52.2,47.8
E00017181,49.1,50.9
E00017182,49.3,50.7
E00017183,46.2,53.8
E00017184,43.4,56.6
E00017185,48.7,51.3
E00017186,36.1,63.9
E00017187,41.4,58.6
E00017188,40.9,59.1
E00017189,46.6,53.4
E00017190,35.7,64.3
E00017191,38.9,61.1
E00017192,29.1,70.9
E00017193,37.7,62.3
E00017194,36.4,63.6
E00017195,38.2,61.8
E00017232,40.7,59.3
E00017234,42.9,57.1
E00017235,34.1,65.9
E00017237,39.9,60.1
E00017241,41.9,58.1
E00017242,34.7,65.3
E00017243,34.4,65.6
E00017244,30.5,69.5
E00017245,42.6,57.4
E00017246,37.2,62.8
E00017247,33.7,66.3
E00017249,42.8,57.2
E00017250,39,61
E00017252,44.8,55.2
E00017253,43.8,56.2
E00017254,46,54
E00017255,39.5,60.5
E00017256,32,68
E00017257,47.1,52.9
E00017259,32.5,67.5
E00017260,37.3,62.7
E00017262,44.4,55.6
E00017263,42.3,57.7
E00017265,41.7,58.3
E00017266,34.5,65.5
E00017267,39.1,60.9
E00017268,46.8,53.2
E00017269,38.9,61.1
E00017270,42.9,57.1
E00017271,33.3,66.7
E00017272,42.8,57.2
E00017273,44.3,55.7
E00017274,43,57
E00017275,39.6,60.4
E00017276,41.4,58.6
E00017277,49.1,50.9
E00017278,43.1,56.9
E00017279,38.8,61.2
E00017280,37,63
E00017281,35.7,64.3
E00017282,40.1,59.9
E00017283,49.3,50.7
E00017284,36.7,63.3
E00017285,48.8,51.2
E00017286,42.7,57.3
E00017287,40.4,59.6
E00017288,42.8,57.2
E00017289,48.8,51.2
E00017290,43.2,56.8
E00017291,43.8,56.3
E00017293,43.8,56.3
E00017294,48.2,51.8
E00017356,44.7,55.3
E00017368,45.5,54.5
E00017369,38.5,61.5
E00017370,44,56
E00017374,51,49
E00017375,40.9,59.1
E00017376,43.2,56.8
E00017377,44.8,55.2
E00017378,42,58
E00017380,48.8,51.2
E00022724,27.3,72.7
E00022726,40.3,59.7
E00022727,38.5,61.5
E00022728,42.1,57.9
E00022729,32.6,67.4
E00022730,32.8,67.2
E00022731,39,61
E00022732,35.4,64.6
E00022733,42.4,57.6
E00022744,59.8,40.2
E00022745,49.2,50.8
E00022746,27.9,72.1
E00022747,45.8,54.2
E00022748,34,66
E00022749,41.2,58.8
E00022750,31.5,68.5
E00022751,29.7,70.3
E00022752,43.1,56.9
E00022753,43.5,56.5
E00022754,54.9,45.1
E00022755,37.9,62.1
E00022756,41.5,58.5
E00022757,49,51
E00022758,32.7,67.3
E00022759,29.6,70.4
E00022760,30,70
