areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00024760,3.9,0,2.1,94,0
E00024772,5.3,0,1.8,92.4,0.6
E00024773,5.1,0,1.4,93.5,0
E00024966,3,0,3.9,93.1,0
E00024967,0,0.9,1.5,95.4,2.1
E00024968,3.5,0.4,1.2,94.9,0
E00024971,0.8,0.4,0.8,97.9,0
E00024972,1.8,1.6,1.8,94.7,0
E00024973,2.8,0,0.9,96.3,0
E00024974,4.9,5.6,2.4,86.4,0.7
E00024975,2.7,0,0,97.3,0
E00024976,3.3,0.8,1.2,94.6,0
E00024977,0,0,0.4,99.6,0
E00024978,0,0,2.2,96.3,1.5
E00024979,1.4,0,0,98.6,0
E00024996,1.3,0,1.7,97,0
E00024997,0.7,0,2.1,97.2,0
E00024998,4.6,0.9,3.4,91.2,0
E00024999,0,0,1.5,97.8,0.7
E00025000,3.7,0.3,0.9,95.1,0
E00025001,3.1,0.3,0.9,95.7,0
E00025002,0.3,0,3.4,96,0.3
E00025003,2.8,10.4,6.6,76.8,3.3
E00025004,3.9,0.9,3.9,89.7,1.7
E00025005,0.8,2.3,1.5,93.5,1.9
E00031488,0,0,1.3,97.6,1.1
E00031489,0,0,0.4,99.2,0.4
E00031490,0.3,0.3,0,99.4,0
E00031491,0,2,0,98,0
E00031492,0,0,0,100,0
E00031493,0,0.6,2.3,97.1,0
E00031494,2.2,4.1,0,93.6,0
E00031495,1.2,0.4,0,98.3,0
E00031496,0,1.6,1.2,97.3,0
E00031497,3.8,1.4,0,94.8,0
E00031498,3,1.1,0,95.9,0
E00031499,1.6,0,0.8,97.6,0
E00031500,2.1,0,0.9,97,0
E00031501,0.5,0.5,2.7,95.9,0.3
E00031503,0,0,0.5,99.5,0
E00031504,0,0.8,0,99.2,0
E00031505,1.8,0,0,97,1.2
E00031506,0.8,1.1,0.8,97.3,0
E00031508,1.8,0,1.8,96.4,0
E00031509,0,0,0.6,99.4,0
E00031510,0,2,0,98,0
E00031511,1.3,3.6,0.3,94.8,0
E00031512,2.9,2.4,1,91.2,2.4
E00031513,2,1,0,96.3,0.7
E00031514,3.3,1.8,1.4,90.9,2.5
E00031516,5.2,5.2,1.6,86,2
E00031517,4.3,2.5,1.8,90.2,1.1
E00031518,0.4,2.3,1.1,96.2,0
E00031519,1.4,0.2,1.4,96.1,0.9
E00031520,0,6.6,2.2,90.9,0.3
