areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00024760,22.5,40.6,15.9,21
E00024772,17.7,42.6,17.7,22
E00024773,25.5,45.4,14.2,14.9
E00024966,15.8,29.2,30,25
E00024967,20.6,32.8,25.2,21.4
E00024968,32.4,31.5,22.5,13.5
E00024971,12.5,37.5,17.3,32.7
E00024972,15.8,31.1,28.4,24.6
E00024973,16.4,43.8,21.1,18.8
E00024974,20,30.5,21,28.6
E00024975,34.7,31.6,10.2,23.5
E00024976,26,35.6,25,13.5
E00024977,21.9,35.1,21.1,21.9
E00024978,31.5,40.9,16.5,11
E00024979,16.8,45.4,18.5,19.3
E00024996,24.6,40.8,16.9,17.7
E00024997,21.4,44.4,17.1,17.1
E00024998,13.1,38.5,18,30.3
E00024999,23.2,48.8,19.2,8.8
E00025000,13.2,38.8,19.8,28.1
E00025001,20,36.9,21.5,21.5
E00025002,30.1,35.3,16.2,18.4
E00025003,29.6,27.2,16,27.2
E00025004,32.3,30.8,16.9,19.9
E00025005,31,34.5,18.1,16.4
E00031488,19.9,33.1,13.2,33.8
E00031489,20,49.5,16.2,14.3
E00031490,27.8,27,20.6,24.6
E00031491,35.7,32.1,12.5,19.6
E00031492,20.5,48.7,10.3,20.5
E00031493,28.9,35.6,21.5,14.1
E00031494,32.7,32.7,14.5,20
E00031495,34.9,33,15.6,16.5
E00031496,47.3,25.6,17.8,9.3
E00031497,41.3,31.9,12.3,14.5
E00031498,38.9,29.4,20.6,11.1
E00031499,23.5,34.2,20.1,22.1
E00031500,25.5,39.7,16.3,18.4
E00031501,37.5,31,15.5,16.1
E00031503,38,34,16,12
E00031504,15,51,9,25
E00031505,36.1,36.1,15.5,12.3
E00031506,30.1,35.6,21.5,12.9
E00031508,29.2,36.5,14.6,19.7
E00031509,17.5,35.8,26.3,20.4
E00031510,33.3,30.4,19.3,17
E00031511,46.6,28.8,17.8,6.7
E00031512,29.3,35.3,16.3,19
E00031513,41.5,28.1,12.6,17.8
E00031514,34.4,33.6,16,16
E00031516,43.2,20.1,17.3,19.4
E00031517,31.4,29.7,15.3,23.7
E00031518,36.3,24.8,20.4,18.6
E00031519,40.8,27.9,16.8,14.5
E00031520,32.6,27,16.3,24.1
E00031521,31.6,36,22.8,9.6
E00031522,20.6,42.1,24.6,12.7
E00031523,34.4,30.5,16.4,18.8
E00031524,27.4,48.7,9.7,14.2
E00031525,24.4,48.8,11.8,15
E00031526,25.9,40,11.9,22.2
E00031527,8.8,33.6,26.5,31
E00031528,9.2,31.3,26.7,32.8
E00031529,18.7,41.5,18.7,21.1
E00031530,37,34.8,16.3,11.9
E00031531,33,39.2,18.6,9.3
E00031532,25.3,29.9,21.4,23.4
E00031533,24.6,37.2,13.6,24.6
E00031534,28.8,41.5,15.3,14.4
E00031535,20.1,29.1,17.9,32.8
E00031536,22.3,45.3,14.2,18.2
E00031537,15.4,44.4,19.7,20.5
E00031538,38.9,31.6,16.6,13
E00031539,35.9,36.6,15.5,12
E00031540,29.9,41.7,10.4,18.1
E00031541,27.4,29.1,18.8,24.8
E00031542,30.2,30.2,18.9,20.8
E00031543,30.5,39,19.9,10.6
E00031544,30.3,45.9,11,12.8
E00031545,24.8,32.2,22.3,20.7
E00031546,32.1,37.6,14.5,15.8
E00031547,23.6,46.5,13.4,16.5
E00031548,28.8,41.7,16.5,12.9
E00031550,18.9,27.6,22,31.5
E00031551,28.8,50.8,13.6,6.8
E00031552,52.2,23.6,13.2,11
E00031553,16.5,33.8,18.8,30.8
E00031554,6.6,25.6,26.4,41.3
E00031555,13.3,45.3,18.8,22.7
E00031556,35.7,42.9,14.3,7.1
E00031559,36.6,34.2,14.9,14.4
E00031560,25.9,34.7,18.4,21.1
