areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00024760,59.9,29.9,8.8,1.5,0
E00024772,78.4,14.4,6.5,0.7,0
E00024773,61.7,29.8,8.5,0,0
E00024966,66.7,29.2,4.2,0,0
E00024967,38,43.4,17.8,0.8,0
E00024968,22.8,46.5,29.8,0.9,0
E00024971,52.1,37.3,10.1,0.6,0
E00024972,67.4,23.4,9.2,0,0
E00024973,58.9,35.7,4.7,0.8,0
E00024974,19.6,35.5,35.5,7.5,1.9
E00024975,30.2,43.8,24,2.1,0
E00024976,40.4,43.3,15.4,0,1
E00024977,33.9,51.8,13.4,0,0.9
E00024978,44.1,41.7,12.6,1.6,0
E00024979,67.5,28.9,3.5,0,0
E00024996,43,43,12.5,0.8,0.8
E00024997,37.6,38.5,20.5,2.6,0.9
E00024998,73,22.1,4.1,0.8,0
E00024999,34.4,49.6,14.4,1.6,0
E00025000,67.2,20.2,10.9,1.7,0
E00025001,55.4,31.5,13.1,0,0
E00025002,34.3,44.5,16.1,4.4,0.7
E00025003,3.6,28.9,57.8,9.6,0
E00025004,39.6,44.1,12.9,3,0.5
E00025005,28.8,44.9,25.4,0.8,0
E00031488,39.1,43.5,15.2,2.2,0
E00031489,46.2,41.3,10.6,1.9,0
E00031490,40,36,20,3.2,0.8
E00031491,32.4,34.3,28.7,4.6,0
E00031492,49.1,37.1,13.8,0,0
E00031493,20,50.4,25.2,4.4,0
E00031494,18.9,52.3,22.5,4.5,1.8
E00031495,29.4,43.1,23.9,3.7,0
E00031496,10.7,49.6,35.9,3.8,0
E00031497,18.8,35.5,42.8,2.2,0.7
E00031498,22,54.3,19.7,3.9,0
E00031499,45,28.9,20.8,4.7,0.7
E00031500,36.2,44,19.1,0.7,0
E00031501,37.1,39.4,20,3.5,0
E00031503,37,46,17,0,0
E00031504,58.8,29.4,9.8,1,1
E00031505,22.2,52.5,23.4,1.9,0
E00031506,25.3,51.2,20.4,0.6,2.5
E00031508,16.8,48.2,32.8,1.5,0.7
