areacd,heating_type_3a-001,heating_type_3a-002
E00024760,0,100
E00024772,0,100
E00024773,0.7,99.3
E00024966,0,100
E00024967,0,100
E00024968,0,100
E00024971,0.6,99.4
E00024972,0,100
E00024973,0,100
E00024974,0,100
E00024975,1,99
E00024976,1,99
E00024977,0,100
E00024978,0,100
E00024979,0.9,99.1
E00024996,0,100
E00024997,1.7,98.3
E00024998,0,100
E00024999,1.6,98.4
E00025000,0,100
E00025001,0,100
E00025002,0,100
E00025003,0,100
E00025004,2,98
E00025005,3.3,96.7
E00031488,0,100
E00031489,0,100
E00031490,0.8,99.2
E00031491,0,100
E00031492,0,100
E00031493,3.7,96.3
E00031494,0,100
E00031495,0,100
E00031496,0,100
E00031497,0.7,99.3
E00031498,3.1,96.9
E00031499,0.7,99.3
E00031500,1.4,98.6
E00031501,2.4,97.6
E00031503,0,100
E00031504,1,99
E00031505,1.9,98.1
E00031506,0.6,99.4
E00031508,2.2,97.8
E00031509,1.4,98.6
E00031510,0.7,99.3
E00031511,1.8,98.2
E00031512,0.6,99.4
E00031513,0,100
E00031514,3.2,96.8
E00031516,5,95
E00031517,0,100
E00031518,2.7,97.3
E00031519,2.3,97.7
E00031520,1.4,98.6
E00031521,4.5,95.5
E00031522,0,100
E00031523,1.6,98.4
E00031524,2.7,97.3
E00031525,1.6,98.4
E00031526,0.7,99.3
E00031527,0,100
E00031528,0.8,99.2
E00031529,0.8,99.2
E00031530,3,97
E00031531,3,97
E00031532,0,100
E00031533,0,100
E00031534,0.9,99.1
E00031535,0,100
E00031536,0,100
E00031537,0,100
E00031538,0.5,99.5
E00031539,2.9,97.1
E00031540,0,100
E00031541,0,100
E00031542,0,100
E00031543,3.4,96.6
E00031544,0,100
E00031545,2.5,97.5
E00031546,2.4,97.6
E00031547,0.8,99.2
E00031548,0.7,99.3
E00031550,0,100
E00031551,0,100
E00031552,3.3,96.7
E00031553,0.8,99.2
E00031554,0,100
E00031555,1.5,98.5
E00031556,0.7,99.3
E00031559,1,99
E00031560,0.7,99.3
E00031561,1.6,98.4
E00031562,0,100
E00031563,4.7,95.3
E00031564,0,100
E00031566,0,100
E00031567,0.7,99.3
E00031568,0,100
E00031570,1.6,98.4
E00031571,0.9,99.1
E00031622,0,100
E00031623,1.5,98.5
E00031624,2.4,97.6
E00031625,3.7,96.3
E00031627,1.9,98.1
E00031629,0,100
E00031630,3.3,96.7
E00031631,0.7,99.3
E00031632,1.7,98.3
E00031633,0.7,99.3
E00031634,0,100
E00031635,0.8,99.2
E00031636,1.7,98.3
E00031637,0.4,99.6
E00031638,0,100
E00031639,3.5,96.5
E00031640,0,100
E00031641,0.8,99.2
E00031642,0,100
E00031643,0.8,99.2
E00031644,0,100
E00031645,2.3,97.7
E00031646,0,100
E00031647,0,100
E00031648,1.5,98.5
E00031649,0,100
E00031650,0.9,99.1
E00031651,0.9,99.1
E00031652,2.7,97.3
E00031653,0.8,99.2
E00031654,0.8,99.2
E00031655,1.3,98.7
E00031656,1.2,98.8
E00031657,1.1,98.9
E00031658,1.4,98.6
E00031659,0.7,99.3
E00031660,0,100
E00031661,0,100
E00031662,1.8,98.2
E00031666,0,100
E00031667,1.6,98.4
E00031669,0,100
E00031670,0,100
E00031671,0.9,99.1
E00031672,0.8,99.2
E00031674,0.7,99.3
E00031675,1.5,98.5
E00031676,0,100
E00031678,0,100
E00031681,0.9,99.1
E00031682,0,100
E00031684,0,100
E00031685,1.9,98.1
E00031686,0,100
E00031687,0,100
E00031688,0,100
E00031689,0.8,99.2
E00031690,1.1,98.9
E00031691,2.3,97.7
E00031692,0,100
E00031693,0,100
E00031694,0.7,99.3
E00031695,2.2,97.8
E00031735,2.1,97.9
E00031754,0,100
E00031759,0.8,99.2
E00031773,0.7,99.3
E00031774,3.7,96.3
E00031776,1,99
E00031779,2.5,97.5
E00031780,2.4,97.6
E00031781,0.8,99.2
E00031782,0,100
E00031783,0,100
E00031784,2.5,97.5
E00031785,0.7,99.3
E00031786,3.1,96.9
E00031787,0,100
E00031788,0,100
E00031789,0,100
E00031790,0.7,99.3
E00031791,3,97
E00031792,0.6,99.4
E00031793,4,96
E00031794,3.1,96.9
E00031795,0,100
E00031796,1.8,98.2
E00031797,1.6,98.4
E00031798,2,98
E00031799,0,100
E00031800,1.1,98.9
