areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00024760,61.9,38.1
E00024772,69.8,30.2
E00024773,54.5,45.5
E00024966,58.2,41.8
E00024967,46.1,53.9
E00024968,42.1,57.9
E00024971,61.3,38.7
E00024972,60.4,39.6
E00024973,61.2,38.8
E00024974,39,61
E00024975,35.8,64.2
E00024976,50,50
E00024977,49.8,50.2
E00024978,43.7,56.3
E00024979,57.5,42.5
E00024996,57.3,42.7
E00024997,48.7,51.3
E00024998,64.1,35.9
E00024999,57.6,42.4
E00025000,61.2,38.8
E00025001,59.3,40.7
E00025002,51.7,48.3
E00025003,28.2,71.8
E00025004,37,63
E00025005,47.7,52.3
E00031488,49.1,50.9
E00031489,61.1,38.9
E00031490,40.7,59.3
E00031491,39.9,60.1
E00031492,49.6,50.4
E00031493,33.1,66.9
E00031494,27.8,72.2
E00031495,36.5,63.5
E00031496,25.7,74.3
E00031497,42.7,57.3
E00031498,46.5,53.5
E00031499,39.6,60.4
E00031500,48.9,51.1
E00031501,39.1,60.9
E00031503,43.1,56.9
E00031504,57.9,42.1
E00031505,37.6,62.4
E00031506,36.2,63.8
E00031508,33.6,66.4
E00031509,49.8,50.2
E00031510,39.9,60.1
E00031511,32.8,67.2
E00031512,39.5,60.5
E00031513,32.9,67.1
E00031514,29.3,70.7
E00031516,21.9,78.1
E00031517,30.4,69.6
E00031518,31.4,68.6
E00031519,34.3,65.7
E00031520,27.3,72.7
E00031521,40.3,59.7
E00031522,52.5,47.5
E00031523,36.2,63.8
E00031524,62.1,37.9
E00031525,57.7,42.3
E00031526,53.5,46.5
E00031527,54.8,45.2
E00031528,64.3,35.7
E00031529,54.8,45.2
E00031530,43.2,56.8
E00031531,40.2,59.8
E00031532,43.9,56.1
E00031533,57.7,42.3
E00031534,57.2,42.8
E00031535,40.3,59.7
E00031536,56,44
E00031537,53,47
E00031538,29.5,70.5
E00031539,36.5,63.5
E00031540,46.7,53.3
E00031541,29.3,70.7
E00031542,32,68
E00031543,43,57
E00031544,54.4,45.6
E00031545,32.9,67.1
E00031546,36.3,63.7
E00031547,60.8,39.2
E00031548,49.6,50.4
E00031550,49.8,50.2
E00031551,60.8,39.2
E00031552,31.8,68.2
E00031553,57,43
E00031554,57,43
E00031555,50.6,49.4
E00031556,34.3,65.7
E00031559,40.2,59.8
E00031560,47.9,52.1
E00031561,48,52
E00031562,55,45
E00031563,46.3,53.7
E00031564,57.3,42.7
E00031566,33.9,66.1
E00031567,46.3,53.7
E00031568,43.4,56.6
E00031570,39.1,60.9
E00031571,57.9,42.1
E00031622,34,66
E00031623,23,77
E00031624,19.9,80.1
E00031625,28.1,71.9
E00031627,46.6,53.4
E00031629,43.2,56.8
E00031630,38.3,61.7
E00031631,42.3,57.7
E00031632,42.5,57.5
E00031633,51.2,48.8
E00031634,34.4,65.6
E00031635,35.9,64.1
E00031636,51.7,48.3
E00031637,52.5,47.5
E00031638,35.7,64.3
E00031639,26.6,73.4
E00031640,24.8,75.2
E00031641,37.2,62.8
E00031642,27.7,72.3
E00031643,27.1,72.9
E00031644,28.6,71.4
E00031645,28.8,71.2
E00031646,39,61
E00031647,38.5,61.5
E00031648,33.6,66.4
E00031649,20.1,79.9
E00031650,33.7,66.3
E00031651,32.6,67.4
E00031652,31.2,68.8
E00031653,39.7,60.3
E00031654,55,45
E00031655,18.8,81.2
E00031656,26.7,73.3
E00031657,20.6,79.4
E00031658,34.5,65.5
E00031659,51,49
E00031660,52.4,47.6
E00031661,52,48
E00031662,23.7,76.3
E00031666,41.5,58.5
E00031667,48.2,51.8
E00031669,26.5,73.5
E00031670,24.1,75.9
E00031671,22.5,77.5
E00031672,27,73
E00031674,23.4,76.6
E00031675,38.3,61.7
E00031676,29.1,70.9
E00031678,52.9,47.1
E00031681,59.8,40.2
E00031682,68.1,31.9
E00031684,52.3,47.7
E00031685,41.8,58.2
E00031686,33.2,66.8
E00031687,48.6,51.4
E00031688,49.1,50.9
E00031689,51.2,48.8
E00031690,48.4,51.6
E00031691,22.2,77.8
E00031692,42.2,57.8
E00031693,29.7,70.3
E00031694,43,57
E00031695,51.9,48.1
E00031735,53.9,46.1
E00031754,62.9,37.1
E00031759,53.5,46.5
E00031773,36.6,63.4
E00031774,34.8,65.2
E00031776,61.2,38.8
E00031779,38.3,61.7
E00031780,31.4,68.6
E00031781,32.6,67.4
E00031782,34,66
E00031783,48.4,51.6
E00031784,31.6,68.4
E00031785,47.6,52.4
E00031786,34.5,65.5
E00031787,31.1,68.9
E00031788,29.6,70.4
E00031789,45.1,54.9
E00031790,24.5,75.5
E00031791,43.5,56.5
E00031792,23.6,76.4
E00031793,30.7,69.3
E00031794,39,61
E00031795,27.5,72.5
E00031796,42.4,57.6
E00031797,25.1,74.9
E00031798,36.5,63.5
E00031799,36.4,63.6
E00031800,36.6,63.4
E00031801,56.9,43.1
E00031802,31.8,68.2
E00031803,39.5,60.5
E00031805,52.5,47.5
E00031806,27,73
E00031807,61.1,38.9
E00031808,45.1,54.9
E00031809,61.8,38.2
E00031811,45.3,54.7
E00031812,51.6,48.4
E00031813,50.2,49.8
E00031814,36,64
E00031815,49.6,50.4
E00031816,27.5,72.5
E00031817,33.8,66.2
E00031818,45.2,54.8
E00031819,52.6,47.4
E00031820,48,52
E00031821,54.4,45.6
E00031822,43,57
E00031823,34.2,65.8
E00031824,43.7,56.3
E00031825,42.4,57.6
E00031826,48.7,51.3
E00031827,57.8,42.2
E00031828,33.2,66.8
E00031829,48.7,51.3
E00031830,27.4,72.6
E00031831,44.2,55.8
E00031832,31.6,68.4
E00031833,42.8,57.2
E00031834,49.5,50.5
E00031835,48.5,51.5
E00031836,36.4,63.6
E00031837,34.3,65.7
E00031838,26.1,73.9
E00031839,55.4,44.6
E00031840,59.5,40.5
E00031841,51.5,48.5
E00031842,31,69
E00031843,55.6,44.4
E00031844,56.3,43.7
E00031845,39.4,60.6
E00031846,56,44
E00031848,37,63
E00031849,41.9,58.1
E00031850,54.2,45.8
E00031851,48.4,51.6
E00031852,62.1,37.9
E00031853,56.7,43.3
E00031854,50.9,49.1
E00031855,31.3,68.7
E00031856,41.2,58.8
