areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00024760,90.1,0.9,9
E00024772,94.5,0.3,5.2
E00024773,91,0.8,8.2
E00024966,91.8,1.2,6.9
E00024967,89.3,0.3,10.4
E00024968,91,1.6,7.4
E00024971,94.9,0.6,4.5
E00024972,94.8,0.2,5
E00024973,89.3,3.1,7.5
E00024974,72.7,5.2,22
E00024975,85.4,1.4,13.2
E00024976,82.1,0.4,17.5
E00024977,89.8,0.7,9.5
E00024978,89.7,1.1,9.2
E00024979,92.4,1.7,5.8
E00024996,88.5,3.7,7.8
E00024997,79.7,2.1,18.1
E00024998,93.6,0.6,5.8
E00024999,85.3,2.2,12.5
E00025000,89.9,0.6,9.5
E00025001,91.4,1.5,7.1
E00025002,83.5,0.9,15.6
E00025003,69.9,4.8,25.4
E00025004,87.5,2.4,10.1
E00025005,85.9,2.3,11.8
E00031488,87.8,0.5,11.6
E00031489,83.3,0,16.7
E00031490,75.5,6.5,18.1
E00031491,77.6,2.4,20
E00031492,88.4,0.4,11.2
E00031493,79.9,1,19.2
E00031494,69.2,4.9,25.9
E00031495,75.9,5.8,18.3
E00031496,71,5.5,23.5
E00031497,75.6,3.4,21
E00031498,71.6,4.5,23.9
E00031499,78.2,4.2,17.5
E00031500,84.5,2.7,12.7
E00031501,81.4,3.6,15
E00031503,87.4,1.5,11.2
E00031504,82.9,4.2,12.9
E00031505,72.8,6.3,20.8
E00031506,71.7,5.2,23.1
E00031508,81.7,2.7,15.6
E00031509,85,2,13
E00031510,72.3,6.6,21.1
E00031511,68.6,7.4,23.9
E00031512,80,7.3,12.7
E00031513,60.1,9.8,30.1
E00031514,54.9,7.9,37.2
E00031516,55,13,31.9
E00031517,52.5,17,30.4
E00031518,51.9,9.4,38.7
E00031519,61,6.4,32.6
E00031520,58.7,9.6,31.7
E00031521,71.8,6.5,21.6
E00031522,83.1,3.7,13.2
E00031523,73.5,2.7,23.8
E00031524,78.8,2.5,18.7
E00031525,88.3,1.1,10.7
E00031526,85.6,0.3,14.1
E00031527,89.4,2.1,8.6
E00031528,92.2,1.3,6.5
E00031529,81.8,3.3,14.9
E00031530,86,1.4,12.6
E00031531,77.9,2.9,19.2
E00031532,86.9,4.8,8.3
E00031533,87.2,1.8,11
E00031534,87.8,2.7,9.5
E00031535,67.6,3.7,28.7
E00031536,81.3,2.6,16.2
E00031537,86.7,0,13.3
E00031538,72.8,4.7,22.4
E00031539,74.1,4.8,21.1
E00031540,83.3,0.3,16.4
E00031541,70.6,2.8,26.6
E00031542,74.7,4.7,20.6
E00031543,84,4.2,11.9
E00031544,81.8,1.7,16.5
E00031545,73.4,1.4,25.2
E00031546,82.6,4.1,13.4
E00031547,88.9,1.8,9.3
E00031548,87.2,1.3,11.4
E00031550,91.4,1.7,6.9
E00031551,81.1,1.3,17.6
E00031552,74.3,3.9,21.8
E00031553,93,0.5,6.5
E00031554,94.8,1.8,3.4
E00031555,89.1,1.5,9.4
E00031556,83,1.8,15.2
E00031559,79.2,1.4,19.4
E00031560,87.5,2.8,9.7
E00031561,81.7,2.7,15.6
E00031562,88,0,12
E00031563,86,0.3,13.6
E00031564,86.6,0.7,12.8
E00031566,80.1,2.3,17.6
E00031567,79.7,4.8,15.5
E00031568,81.4,1.7,16.9
E00031570,73.7,4.9,21.4
E00031571,87.7,0.4,11.9
E00031622,74.4,4.4,21.3
E00031623,63.8,2.4,33.8
E00031624,64.6,6.1,29.3
E00031625,69.3,10.9,19.8
E00031627,89.4,2.1,8.5
E00031629,83.4,1.4,15.3
E00031630,86.8,1.3,12
E00031631,82.6,6,11.3
E00031632,79.8,4,16.2
E00031633,87,0.6,12.5
E00031634,78.7,5.9,15.4
E00031635,81.2,1.4,17.4
E00031636,96.1,0.4,3.5
E00031637,89.5,2.2,8.3
E00031638,63.6,10.5,25.9
E00031639,55.8,16.8,27.4
E00031640,66,5.5,28.5
E00031641,61.4,1.5,37.1
E00031642,61.8,11.4,26.8
E00031643,63.7,4.6,31.7
E00031644,71.3,4.9,23.8
E00031645,62.1,2.7,35.2
E00031646,78.1,5.2,16.7
E00031647,62.7,6.9,30.4
E00031648,68.2,5,26.8
E00031649,67.9,3.8,28.3
E00031650,82,1.2,16.8
E00031651,74.5,1.2,24.3
E00031652,74,13.2,12.8
E00031653,85.8,1.7,12.5
E00031654,84.5,1.3,14.2
E00031655,68.3,3.1,28.6
E00031656,71.4,5.5,23.1
E00031657,79.4,6.1,14.5
E00031658,84.9,4.7,10.5
E00031659,86.9,2.2,10.8
E00031660,86.1,1.4,12.5
E00031661,88.9,1.9,9.2
E00031662,59.4,6.1,34.4
E00031666,85.3,5.9,8.8
E00031667,89.3,0.7,10
E00031669,52.9,8.4,38.7
E00031670,57.7,4.6,37.7
E00031671,62,14.4,23.6
E00031672,58,9.7,32.4
E00031674,55.7,9.8,34.5
E00031675,53.1,13.1,33.8
E00031676,65.5,9.4,25.1
E00031678,85.8,1.5,12.7
E00031681,93.3,0.4,6.3
E00031682,82.2,3.4,14.4
E00031684,89.9,2.8,7.3
E00031685,84.9,0,15.1
E00031686,87.4,0.8,11.7
E00031687,89.4,4.4,6.2
E00031688,80.4,5.5,14
E00031689,83.5,5.4,11.1
E00031690,83.3,0,16.7
E00031691,63.9,3.1,33
E00031692,77.9,2.8,19.3
E00031693,57.1,9.8,33.1
E00031694,74.6,6.8,18.6
E00031695,92.5,2.1,5.4
E00031735,90.9,0.3,8.8
E00031754,89.3,0.6,10
E00031759,86.7,0.7,12.6
E00031773,65.3,3,31.7
E00031774,79.5,1,19.5
E00031776,94.1,2.8,3.1
E00031779,76.8,1.3,21.8
E00031780,72.1,1.4,26.5
E00031781,71.5,0.7,27.8
E00031782,70.4,4.8,24.8
E00031783,85.7,0.8,13.5
E00031784,69.2,2.9,27.9
E00031785,79.9,5.2,14.8
E00031786,76.8,1.7,21.6
E00031787,61.5,2.3,36.2
E00031788,69,1.6,29.4
E00031789,83.6,2.6,13.7
E00031790,76.8,3.7,19.5
E00031791,67,2,31
E00031792,68.3,3.8,27.9
E00031793,75.9,2.4,21.7
E00031794,64.8,3.2,32
E00031795,63.8,4.8,31.4
E00031796,68.1,4.9,27
E00031797,78.7,1.4,19.9
E00031798,77.6,3.1,19.4
E00031799,74,4.6,21.4
E00031800,81.8,2.5,15.7
E00031801,90.8,0.5,8.8
E00031802,78,2.6,19.4
E00031803,72.9,2.3,24.7
E00031805,83.5,2.2,14.3
E00031806,54,6.4,39.6
E00031807,93.6,0.9,5.6
E00031808,87.6,3.3,9.1
