areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00024760,15.5,38.6,6.1,36.1,3.6
E00024772,13.3,38,6.7,38.7,3.3
E00024773,14.1,34.8,10.2,37.4,3.5
E00024966,9.1,36.1,6.1,47.5,1.1
E00024967,13.3,51,5.1,28.2,2.4
E00024968,15,50,5.6,28,1.4
E00024971,11.1,45.6,6.4,35.8,1
E00024972,8.8,44.4,3.8,42.1,1
E00024973,14.9,39.4,7.1,34.6,4.1
E00024974,15.1,48.3,5.9,26.3,4.4
E00024975,18.4,45.3,6.1,25.7,4.5
E00024976,13.8,42.9,6.9,34.5,2
E00024977,14.5,55.3,8.9,21.3,0
E00024978,14.7,41.6,8.4,33.6,1.7
E00024979,11.5,40.2,8.8,37.2,2.3
E00024996,15.8,47.4,6.9,26.3,3.6
E00024997,23.9,42,5.8,26.1,2.2
E00024998,4.9,44,6.3,44,0.7
E00024999,16.5,48.9,10.1,21.9,2.5
E00025000,13,43.1,7.2,35.5,1.1
E00025001,12.6,40.4,7,38.1,1.9
E00025002,21.2,43.8,7.7,24.6,2.7
E00025003,23.9,44.4,4.9,26.1,0.7
E00025004,8.6,49.7,5.9,34.1,1.6
E00025005,14,48.4,6.3,29.9,1.4
E00031488,15.5,46.3,4.9,31.8,1.4
E00031489,21.5,46.3,8.9,20.1,3.3
E00031490,26.2,53.2,6.7,12.3,1.6
E00031491,31.2,43.6,10.4,11.9,3
E00031492,23.4,45.5,11.3,18.6,1.3
E00031493,28.3,46.8,8,15.6,1.3
E00031494,31.7,42.7,3.5,17.1,5
E00031495,14.2,54.8,5.1,23.4,2.5
E00031496,26.9,46.6,5.8,18.3,2.4
E00031497,34.3,37.7,7.5,16.3,4.2
E00031498,24.9,43.2,9.6,16.6,5.7
E00031499,21.8,49,8.4,17.4,3.4
E00031500,16.4,53.8,6.9,20.6,2.3
E00031501,25.8,42.1,7.3,22.8,2
E00031503,23,48.9,7.5,18.4,2.3
E00031504,21.7,47,7.4,24,0
E00031505,26.9,48,4.8,18.8,1.5
E00031506,35.5,41.6,3.8,17.1,2
E00031508,20.3,53.5,5.5,20.7,0
E00031509,27.7,47.4,8.8,14,2.1
E00031510,26.9,46.5,7.3,15.4,3.8
E00031511,37.1,38.6,6.4,16.7,1.2
E00031512,21.9,47.2,6.2,21.9,2.8
E00031513,29.3,46.7,7,13.5,3.5
E00031514,39.8,37,5.2,18,0
E00031516,31.9,40.4,6.6,17.4,3.8
E00031517,21.6,54.4,2.5,17.2,4.4
E00031518,30.1,41.4,5.4,19.4,3.8
E00031519,26.8,36.7,9.1,13.8,13.5
E00031520,38.6,39.7,5.9,13.6,2.2
E00031521,35.5,38,3.7,16.9,5.8
E00031522,22.2,40.1,11.5,24.6,1.6
E00031523,22,46.6,4.3,23.7,3.4
E00031524,26.8,45.1,8.5,16.9,2.8
E00031525,19.5,48,11.8,19.1,1.6
E00031526,24.8,44.5,8.3,21.3,1.2
E00031527,9.2,47.1,4.4,38.2,1.1
E00031528,6.1,46.9,8.7,35.4,2.9
E00031529,21.1,43.3,10.1,23.9,1.6
E00031530,21.3,42.1,9.2,24.2,3.3
E00031531,27.3,52.2,7.5,12.4,0.6
E00031532,13.5,52.5,4.3,27.1,2.6
E00031533,17.7,47.9,8.5,24.2,1.7
E00031534,19,42.2,6.5,29.3,3
E00031535,30.8,46.4,6.2,13.5,3.1
E00031536,15,48.7,8,24.3,4
E00031537,15.3,43.4,6.4,30.9,4
E00031538,16.6,55.4,5.4,19.9,2.7
E00031539,20.4,54.2,9.6,14.6,1.3
E00031540,20.9,45.7,7.9,22.4,3.1
E00031541,29,46.9,4.9,16.1,3.1
E00031542,31.2,48.5,2.5,15.8,2
E00031543,17.4,45.8,6.8,26.5,3.4
E00031544,27.4,35.8,13,20.5,3.3
E00031545,37,39.4,5.5,15.2,2.8
E00031546,18.9,56.3,4.2,17.8,2.8
E00031547,16.7,42.7,8.4,30.1,2.1
E00031548,16.5,44.2,6.5,29.2,3.5
E00031550,9.6,52.7,4.6,32.3,0.8
E00031551,31.5,31.5,13.9,19,4.2
E00031552,22.8,47,7.1,20.3,2.8
E00031553,13.9,42.7,8.3,32.5,2.6
E00031554,7.9,49.8,5.6,34.8,2
E00031555,12.4,53,9.4,23.3,1.9
E00031556,16.9,46.1,8.2,26.7,2.1
E00031559,17.6,41.5,10.6,27.6,2.6
E00031560,11,42.3,8.2,37.5,1
E00031561,19,45.6,9.3,25.7,0.4
E00031562,24.7,41.6,9.1,21,3.7
E00031563,21.4,42.4,7,27.2,2.1
E00031564,15.6,51.5,4.6,25.2,3.1
E00031566,21.2,44.4,8,24.7,1.7
E00031567,34.9,40.1,6.9,15.1,3
E00031568,21.8,50.3,3,22.3,2.5
E00031570,19.8,38.6,7.6,29.4,4.6
E00031571,22.8,46.5,6.5,21.9,2.3
E00031622,35.6,42.1,6.1,13.8,2.4
E00031623,41.5,36.2,6.4,10.6,5.3
E00031624,40.1,31.5,7.2,14,7.2
E00031625,33.5,40.7,3.6,19.9,2.3
E00031627,11.8,49.6,6.9,30.5,1.2
E00031629,14.2,53.6,7.1,23.4,1.7
E00031630,22.5,44.6,6.9,24,2
E00031631,16.3,45.7,9.3,24.8,3.9
E00031632,22.8,49.3,5,20.5,2.3
E00031633,23.8,35.4,8.6,28.8,3.3
E00031634,16.4,50.3,5.8,24.6,2.9
E00031635,17.8,49.4,8.7,19.1,5
E00031636,13.8,48.1,13,23.4,1.7
E00031637,15.4,42.6,6.8,33.1,2
E00031638,19.1,46.9,7.7,22.8,3.4
E00031639,21.7,46.8,4.9,20.7,5.9
E00031640,26.6,49.5,7.3,12.4,4.1
E00031641,43,40.6,4.9,9.4,2
E00031642,31.3,43.4,4.5,17.2,3.5
E00031643,29.8,48.6,5.5,14.2,1.8
E00031644,29.9,42.7,6,18.8,2.6
E00031645,34.8,41.2,6.4,14.8,2.8
E00031646,22,45.9,6.1,23.4,2.7
E00031647,29,45.8,7.3,14.5,3.4
E00031648,35.2,40.2,3.4,19.9,1.1
E00031649,32.1,40.3,8.8,15.7,3.1
E00031650,31.5,42.6,8.6,17.3,0
E00031651,24.4,51.3,7.3,14.5,2.6
E00031652,13.5,46.4,5.3,34,0.8
E00031653,37.2,38.9,6.8,12.8,4.3
E00031654,25.7,45.1,8.2,20.6,0.4
E00031655,34.2,41.3,4.6,17.3,2.6
E00031656,36.9,37.8,7.9,13.3,4.1
E00031657,18.3,47,7.9,24,2.9
E00031658,20.8,48,8.6,19,3.6
E00031659,21.3,39.4,12.2,25.2,2
E00031660,19,44.7,13.2,21.6,1.5
E00031661,21.9,42.7,8.6,21.9,5
E00031662,30.7,35.9,7.2,21.6,4.6
E00031666,18.5,46.9,5.4,26.9,2.3
E00031667,16.5,38.2,10.2,33.1,2
E00031669,34.1,43.8,7,13,2.2
E00031670,32.6,48.1,6.4,10.3,2.6
E00031671,25.3,48.4,6,18,2.3
E00031672,40.2,37.2,3.5,15.6,3.5
E00031674,34.1,46.3,5.2,11.5,3
E00031675,32.7,43.1,4.4,17.3,2.4
E00031676,26.2,49,5.4,17.8,1.5
E00031678,18.3,44.4,7.1,29.5,0.8
E00031681,20.2,39.5,9.7,29.4,1.2
E00031682,19.8,40.3,6.3,28.9,4.7
E00031684,9.9,47.4,8.4,32.8,1.5
E00031685,17,43,9.1,29.1,1.9
E00031686,23.3,50.7,4.7,21.4,0
E00031687,13.8,43.3,7.4,31.2,4.3
E00031688,24.2,42,6.8,23.3,3.7
E00031689,18.9,49,7.8,23,1.2
E00031690,27.6,40.5,10.4,18.4,3.1
E00031691,27.7,45.2,3.7,17.6,5.9
E00031692,21.8,46.4,10.5,17.6,3.8
E00031693,29.8,40.3,8.3,17.7,3.9
E00031694,19.4,47.3,7,22.5,3.9
E00031695,17.4,46.5,8.9,25.5,1.8
E00031735,14.1,40.5,9.9,33.1,2.5
E00031754,17.5,46.8,7.6,26.6,1.5
E00031759,18,43,7.8,29.1,2
E00031773,39.5,38.2,6,12,4.3
E00031774,24.4,47.3,9.3,17.8,1.2
E00031776,10.7,47.5,7.4,30.6,3.7
E00031779,23.2,52.3,6.2,18.3,0
E00031780,24.9,49.8,7.9,15.8,1.5
E00031781,34.9,43.4,7.7,14,0
E00031782,33.9,37.3,6.8,16.9,5.1
E00031783,15.3,48.1,6,26.4,4.2
E00031784,38.1,37.1,10.3,11.3,3.2
E00031785,24.4,40,8.6,22.2,4.8
E00031786,22.5,48.2,6.4,20.9,1.9
E00031787,38.6,36.7,8.2,12.6,3.9
E00031788,34.4,46.3,5.7,10.7,2.9
E00031789,32.1,43.4,8,16.4,0
E00031790,22.1,55.8,4.4,15.7,2
E00031791,36.6,40.9,6.7,12.6,3.1
E00031792,34.8,43.6,7.6,14,0
E00031793,26.4,49.6,6.2,17.4,0.4
E00031794,41,33.7,9.7,14,1.7
E00031795,31.9,41,6.6,16.2,4.4
E00031796,35.5,41,6,16.5,1
E00031797,18.4,54.6,6.3,17.9,2.9
E00031798,24,49.1,2.4,23.4,1.2
E00031799,25.1,50.2,5.4,17.2,2.1
E00031800,25.6,43.1,6.9,24.4,0
E00031801,15.2,46.3,8.2,27.9,2.3
E00031802,26.4,54.3,3.6,14.9,0.7
E00031803,28.7,43,10.5,15.5,2.3
E00031805,14.6,44.5,9.3,29.9,1.8
E00031806,43.7,35.1,5.2,14.9,1.1
E00031807,8.5,50.7,6.5,32.4,2
E00031808,13.4,55.8,5.3,24.3,1.2
E00031809,10.8,53,5.2,29.3,1.6
E00031811,22.8,46.3,6.9,24,0
E00031812,28.8,37.7,7,22.8,3.7
E00031813,19.1,47.5,8.5,24.2,0.8
E00031814,26.7,47,5,19.8,1.5
E00031815,19.5,42.9,8.5,27.3,1.8
E00031816,21.2,47.9,8.9,19.9,2.1
E00031817,37.7,38.1,8.2,13.8,2.2
E00031818,12.8,53.3,6.6,24.9,2.4
E00031819,31.6,41,8.6,17.6,1.2
E00031820,27.6,39,11.4,20.2,1.8
E00031821,24.6,44.4,9.3,19.4,2.4
E00031822,30,41.2,8.2,20.2,0.4
E00031823,22.3,46.3,5.5,23,2.9
E00031824,32.8,44.5,4.8,15.7,2.2
E00031825,36.3,40.2,5.6,16.7,1.3
E00031826,19.2,46.8,9.8,23.4,0.8
E00031827,21,40.5,6.3,29.4,2.8
E00031828,35.4,37.3,5,21.1,1.2
E00031829,16.7,46.7,7.1,26.3,3.1
E00031830,32.1,38.6,6.8,19.3,3.2
E00031831,26.1,43.7,9,19.4,1.9
E00031832,32.2,35,9.8,19.6,3.3
E00031833,26.4,42.8,5.4,21,4.3
E00031834,16.5,50.5,6.6,23.6,2.8
E00031835,16.4,47.8,9.3,25,1.5
E00031836,24.5,48.1,4.2,19.4,3.7
E00031837,26.6,41.9,7.7,22.2,1.6
E00031838,31.4,46.2,3,17.8,1.5
E00031839,11.6,48,5.8,33.5,1
E00031840,18.2,47.5,9.4,23.3,1.7
E00031841,32.4,39.7,9.2,15.6,3.1
E00031842,36.5,38.3,5.5,17.4,2.3
E00031843,23,41.6,8.6,22.2,4.7
E00031844,18.9,45.4,7.6,25.6,2.5
E00031845,34.2,47,4.1,12.8,1.8
E00031846,22.6,43.2,7.9,24.8,1.5
E00031848,25.5,43.5,7.9,19.9,3.2
E00031849,39.3,29.5,10.7,18.4,2.1
E00031850,16.5,42.9,11.5,26.1,3.1
E00031851,23,50.5,9.9,14.4,2.3
E00031852,22.6,41.3,12.4,21.6,2.1
E00031853,22.3,43.5,8.6,21.9,3.7
E00031854,25.8,42.9,9.1,18.9,3.3
E00031855,22.3,46.2,8.8,20,2.7
E00031856,24.9,47.8,6.9,18.8,1.7
