areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00076718,41.4,58.6
E00076720,41.1,58.9
E00076725,37.5,62.5
E00076727,46.5,53.5
E00076728,41,59
E00076730,44.2,55.8
E00076735,38.2,61.8
E00076736,34.5,65.5
E00076740,32.8,67.2
E00076741,44,56
E00076743,34,66
E00076745,41,59
E00076746,33.9,66.1
E00076748,37.5,62.5
E00076749,31.4,68.6
E00076750,34.7,65.3
E00076751,41.4,58.6
E00076753,40.8,59.2
E00076754,36.5,63.5
E00076755,40.5,59.5
E00076756,36.8,63.2
E00076757,31.8,68.2
E00076759,44.4,55.6
E00076760,40.6,59.4
E00076761,34,66
E00076762,39.4,60.6
E00076763,34.7,65.3
E00076764,28.9,71.1
E00076765,32.7,67.3
E00076766,23.8,76.2
E00076767,34.6,65.4
E00076768,27.7,72.3
E00076769,41.8,58.2
E00076770,30.3,69.7
E00076771,37.2,62.8
E00076772,40.9,59.1
E00076773,30.3,69.7
E00076774,29.7,70.3
E00076775,32.1,67.9
E00076776,33.7,66.3
E00076777,38.9,61.1
E00076778,46.4,53.6
E00076779,34.3,65.7
E00076780,38,62
E00076781,29.4,70.6
E00076782,34.8,65.2
E00076786,34.4,65.6
E00076787,32.1,67.9
E00076788,32.4,67.6
E00076789,29.9,70.1
E00076790,41.3,58.8
E00076791,38.8,61.2
E00076792,42.3,57.7
E00076793,40.3,59.7
E00076794,40.4,59.6
E00076795,44.6,55.4
E00076796,34.2,65.8
E00076797,46.9,53.1
E00076798,36.6,63.4
E00076799,33.3,66.7
E00076800,33,67
E00076801,36,64
E00076802,36,64
E00076803,33.3,66.7
E00076804,41.7,58.3
E00076805,39.1,60.9
E00076806,40.2,59.8
E00076807,45,55
E00076808,48.8,51.2
E00076809,44.7,55.3
E00076810,37.1,62.9
E00076811,38.6,61.4
E00076812,35.1,64.9
E00076813,30.8,69.2
E00076814,33.8,66.2
E00076815,34.2,65.8
E00076816,50.7,49.3
E00076817,44,56
E00076818,41.4,58.6
E00076819,30.4,69.6
E00076820,29.2,70.8
E00076821,42.2,57.8
E00076822,39.1,60.9
E00076823,27,73
E00076824,38.5,61.5
E00076825,36.9,63.1
E00076826,33.3,66.7
E00076827,37.9,62.1
E00076828,43.9,56.1
E00076829,37.3,62.7
E00076830,38.2,61.8
E00076831,30.7,69.3
E00076832,29.2,70.8
E00076833,30.3,69.7
E00076834,35.4,64.6
E00076835,39.5,60.5
E00076836,41.2,58.8
E00076837,29.9,70.1
E00076838,34.9,65.1
E00076839,39.1,60.9
E00076840,27.9,72.1
E00076841,40.7,59.3
E00076842,36.4,63.6
E00076843,33.8,66.2
E00076844,31.8,68.2
E00076845,36.7,63.3
E00076846,31.5,68.5
E00076847,38.1,61.9
E00076848,45.2,54.8
E00076849,43.8,56.2
E00076850,41,59
E00076851,35.1,64.9
E00076852,36.1,63.9
E00076853,33.6,66.4
E00076854,33.3,66.7
E00076855,46.3,53.7
E00076856,42.9,57.1
E00076857,23.5,76.5
E00076858,38.3,61.7
E00076859,41.8,58.2
E00076860,39,61
E00076861,29.2,70.8
E00076862,37.5,62.5
E00076863,36.1,63.9
E00076864,33.8,66.2
E00076865,33.1,66.9
E00076866,38.6,61.4
E00076867,41.7,58.3
E00076868,34.6,65.4
E00076869,39.8,60.2
E00076870,32.6,67.4
E00076871,38.1,61.9
E00076872,30.2,69.8
E00076873,36,64
E00076874,40.6,59.4
E00076875,36.7,63.3
E00076876,38.7,61.3
E00076877,41.6,58.4
E00076878,37.3,62.7
E00076879,33.5,66.5
E00076880,28,72
E00076881,31.7,68.3
E00076882,38.7,61.3
E00076883,26.8,73.2
E00076884,35.6,64.4
E00076885,34.9,65.1
E00076886,32.1,67.9
E00076887,39.7,60.3
E00076888,32.1,67.9
E00076889,41.3,58.7
E00076890,28.5,71.5
E00076891,36.7,63.3
E00076892,29.9,70.1
E00076893,31.1,68.9
E00076894,31.3,68.7
E00076895,34.3,65.7
E00076896,35.1,64.9
E00076897,31.7,68.3
E00076898,36.6,63.4
E00076899,38,62
E00076900,37,63
E00076901,37.6,62.4
E00076902,38.9,61.1
E00076903,40,60
E00076904,28.7,71.3
E00076905,40.7,59.3
E00076906,45,55
E00076907,36.3,63.7
E00076908,30.2,69.8
E00076909,34.9,65.1
E00076910,41.6,58.4
E00076911,34.4,65.6
E00076912,38.8,61.2
E00076913,44.4,55.6
E00076914,33,67
E00076915,40.7,59.3
E00076916,34.6,65.4
E00076917,50,50
E00076918,33.1,66.9
E00076919,50,50
E00076920,49.1,50.9
E00076921,32,68
E00076922,39,61
E00076923,31.6,68.4
