areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00076718,15.4,26,45,13.6
E00076720,15.6,25.6,47.8,11.1
E00076725,13.4,24.1,51.8,10.7
E00076727,10.5,36,41.9,11.6
E00076728,12,28.9,51.8,7.2
E00076730,14.4,29.8,44.2,11.5
E00076735,10.9,27.3,53.6,8.2
E00076736,12.1,22.4,62.1,3.4
E00076740,16.4,16.4,54.1,13.1
E00076741,10.7,33.3,46.4,9.5
E00076743,12.8,21.3,51.1,14.9
E00076745,11,30,50,9
E00076746,9.6,24.3,51.3,14.8
E00076748,15,22.5,52.5,10
E00076749,15.7,15.7,57.1,11.4
E00076750,9.2,25.5,50,15.3
E00076751,11.1,30.3,51.5,7.1
E00076753,15.2,25.6,43.2,16
E00076754,13.5,22.9,52.1,11.5
E00076755,15.5,25,52.6,6.9
E00076756,7,29.8,51.8,11.4
E00076757,6.6,25.2,62.3,6
E00076759,11.1,33.3,55.6,0
E00076760,10.5,30.1,47.4,12
E00076761,8.4,25.7,57.6,8.4
E00076762,7.6,31.8,50.8,9.8
E00076763,9.3,25.4,56.8,8.5
E00076764,8.1,20.8,62.4,8.7
E00076765,9.5,23.1,62.6,4.8
E00076766,7.5,16.3,66,10.2
E00076767,11,23.6,52.8,12.6
E00076768,8.9,18.7,61.7,10.6
E00076769,14.4,27.5,46.4,11.8
E00076770,9.2,21.1,60.5,9.2
E00076771,8,29.2,51.8,10.9
E00076772,12.1,28.8,48.5,10.6
E00076773,9.2,21.1,58.6,11.2
E00076774,14.9,14.9,64.9,5.4
E00076775,12.2,19.9,57.1,10.9
E00076776,4.5,29.2,52.8,13.5
E00076777,13.7,25.2,55.7,5.3
E00076778,16.7,29.8,45.2,8.3
E00076779,10.5,23.8,60,5.7
E00076780,10.7,27.3,52.1,9.9
E00076781,6.5,22.9,63.4,7.2
E00076782,11.3,23.5,57.4,7.8
E00076786,14.3,20.1,52.6,13
E00076787,11.9,20.2,63.1,4.8
