geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00086551,40,12.6,7.4,40
E00086552,47.9,13.4,8.5,30.3
E00086553,49,7.3,7.3,36.5
E00086557,44.9,6.6,30.5,18
E00086559,45.6,7.4,35.3,11.8
E00086561,56.5,9.7,22.7,11.2
E00086563,49.5,6.2,11.3,33
E00086564,41.4,9.2,39.1,10.3
E00086565,50.4,12.2,23.7,13.7
E00086568,26.4,17.3,42.7,13.6
E00086583,53.2,8.6,13.7,24.5
E00086584,57.6,10.4,14.4,17.6
E00086587,30.4,9.2,48.4,12
E00086588,37.5,10.3,32.6,19.6
E00086591,34.3,11.2,40.3,14.2
E00086593,24.8,11.7,44.5,19
E00086594,31.2,17.2,41.9,9.7
E00086597,36.7,6.5,38.8,18
E00086599,33.3,11.4,43.2,12.1
E00086601,37.2,19.6,32.4,10.8
E00086604,46.8,9.5,18.3,25.4
E00086606,48,10.1,14.9,27
E00086607,48.9,12,11.3,27.8
E00086608,33.1,13.8,46.2,6.9
E00086611,39.6,9.6,36.4,14.4
E00086612,48.9,4.4,22.2,24.4
E00086628,36.8,11.2,36.8,15.2
E00086629,47.8,16.9,19.7,15.7
E00086630,49.7,13.3,20.6,16.4
E00086631,39.4,9.4,41.3,10
E00086632,50.6,8.6,22,18.8
E00086633,39.3,16,32.7,12
E00086634,42.2,15,28.3,14.5
E00086636,40.1,9.3,34,16.7
E00086637,38.2,10.3,36.8,14.7
E00086638,40.2,15.2,34.8,9.8
E00086639,48.5,16.8,9.9,24.8
E00086641,47.1,13.5,17.4,21.9
E00086642,41.4,16,13.6,29
E00086643,54.1,10.3,9.6,26
E00086646,49.7,9.7,10.9,29.7
E00086647,51.8,11.1,13.6,23.6
E00086648,54.9,6.1,8.5,30.5
E00086649,49.6,13.2,8.5,28.7
E00086650,47.2,6.5,7.4,38.9
E00086651,54.3,9.6,15.1,21
E00086652,48.6,5.1,11.9,34.5
E00086653,51.8,7.9,13.4,26.8
E00086654,43.5,8.8,17,30.6
E00086655,49.4,10.2,13.1,27.3
E00086656,56.6,13.8,13.2,16.4
E00086657,55.3,12.6,14.6,17.5
E00086658,49.5,12.1,15.9,22.4
E00086659,46.1,10.3,10.3,33.3
E00086660,36.1,20.4,29.6,13.9
E00086661,39.2,15,28.2,17.6
E00086662,41.9,11.4,31.4,15.2
E00086663,37.2,14.9,30.6,17.4
