geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00086551,95.2,0,4.1,0.7
E00086552,93,0,7,0
E00086553,88.5,1.6,9.8,0
E00086557,78.4,4,11,6.6
E00086559,86.6,1.7,9.3,2.3
E00086561,62.8,1.7,20.5,15
E00086563,86.3,1.4,9.4,2.9
E00086564,79.6,1.4,16.5,2.6
E00086565,81.9,0.4,14.5,3.3
E00086568,78.8,1.1,18.5,1.6
E00086583,86.4,0,11.9,1.6
E00086584,86.9,1.7,10.3,1.1
E00086587,88.4,2.4,9,0.2
E00086588,89.5,1.8,8,0.8
E00086591,89.5,0,10.3,0.2
E00086593,95.5,2.1,1.7,0.7
E00086594,85.4,0,12.6,1.9
E00086597,81,1.5,16.3,1.1
E00086599,76.1,0,20.1,3.9
E00086601,32.5,5.5,55.1,6.9
E00086604,75.1,6.8,13.8,4.3
E00086606,79.1,1.6,16,3.4
E00086607,85.5,3.2,7.5,3.8
E00086608,84.4,3.1,8.8,3.7
E00086611,77.5,2.4,17.1,2.9
E00086612,73.7,2.2,19.2,5
E00086628,83.6,0.8,10.4,5.2
E00086629,54.1,13.3,28.1,4.5
E00086630,70,6.1,21.1,2.8
E00086631,71.8,3,20.5,4.7
E00086632,70.2,6,18.7,5.1
E00086633,65.9,2.9,29,2.2
E00086634,65.8,8.2,24.8,1.3
E00086636,78.3,5.1,14.9,1.8
E00086637,69.1,2.5,22.3,6
E00086638,76.7,0,20.5,2.7
E00086639,85.5,0,14.5,0
E00086641,83.8,0.5,13.4,2.4
E00086642,81.4,0.5,12.9,5.1
E00086643,86.6,0,12.2,1.2
E00086646,92.2,0.2,6.3,1.2
E00086647,83.1,0.8,13.3,2.8
E00086648,97,0.3,2.7,0
E00086649,92.1,0,7.6,0.3
E00086650,88,0.3,11.4,0.3
E00086651,90.1,0.4,8,1.5
E00086652,90.3,0,7.7,2
E00086653,82.5,0,14.1,3.4
E00086654,87.7,0.2,10.9,1.1
E00086655,87.5,0.9,7.9,3.7
E00086656,65.6,2.9,17.5,14.1
E00086657,89.1,0.4,5,5.6
E00086658,88.1,0.7,8.8,2.4
E00086659,93.3,0,4.8,1.9
E00086660,53.5,8.6,34.3,3.6
E00086661,56.1,15.3,25,3.6
E00086662,73,4.3,19.1,3.5
E00086663,55.6,17.5,24,3
E00086664,52.1,13.4,33,1.5
E00086665,54.1,17.3,26.7,1.9
E00086666,72.4,8,17.2,2.4
E00086667,58.4,12.9,24.7,4
E00086668,64.3,8,22.8,4.8
E00086669,67,4.5,25.1,3.4
E00086670,94.2,0,5.2,0.6
E00086671,89.5,0.8,8.9,0.8
E00086672,94.4,0,5.6,0
E00086673,92.4,0,6.9,0.7
E00086674,93.3,0,6.7,0
E00086675,92.4,0.7,6.9,0
E00086676,90.7,0,9.3,0
E00086677,94.7,0,5.3,0
E00086678,90.9,0,9.1,0
E00086679,95,0,4.6,0.4
E00086680,91.9,0,8.1,0
E00086681,92.4,0,7.6,0
E00086682,96.3,0,3.7,0
E00086683,90,1,8.6,0.3
E00086684,95.5,0,4.5,0
E00086685,88.9,0,10.1,0.9
E00086686,94.8,0,5.2,0
E00086687,88.2,0,11,0.9
E00086688,93.9,0,5.5,0.6
E00086689,90.5,1.3,7.9,0.3
E00086690,96,0,4,0
E00086691,88.7,0,11.3,0
E00086692,89.1,0,10.2,0.7
E00086693,94.7,0,4.9,0.4
E00086694,91.9,0,8.1,0
E00086695,94.5,0,5.5,0
E00086696,96.8,0.3,2.3,0.6
E00086697,92.4,0.9,6.4,0.3
E00086698,94.7,0.3,5,0
E00086699,92.9,0,7.1,0
E00086700,92,0,7.5,0.6
E00086701,92.9,0,7.1,0
