geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00086551,55.9,25.9,7.4,6.7,4
E00086552,61.1,30.4,6.4,1.5,0.6
E00086553,51,26.7,15,4,3.2
E00086557,59.7,13.8,8,8.9,9.6
E00086559,70.1,14.9,2.9,5.2,6.9
E00086561,54.6,11.1,8.2,8.4,17.8
E00086563,60.4,25.2,2.9,3.6,7.9
E00086564,62,15,7.1,9.9,6
E00086565,60.5,17.8,5.7,6.8,9.3
E00086568,73.3,9.1,5.3,7.5,4.8
E00086583,55.1,19.4,7.7,10.9,6.9
E00086584,63.8,20.2,5.4,4.9,5.7
E00086587,78.3,13.9,2.8,2.6,2.4
E00086588,66.3,22.2,5.6,4.6,1.3
E00086591,68.9,23.6,3.6,3.2,0.7
E00086593,83,11.9,3.4,1.4,0.3
E00086594,81,12.4,3.3,0,3.3
E00086597,68.6,18.2,7.2,2.7,3.4
E00086599,70.2,12.5,7.9,6,3.4
E00086601,76.7,6.4,5.1,3.5,8.4
E00086604,54,15.2,7.2,9.9,13.6
E00086606,66.8,13.9,5.6,6.6,7.1
E00086607,56.7,16.3,11.2,5.4,10.3
E00086608,72.1,12.8,6.7,3.4,5
E00086611,66.4,17.3,4.6,7.4,4.3
E00086612,64.6,13.8,3.1,8,10.5
E00086628,62.5,14.6,3.6,6.7,12.6
E00086629,53.9,15.7,10.3,8.8,11.3
E00086630,62.5,12.1,9.3,10.6,5.5
E00086631,72.2,10.1,5.1,6.8,5.9
E00086632,44.8,20,13.6,9.5,12.1
E00086633,66.2,14.4,9,7.6,2.9
E00086634,63.2,14.3,8.7,6.5,7.2
E00086636,60.9,15.9,9.1,8.3,5.8
E00086637,62.1,15.8,8.1,7.4,6.7
E00086638,68.9,10.8,8.1,5.9,6.3
E00086639,43,29.5,13,10.1,4.3
E00086641,48.4,19.3,13.7,10,8.6
E00086642,44.2,28.6,7.4,10.3,9.5
E00086643,43.5,26,12.3,13.5,4.8
E00086646,45.9,31.6,11.7,6,4.8
E00086647,42.7,27.8,10.7,9.9,8.9
E00086648,55.8,32.9,6,3.3,2
E00086649,55.2,30.2,9.1,1.9,3.6
E00086650,51.2,36.4,8.3,3.3,0.9
E00086651,56,24.1,10.7,6.8,2.4
E00086652,39.6,27.7,10.4,12.3,10
E00086653,48.3,28,6,9.8,7.8
E00086654,60.2,23.8,4.5,7,4.5
E00086655,45.7,29.3,5.3,11.5,8.1
E00086656,49.7,17.5,5.8,5.6,21.3
E00086657,50.8,20.5,9.6,8.3,10.8
E00086658,48.3,23.1,5.4,15,8.2
E00086659,45.1,27.1,13.1,7.5,7.2
E00086660,71,13.2,3.1,5.4,7.3
E00086661,64.9,15.1,5,9,6.1
E00086662,69.7,12.9,6.4,3.8,7.2
E00086663,64.3,13.5,4.4,8.2,9.6
E00086664,69.5,13.3,6.8,5.7,4.8
E00086665,54.3,16.4,11.8,9.5,8.1
E00086666,73.7,7.7,4.8,4.8,9
E00086667,60.2,15.5,3.8,11.5,9.1
E00086668,55.4,16.6,7,7.3,13.7
E00086669,59.6,14.6,7.6,6.3,12
