geography_code,disability_3a-001,disability_3a-002
E00086551,17.5,82.5
E00086552,11.3,88.7
E00086553,26.2,73.8
E00086557,25.4,74.6
E00086559,37.9,62.1
E00086561,11.1,88.9
E00086563,17.5,82.5
E00086564,15.7,84.3
E00086565,18.7,81.3
E00086568,7.6,92.4
E00086583,26.3,73.7
E00086584,21.8,78.2
E00086587,13.4,86.6
E00086588,16.1,83.9
E00086591,13.1,86.9
E00086593,13.6,86.4
E00086594,21.5,78.5
E00086597,13.6,86.4
E00086599,15.5,84.5
E00086601,14.2,85.8
E00086604,14.8,85.2
E00086606,20,80
E00086607,14.7,85.3
E00086608,19.3,80.7
E00086611,15.8,84.2
E00086612,13.8,86.2
E00086628,26.5,73.5
E00086629,13.3,86.7
E00086630,18.4,81.6
E00086631,14.3,85.7
E00086632,11.8,88.2
E00086633,22,78
E00086634,12.5,87.5
E00086636,14.1,85.9
E00086637,9.1,90.9
E00086638,16.7,83.3
E00086639,17.9,82.1
E00086641,19.6,80.4
E00086642,15.7,84.3
E00086643,10.4,89.6
E00086646,11.5,88.5
E00086647,10.5,89.5
E00086648,17.1,82.9
E00086649,19.2,80.8
E00086650,14.8,85.2
E00086651,16.4,83.6
E00086652,13.2,86.8
E00086653,14.2,85.8
E00086654,18,82
E00086655,8.1,91.9
E00086656,12.5,87.5
E00086657,12,88
E00086658,19.3,80.7
E00086659,8.7,91.3
E00086660,20.7,79.3
E00086661,13.8,86.3
E00086662,29.5,70.5
E00086663,12,88
E00086664,21.4,78.6
E00086665,13.7,86.3
E00086666,21.8,78.2
E00086667,12.4,87.6
E00086668,13.7,86.3
E00086669,21,79
E00086670,25.8,74.2
E00086671,33.5,66.5
E00086672,21.8,78.2
E00086673,18.4,81.6
E00086674,21.2,78.8
E00086675,26.6,73.4
E00086676,17.9,82.1
E00086677,24.6,75.4
E00086678,21.9,78.1
E00086679,21.6,78.4
E00086680,23.5,76.5
E00086681,21.3,78.7
E00086682,23.5,76.5
E00086683,25.4,74.6
E00086684,22,78
E00086685,20.6,79.4
E00086686,24.5,75.5
E00086687,27.3,72.7
E00086688,18.7,81.3
E00086689,22.4,77.6
E00086690,26.6,73.4
E00086691,22.8,77.2
E00086692,15.7,84.3
E00086693,21.7,78.3
E00086694,30.5,69.5
E00086695,19.9,80.1
E00086696,25.7,74.3
E00086697,26.2,73.8
E00086698,21.2,78.8
E00086699,25.4,74.6
E00086700,17.1,82.9
E00086701,26.3,73.7
E00086702,21.1,78.9
E00086703,21.2,78.8
E00086704,19.7,80.3
E00086705,23.4,76.6
E00086706,22.7,77.3
E00086707,23.3,76.7
E00086708,22.4,77.6
E00086709,21.1,78.9
E00086710,20.4,79.6
E00086711,23.3,76.7
E00086712,27.7,72.3
E00086713,27.8,72.2
E00086714,16.6,83.4
E00086715,24.4,75.6
E00086716,15.7,84.3
E00086717,16.2,83.8
E00086718,17.9,82.1
E00086719,20.9,79.1
E00086720,12.4,87.6
E00086721,16.6,83.4
E00086722,17.3,82.7
E00086723,16.4,83.6
E00086724,14.5,85.5
E00086725,18.5,81.5
E00086726,17.1,82.9
E00086727,20.1,79.9
E00086728,21,79
E00086730,18.1,81.9
E00086731,14.1,85.9
E00086732,16.8,83.2
E00086733,20.1,79.9
E00086734,13.3,86.7
E00086735,18.5,81.5
E00086736,14.4,85.6
E00086737,16.2,83.8
E00086738,16.9,83.1
E00086739,13.6,86.4
E00086740,15.3,84.7
E00086741,10.1,89.9
E00086742,15.6,84.4
E00086743,16.4,83.6
E00086744,17.7,82.3
E00086745,19.8,80.2
E00086746,16.6,83.4
E00086747,13.5,86.5
E00086748,17.4,82.6
E00086749,13.3,86.7
E00086750,16.3,83.7
E00086751,15,85
E00086752,14.8,85.2
E00086753,17.9,82.1
E00086754,18.6,81.4
E00086755,21.8,78.2
E00086756,12.7,87.3
E00086757,26,74
E00086758,23.3,76.7
E00086759,18.3,81.7
E00086760,14.3,85.7
E00086761,13.7,86.3
E00086816,12.3,87.7
E00086818,12.9,87.1
E00086861,18.2,81.8
E00086862,10.4,89.6
E00086863,16.2,83.8
E00086864,22.4,77.6
E00086865,19,81
E00086866,20.8,79.2
E00086867,19.8,80.2
E00086868,18,82
E00086869,17.1,82.9
E00086870,23.5,76.5
E00086871,16,84
E00086872,27.3,72.7
E00086873,20.9,79.1
E00086874,15.6,84.4
E00086875,19.2,80.8
E00086876,20.8,79.2
E00086877,15.8,84.2
E00086878,18.1,81.9
E00086879,29.9,70.1
E00086880,12.5,87.5
E00086881,21.8,78.2
E00086882,17,83
E00086883,17,83
E00086884,30.2,69.8
E00086885,22.1,77.9
E00086886,18.8,81.2
E00086887,16.9,83.1
E00086888,18.6,81.4
E00086889,21,79
E00086890,24.6,75.4
E00086891,29.5,70.5
E00086892,17.3,82.7
E00086893,21.5,78.5
E00086896,25.2,74.8
E00086897,20.4,79.6
E00086898,12.4,87.6
E00086899,16.8,83.2
E00086900,19.4,80.6
E00086901,14,86
E00086902,23.4,76.6
E00086903,17.8,82.2
