geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00086551,4.8,56.8,38.4
E00086552,3.5,14.7,81.8
E00086553,7.7,64.8,27.5
E00086557,4.9,59.9,35.2
E00086559,3.9,74.4,21.7
E00086561,12.5,43.1,44.4
E00086563,11,29,60
E00086564,10.7,47.4,41.9
E00086565,14,37.2,48.8
E00086568,3.8,43.3,52.9
E00086583,5.9,55.4,38.6
E00086584,10.8,43.1,46.1
E00086587,8.9,18.5,72.6
E00086588,17,19.3,63.7
E00086591,9.9,28.5,61.6
E00086593,4.1,24.6,71.3
E00086594,3.5,44.7,51.8
E00086597,6.3,28.9,64.8
E00086599,9.6,24,66.4
E00086601,8,41.1,50.9
E00086604,34.1,22,43.9
E00086606,25.4,19.3,55.3
E00086607,23.8,14.3,61.9
E00086608,11.7,28.1,60.2
E00086611,16.7,29,54.3
E00086612,29.1,17.5,53.4
E00086628,3.4,54.7,41.9
E00086629,40.8,21.1,38
E00086630,23.8,38.1,38.1
E00086631,16,33.6,50.4
E00086632,28.6,28.6,42.9
E00086633,4.3,66,29.8
E00086634,34.4,23.8,41.8
E00086636,22.2,27.8,50
E00086637,21.7,25.6,52.7
E00086638,8.9,45.5,45.5
E00086639,8.3,54.2,37.5
E00086641,18.9,41.9,39.2
E00086642,25.2,27.6,47.2
E00086643,18.9,15.3,65.8
E00086646,22.5,29.8,47.7
E00086647,22.9,22.1,55
E00086648,2.4,47.2,50.4
E00086649,2.9,47.5,49.6
E00086650,3.1,46.9,50
E00086651,16.1,31.6,52.3
E00086652,27.2,20,52.8
E00086653,23.8,22.3,53.8
E00086654,7.3,33.5,59.1
E00086655,25,24.2,50.8
E00086656,16.2,22.9,61
E00086657,28.3,15.2,56.5
E00086658,25,34,41
E00086659,17.9,19.5,62.6
E00086660,25.9,48.9,25.2
E00086661,38.8,28.9,32.3
E00086662,7.4,54.1,38.5
E00086663,40.7,30.1,29.2
E00086664,37.3,30.3,32.4
E00086665,33.1,25.5,41.4
E00086666,15.9,42.6,41.5
E00086667,41.1,28.5,30.4
E00086668,30,26.7,43.3
E00086669,16.7,38.9,44.4
E00086670,6.9,21.5,71.5
E00086671,5.3,49.6,45.1
E00086672,5,32.9,62.1
E00086673,3.7,29.6,66.7
E00086674,5,47.5,47.5
E00086675,4,37.6,58.4
E00086676,5.1,30.7,64.2
E00086677,0,46.3,53.7
E00086678,4.1,20.9,75
E00086679,3.8,46.2,50
E00086680,12.9,12.1,75
E00086681,6.4,40.4,53.2
E00086682,5.5,28.3,66.2
E00086683,2.2,34.3,63.5
E00086684,5.9,20,74.1
E00086685,3.6,46.4,50
E00086686,4.7,26.6,68.8
E00086687,2.4,49.2,48.4
E00086688,7.4,26.5,66.2
E00086689,4.4,43.7,51.9
E00086690,2.3,25.6,72.2
E00086691,5,35,60
E00086692,7.6,30.3,62.1
E00086693,4.2,26.9,68.9
E00086694,7.8,19.1,73
E00086695,8.2,19.4,72.4
E00086696,4.9,32.4,62.7
E00086697,6.7,22.7,70.6
E00086698,7,14.8,78.1
E00086699,2.9,36.4,60.7
E00086700,7.6,19.8,72.5
E00086701,5.1,27.5,67.4
E00086702,8.7,23.8,67.5
E00086703,5.6,35.6,58.8
E00086704,4.3,29.3,66.4
E00086705,7.9,42.5,49.6
E00086706,8.7,20.5,70.9
E00086707,5.6,29.9,64.6
E00086708,6,29.2,64.9
E00086709,7.4,33.9,58.7
E00086710,4.9,42.6,52.5
E00086711,2.3,35.7,62
E00086712,1.5,35.1,63.4
E00086713,3.5,41.3,55.2
E00086714,2.6,28.1,69.3
E00086715,3,48.9,48.1
E00086716,5.4,32.3,62.3
E00086717,6.6,40.7,52.7
E00086718,3.4,31.7,64.8
E00086719,1.9,45.9,52.2
E00086720,6.6,41.3,52.1
E00086721,2.1,17.6,80.3
E00086722,4.2,44.1,51.7
E00086723,7.2,33.3,59.4
E00086724,3.5,20.9,75.7
E00086725,7.7,40.4,51.9
E00086726,8,39.2,52.8
E00086727,5.1,48,46.9
E00086728,7.6,25.4,66.9
E00086730,9,30.6,60.4
E00086731,4.5,34.6,60.9
E00086732,6.8,35.6,57.5
E00086733,7.3,26.3,66.5
E00086734,7.4,20.5,72.1
E00086735,3.1,39.1,57.8
E00086736,5.4,18.5,76.2
E00086737,5.4,26.1,68.5
E00086738,9.1,26.4,64.5
E00086739,12.5,19.5,68
E00086740,7.9,27.6,64.6
E00086741,5.9,20.3,73.7
E00086742,6.5,25.8,67.7
E00086743,4.5,17.9,77.6
E00086744,2.8,24.1,73.1
E00086745,4.8,26.2,69
E00086746,4.4,17.5,78.1
E00086747,4.3,20,75.7
E00086748,3,32.8,64.2
E00086749,6.9,25.4,67.7
E00086750,7.8,34.4,57.8
E00086751,6.5,19.5,74
E00086752,5.9,21,73.1
E00086753,10.9,33.6,55.5
E00086754,4.4,47.1,48.5
E00086755,8.3,33.1,58.7
E00086756,5,24,71.1
E00086757,7.1,47.7,45.2
E00086758,3.4,30.2,66.4
E00086759,6.8,25.8,67.4
E00086760,5.1,51.7,43.2
E00086761,9.9,19.8,70.3
E00086816,9.7,35.9,54.5
E00086818,11.2,51.2,37.6
E00086861,1.5,30.3,68.2
E00086862,6,15.4,78.6
E00086863,2.4,21.8,75.8
E00086864,3.9,24.7,71.4
E00086865,7.4,26.4,66.1
E00086866,5.5,25.2,69.3
E00086867,5.8,22.3,71.9
E00086868,7,28.5,64.6
E00086869,5.1,22.9,72
E00086870,4.4,44.1,51.5
E00086871,4.8,22.2,73
E00086872,6.8,35.6,57.6
E00086873,7.9,20.7,71.4
E00086874,2.9,34.1,63
E00086875,4.7,31.5,63.8
E00086876,5.1,41,53.8
E00086877,6.6,23.8,69.5
E00086878,12.4,24.1,63.5
E00086879,3.4,61.1,35.6
E00086880,9.3,17.8,72.9
E00086881,10.1,22.5,67.4
E00086882,5.1,39.7,55.1
E00086883,3.8,35.3,60.9
E00086884,5.2,37.1,57.8
E00086885,7.6,30.5,61.9
E00086886,6.5,30.9,62.6
E00086887,5.8,18.7,75.5
E00086888,6,32.5,61.5
E00086889,0.9,37.4,61.7
E00086890,0,57.4,42.6
E00086891,3.1,39.1,57.8
E00086892,3.9,32.6,63.6
E00086893,10.8,30.7,58.5
E00086896,5.8,30.6,63.6
E00086897,4.8,40,55.2
E00086898,3.8,25,71.2
E00086899,7.2,33.3,59.5
E00086900,6,36.5,57.5
E00086901,5.7,27.4,67
E00086902,9.9,27.3,62.8
E00086903,4.2,40.6,55.2
E00086904,12.7,26.2,61.1
E00086905,5,26.1,68.9
E00086906,9.2,23.5,67.2
E00086907,6.5,42.1,51.4
E00086908,3.3,25.4,71.3
E00086959,10.2,20.5,69.3
E00086960,10.7,19.8,69.4
E00086961,3,44,53
E00086962,13.8,29.7,56.5
E00086963,7.6,33.1,59.2
E00086964,7.3,28.2,64.5
E00086965,10,26.9,63.1
E00086966,9.8,23.9,66.3
E00086967,3.8,24.8,71.3
E00086968,3.4,28.2,68.4
E00086969,8.3,50,41.7
E00086970,2.9,25,72.1
E00086971,6.3,21.8,71.8
E00086972,3.9,40.6,55.5
E00086973,6.1,20.9,73
E00086974,2.6,38.8,58.6
E00086975,5,28.1,66.9
E00086976,2.3,56.1,41.5
E00086977,4.5,22.6,72.9
E00086978,13.6,27.2,59.3
E00086979,5,40.3,54.6
E00086980,4.3,38.4,57.2
E00086981,4.2,30.3,65.5
E00086982,8.3,23.5,68.2
E00086983,8.1,19.5,72.4
E00086984,6.1,22.6,71.3
E00086985,5,24,71
E00086986,5.3,15.8,78.9
E00086987,4.8,21.4,73.8
E00086988,4.3,23.7,71.9
E00086989,9.9,22.3,67.8
