geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00086551,56.8,13.7,8.2,21.2
E00086552,14.9,18.4,20.6,46.1
E00086553,64.3,16.1,7,12.6
E00086557,61.2,30.2,4.5,4.1
E00086559,75.6,18.9,3.9,1.6
E00086561,42.3,35.6,13.5,8.6
E00086563,30.7,21.8,16.8,30.7
E00086564,46.8,35.9,8.4,8.9
E00086565,35.9,35.1,13,16
E00086568,44.9,41.1,12.1,1.9
E00086583,54.9,26,6.9,12.3
E00086584,43.6,27.3,12.7,16.4
E00086587,18.5,39.9,22,19.6
E00086588,19.3,25.9,21.5,33.3
E00086591,28.2,32.2,17.8,21.8
E00086593,24.8,42.4,17.6,15.2
E00086594,45.1,38.1,6.2,10.6
E00086597,29.8,41.9,16.9,11.3
E00086599,24.6,48.4,19.8,7.1
E00086601,41.4,42.3,9,7.2
E00086604,21.8,24.1,26.3,27.8
E00086606,19.3,14.9,22.8,43
E00086607,14.2,26.4,23.6,35.8
E00086608,28.9,37.5,16.4,17.2
E00086611,28.1,33.8,15,23.1
E00086612,17.3,23.1,22.1,37.5
E00086628,55.2,28.4,9.5,6.9
E00086629,21.7,23.1,25.2,30.1
E00086630,37.9,24.2,11.8,26.1
E00086631,33.9,40.7,15.3,10.2
E00086632,27.6,25.6,18.7,28.1
E00086633,67,24.3,5.9,2.7
E00086634,23.6,34.6,15,26.8
E00086636,27.3,21.8,27.3,23.6
E00086637,25.6,47.3,16.3,10.9
E00086638,46.7,39.2,7.5,6.7
E00086639,53.8,26.9,6.7,12.6
E00086641,41.1,15.9,16.6,26.5
E00086642,26.9,24.6,16.9,31.5
E00086643,16.5,18.3,17.4,47.8
E00086646,29.4,18.3,12.4,39.9
E00086647,24.6,17.6,9.9,47.9
E00086648,48,16.3,7.3,28.5
E00086649,47.1,23.6,12.1,17.1
E00086650,45.9,15,9.8,29.3
E00086651,31.1,23.7,17.5,27.7
E00086652,18,13.1,13.1,55.7
E00086653,22.5,19.4,20.2,38
E00086654,33.5,22,14.6,29.9
E00086655,25.4,17.5,18.3,38.9
E00086656,24.8,19,16.2,40
E00086657,14.8,13.4,10.6,61.3
E00086658,34.7,18.4,14.3,32.7
E00086659,19.7,21.3,14.8,44.3
E00086660,48.2,20.1,3.6,28.1
E00086661,28.7,19.3,19.8,32.2
E00086662,52.9,34.8,6.5,5.8
E00086663,30.2,19,15.5,35.3
E00086664,31.2,22,8.5,38.3
E00086665,25.3,28.8,15.1,30.8
E00086666,42.1,33.1,13.5,11.2
E00086667,28.7,26.1,16.6,28.7
E00086668,26.9,31.1,11.8,30.3
E00086669,38.7,39.2,12.2,9.9
E00086670,22,31.5,24.4,22
E00086671,49.6,27.8,9,13.5
E00086672,32.4,30.3,15.5,21.8
E00086673,30.1,38.3,15.8,15.8
E00086674,46.3,25.2,15.4,13
E00086675,38.6,24.4,15.9,21
E00086676,30,30.7,15,24.3
E00086677,46.7,32,10.7,10.7
E00086678,20.9,34.5,20.9,23.6
E00086679,46.2,26.2,13.1,14.6
E00086680,12.3,33.6,19.7,34.4
E00086681,40.7,32.1,14.3,12.9
E00086682,27.7,22.3,20.3,29.7
E00086683,34.3,38.7,11.7,15.3
E00086684,19.9,36.8,15.4,27.9
E00086685,46.1,30.4,9.6,13.9
E00086686,26,38.6,9.4,26
E00086687,48.4,32.8,9.4,9.4
E00086688,27.2,41.2,13.2,18.4
E00086689,43.9,29.9,12.7,13.4
E00086690,25.6,54.1,12,8.3
E00086691,35,44.2,11.7,9.2
E00086692,29.2,37.2,15.3,18.2
E00086693,27.4,41.9,16.1,14.5
E00086694,19.1,26.1,15.7,39.1
E00086695,19.1,46.6,13,21.4
E00086696,32.9,28.6,15,23.6
E00086697,22.3,30.6,22.3,24.8
E00086698,14.5,33.1,16.9,35.5
E00086699,36.2,26.2,20.6,17
E00086700,20,28.5,21.5,30
E00086701,27.5,34.1,15.9,22.5
E00086702,23.2,36.8,16,24
E00086703,35.4,26.6,14.6,23.4
E00086704,28.5,30.6,19.4,21.5
E00086705,43,22.7,14.8,19.5
E00086706,20.5,45.7,16.5,17.3
E00086707,30.3,28.2,20.4,21.1
E00086708,29.1,30.2,21.5,19.2
E00086709,33.6,24.8,16.8,24.8
E00086710,41.3,23.8,15.9,19
E00086711,35.2,36.7,14.8,13.3
E00086712,34.6,32.3,15,18
E00086713,41.4,25.7,14.3,18.6
E00086714,27.1,45.8,16.1,11
E00086715,49.2,21.2,14.4,15.2
E00086716,32.6,31,17.1,19.4
E00086717,40.8,37.3,14.2,7.7
E00086718,31,35.2,11.7,22.1
E00086719,45.7,30.5,11,12.9
E00086720,40.7,34.1,12.2,13
E00086721,17.5,44.8,14.7,23.1
E00086722,44.4,35.9,6,13.7
E00086723,33.3,29.1,21.3,16.3
E00086724,21.4,39.3,24.8,14.5
E00086725,37,40.7,8.3,13.9
E00086726,38.3,24.2,14.1,23.4
E00086727,47.5,28.3,14.1,10.1
E00086728,25,37.1,20.7,17.2
E00086730,31.7,32.4,14.8,21.1
E00086731,34.6,24.1,18.8,22.6
E00086732,35.4,30.6,12.5,21.5
E00086733,25.6,40.9,14.8,18.8
E00086734,20.8,24.2,22.5,32.5
E00086735,38.5,38.5,13.8,9.2
E00086736,19.2,41.5,16.2,23.1
E00086737,26.1,33.3,18.9,21.6
E00086738,26.2,25.4,22.1,26.2
E00086739,20.5,28.3,22.8,28.3
E00086740,27.3,32.8,17.2,22.7
E00086741,19.8,30.2,18.1,31.9
