geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00086551,94.4,1.1,1.9,2.6
E00086552,95.2,1.5,2.2,1.2
E00086553,94,2.6,2.1,1.3
E00086557,93.5,2.4,1.9,2.2
E00086559,92.3,3,3.6,1.2
E00086561,95.1,2.9,1,1
E00086563,94.9,1.9,0,3.1
E00086564,91.7,5.2,1.9,1.2
E00086565,95,3.1,1.5,0.4
E00086568,92.9,5.5,0.5,1.1
E00086583,94.5,2.3,2.3,0.9
E00086584,93.8,2.7,1.8,1.8
E00086587,90.7,5.6,1.7,2
E00086588,88.7,3.5,3.2,4.6
E00086591,92.2,3.3,1.2,3.3
E00086593,89.6,5.7,1.8,2.9
E00086594,89.2,6.4,1,3.4
E00086597,93,4.7,0.4,1.9
E00086599,94.7,3.3,0,2
E00086601,95.6,2,0.6,1.8
E00086604,92.5,4.7,1.4,1.4
E00086606,91.7,1.9,2.2,4.3
E00086607,88.1,3.9,2.1,6
E00086608,91.5,5.3,2.1,1.1
E00086611,95.4,2.5,1.8,0.3
E00086612,93.9,3.2,1,1.9
E00086628,95,2.5,0,2.5
E00086629,95.1,2.8,1,1
E00086630,95.7,1.6,1.1,1.6
E00086631,94.3,3.5,0.4,1.7
E00086632,96.7,1.6,0.6,1.2
E00086633,93.6,4.1,0.7,1.5
E00086634,96.7,2,0.3,1
E00086636,95.5,1.9,1.5,1.1
E00086637,95.6,3.3,0.4,0.7
E00086638,93,4.7,1.4,0.9
E00086639,96.9,0.5,1.5,1
E00086641,96.1,1,1,1.8
E00086642,91,1.4,3.7,3.9
E00086643,93.5,3.8,2.2,0.5
E00086646,91.8,2.2,2.2,3.8
E00086647,92.9,1.7,2.8,2.6
E00086648,97,0.7,1.5,0.7
E00086649,93.7,3.2,0.7,2.5
E00086650,95.7,2.3,0.3,1.7
E00086651,91.2,3.6,2.9,2.3
E00086652,92.9,3.8,1.4,1.9
E00086653,92.7,4.2,1.2,2
E00086654,94,1.9,2.2,1.9
E00086655,95,1.5,1.7,1.7
E00086656,96.3,1.9,0.9,0.9
E00086657,93.4,3.2,1.5,1.9
E00086658,92.8,0.7,1.4,5.1
E00086659,93.7,1.8,2.3,2.3
E00086660,94.2,2.1,1.8,1.8
E00086661,96.1,1.9,0.9,1.1
E00086662,95.7,2,0.4,2
E00086663,94.5,1.8,1.5,2.1
E00086664,97,1.4,1.1,0.5
E00086665,96.3,1.3,2,0.5
E00086666,94,3.5,0.3,2.2
E00086667,97.3,2.7,0,0
E00086668,94.9,3.1,1.7,0.3
E00086669,92.1,3.6,1.9,2.5
E00086670,88.4,5.1,2.6,3.9
E00086671,92.2,1.6,2,4.1
E00086672,89,4.6,1.8,4.6
E00086673,91.5,3.3,1.5,3.7
E00086674,94.2,2.7,2.2,0.9
E00086675,90.7,2.1,3.2,4
E00086676,89.3,4.9,1.8,4
E00086677,87.6,5.5,4.6,2.3
E00086678,89.2,2.6,2.6,5.5
E00086679,88.8,0.8,3.9,6.6
E00086680,90.1,3.7,2,4.2
E00086681,89,7.2,0.8,3
E00086682,92.1,2.9,2.4,2.6
E00086683,86.7,4.3,3.2,5.7
E00086684,88.4,5.2,1.5,4.9
E00086685,90.9,4.3,1.4,3.4
E00086686,89,4.7,3.3,3
E00086687,93.3,3.6,0.4,2.7
E00086688,89,6.7,1,3.3
E00086689,93.7,2.7,1.3,2.3
E00086690,88.1,5.6,1.1,5.2
E00086691,88,5.8,0.8,5.4
E00086692,90.9,4.7,2.6,1.8
E00086693,90.5,3.6,3.2,2.8
E00086694,88,2.6,3.4,6
E00086695,90.3,5,0.9,3.8
E00086696,91.1,4.3,3.1,1.5
E00086697,85.3,5.8,3.5,5.4
E00086698,89.7,3.9,1.9,4.5
E00086699,91.9,3.2,3.2,1.8
E00086700,91.6,3.5,1.2,3.8
E00086701,88.9,4.6,1.9,4.6
E00086702,90.9,2.9,3.3,2.9
E00086703,92.1,3.1,1.7,3.1
E00086704,89.9,2.3,4.5,3.2
E00086705,93.3,1.9,3,1.9
E00086706,89.7,5,1.4,3.9
E00086707,87.2,2.8,3.8,6.3
E00086708,91.6,3.6,2.2,2.5
E00086709,85.8,6.9,4.6,2.7
E00086710,94,2.4,0.8,2.8
E00086711,92.2,2.2,4.3,1.3
E00086712,87.2,2.3,3.9,6.6
E00086713,85.2,5.2,4.5,5.2
E00086714,93.7,1.7,2.5,2.1
E00086715,93.8,3.3,1.7,1.2
E00086716,93.2,4.3,1.4,1.1
E00086717,90.6,6.4,1.7,1.3
E00086718,88,5.7,1.3,5
E00086719,93.4,2.1,1.9,2.6
E00086720,95.3,2.6,1.7,0.4
E00086721,90.7,4.7,1.2,3.5
E00086722,92.2,6.4,0.9,0.5
E00086723,92.7,3.5,2.1,1.7
E00086724,90.4,5,1.5,3.1
E00086725,87.6,9.7,0.5,2.3
E00086726,91.9,4.2,2.1,1.8
E00086727,93.8,2.8,1.7,1.7
E00086728,92.6,1.5,2.6,3.3
E00086730,93.1,4.1,1.6,1.3
E00086731,88.4,8.9,1,1.7
E00086732,92.9,2.8,1.9,2.5
E00086733,91,3.5,2.3,3.3
E00086734,90.9,5.8,1.5,1.8
E00086735,89.3,4.5,2.1,4.1
E00086736,90.1,4.9,2.3,2.6
E00086737,88.6,5.7,3.4,2.3
E00086738,90.8,5.6,0.7,3
E00086739,92.9,3.4,1.9,1.9
E00086740,92.7,3.8,1.4,2.1
E00086741,95.3,2.7,1.7,0.3
E00086742,93,2.2,2.2,2.6
E00086743,92.6,4,0.9,2.5
E00086744,92.4,4.6,0.8,2.1
E00086745,87,3.5,4,5.5
E00086746,90.4,7.4,1.1,1.1
E00086747,93.7,3,1.5,1.9
E00086748,89.5,4.2,1.4,4.9
E00086749,91.4,5.9,1.7,1
E00086750,92.3,4.1,3,0.7
E00086751,93.2,3.5,1,2.3
E00086752,92.2,5,1.4,1.4
E00086753,92.5,4.2,0.8,2.5
E00086754,96,2,0.4,1.6
E00086755,91.7,5.2,0,3.2
E00086756,92,5.8,0.7,1.5
E00086757,92.6,4.3,1.6,1.6
E00086758,89.9,4.6,2.3,3.3
E00086759,91.1,5.8,1.7,1.4
E00086760,94.3,3.3,1.9,0.5
E00086761,90.9,4.7,2.5,1.8
E00086816,94.2,4.8,0,1
E00086818,95.5,3.2,0.5,0.8
E00086861,91.1,3.8,2.7,2.4
E00086862,91.7,4.5,2.1,1.7
E00086863,93.1,2.9,1.4,2.5
E00086864,88.2,7,1.9,2.9
E00086865,87.2,4.6,2.6,5.6
E00086866,87.5,6.7,1.7,4
E00086867,92.2,2.8,1.9,3.1
E00086868,88.9,6.6,1.5,3
E00086869,92.6,4.5,1.3,1.6
E00086870,91.7,2.4,2,4
E00086871,91,4.3,2.2,2.5
E00086872,86.5,5.5,3,5.1
E00086873,89.8,2.6,1.7,6
E00086874,90.2,5.8,1.8,2.2
E00086875,90.6,6,1.1,2.2
E00086876,94.1,1.7,1.7,2.5
E00086877,92.1,3.1,0.5,4.2
E00086878,88.1,5.2,3.7,3
E00086879,90.1,5.2,1.3,3.4
E00086880,92.8,3.3,1.7,2.2
E00086881,90.6,3.5,2.3,3.5
E00086882,92.5,3.2,0,4.3
E00086883,94,1.9,0.8,3.4
E00086884,88.8,2.9,3.3,5
E00086885,89.6,3.7,3.7,3
E00086886,89.1,5.8,1.2,3.9
E00086887,92.9,2.4,2.1,2.7
E00086888,87.2,7.2,1.7,3.8
E00086889,89.2,2.9,4.6,3.3
E00086890,92.9,4.4,1.1,1.6
E00086891,90.5,1.6,3.2,4.8
E00086892,90.6,5.8,0.7,2.9
E00086893,89.7,4.5,1.9,3.8
E00086896,89.6,4,2.8,3.6
E00086897,90.8,3.9,2.5,2.8
E00086898,92.2,3.1,2.8,1.9
E00086899,88.3,6.9,2.6,2.2
E00086900,92.7,4,0.6,2.7
E00086901,94.1,3.5,0,2.5
E00086902,85.3,7.3,2.1,5.2
E00086903,91.2,5.5,1.8,1.5
E00086904,89.8,5.1,2,3.1
E00086905,89.3,4.8,1.7,4.1
E00086906,88.9,2.6,3.3,5.2
E00086907,86.8,5.4,2.9,5
E00086908,87.9,6.5,2,3.6
E00086959,92.6,2.7,1.5,3.2
E00086960,90.9,0.9,4.4,3.8
E00086961,85.7,4.7,2.3,7.4
E00086962,92,4.5,0.3,3.1
E00086963,89.9,4.5,2,3.7
E00086964,92.2,3.2,1.4,3.2
E00086965,92.2,4.1,1.4,2.4
E00086966,88.8,7,2.3,2
E00086967,88.9,5.8,1.7,3.6
E00086968,93.4,2.9,2.2,1.5
E00086969,91.3,2.7,2.7,3.3
E00086970,92.8,4,1.2,1.9
E00086971,87.6,6.3,2.4,3.6
E00086972,93.2,3.8,0.9,2.1
E00086973,92.5,5.7,0.4,1.4
E00086974,93.4,3.8,1.4,1.4
E00086975,94.8,2.6,1.9,0.7
E00086976,93.6,2.5,2.9,1.1
E00086977,94.6,2.5,1,1.9
E00086978,90.5,2.5,3.4,3.6
E00086979,94.1,3.4,0.8,1.7
E00086980,91.4,3.6,1.7,3.3
E00086981,95,3.5,1.5,0
E00086982,92.7,4.4,0.9,1.9
E00086983,92.5,4.4,1.3,1.9
E00086984,89.2,7.2,2.2,1.4
E00086985,87.9,6.3,2.9,2.9
E00086986,91.9,4.2,0.9,3
E00086987,93.5,4.2,0,2.3
E00086988,91.4,4.7,1.7,2.3
E00086989,91.1,2,0.3,6.6
E00086990,90.4,4.8,1.1,3.7
E00086991,92.9,2.1,1.2,3.8
E00086992,88.5,5.2,2.6,3.7
E00086993,90.4,3.8,1.4,4.4
E00086994,89.7,3.9,1.8,4.5
E00086995,93.9,2.5,0.7,2.9
E00086996,92.2,3.5,1.6,2.7
E00086997,89.2,7.3,1.4,2.1
E00086998,86.1,6,3.7,4.1
E00086999,91.7,3.3,1.2,3.9
E00087000,90.2,4.3,3.6,1.8
E00087001,89.6,6,1.6,2.8
E00087002,88.2,5.1,2,4.8
E00087003,90.8,6.3,1.5,1.5
E00087004,88.8,5.2,1.3,4.7
E00087005,91.9,4.9,0.8,2.4
E00087006,95,2.1,1.8,1.2
E00087007,96.7,3.3,0,0
E00087008,92.3,4.9,1.7,1
E00087009,89.8,6.4,2.5,1.3
E00087010,90.8,5.1,1.4,2.7
E00087011,89.9,4.2,2.4,3.5
E00087012,88.4,6.9,2.8,1.9
E00087013,94.2,2.9,0.8,2.1
E00087014,96.2,2.3,0,1.5
E00087015,96.5,0,1.4,2.1
E00087016,90.8,6.3,1.3,1.6
E00087017,93,2.9,2.6,1.5
E00087018,92.5,2.7,2,2.7
E00087019,96.6,2.3,0.8,0.4
E00087020,93.4,3.3,0.5,2.8
E00087021,96,2.2,1.1,0.8
E00087022,94,3.5,1.3,1.3
E00087023,95.7,1.7,0.4,2.2
E00087024,95.2,4.1,0,0.6
E00087025,95.5,1.6,0.8,2.1
E00087026,97,2.3,0.4,0.4
E00087027,94.3,3.3,0.8,1.6
E00087028,92.6,3.5,1.7,2.2
E00087029,92,3.2,2.4,2.4
E00087030,92.1,4.6,1.1,2.2
E00087031,95.2,3,1.1,0.7
E00087032,93.1,4,2.6,0.3
E00087033,94.2,3.6,1.9,0.3
E00087034,92.7,5.2,0,2.2
E00087035,95.8,1.4,0.3,2.4
E00087036,90.2,6,0.8,3
E00087037,90.7,5.2,2.1,2.1
E00087038,96.2,1.4,0.7,1.7
E00087039,91.7,5.2,0,3.1
E00087040,87.6,4.9,4.4,3.1
E00087041,92.4,4.3,1.7,1.7
E00087042,93.8,2.2,0.4,3.7
E00087044,98.3,0,1.7,0
E00087045,95.7,2.4,0,2
E00087046,92.4,4.6,1.4,1.6
E00087047,91.6,5.5,0.7,2.2
E00087048,97.1,2.9,0,0
E00087049,96.3,1.6,0.9,1.1
E00087050,95,2.3,0.5,2.3
E00087051,89.1,4.8,2.6,3.5
E00087148,89.8,4,2.6,3.6
E00087149,91.2,3.2,2.1,3.5
E00087150,90.2,4.4,0.3,5.1
E00087151,91.9,2.3,2.8,3.1
E00087152,89.6,5.8,2.8,1.8
E00087153,92.3,4.3,2.1,1.3
E00087154,92,4.9,0.3,2.8
E00087155,90.4,4.6,2.1,2.9
E00087156,91.3,2.9,0.4,5.4
