geography_code,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00139175,6,81.3,12.7
E00139176,13,68.8,18.2
E00139178,7.5,82.1,10.4
E00139179,13.8,72.5,13.8
E00139180,9.6,79.5,10.9
E00139181,3.8,74.7,21.5
E00139182,23,50.6,26.4
E00139183,12,73.1,14.8
E00139184,16,64,20
E00139185,9.3,74.1,16.7
E00139186,4.8,86.7,8.6
E00139187,4.2,83.7,12
E00139188,11.8,76.4,11.8
E00139189,9.2,80.1,10.6
E00139190,11.1,68.1,20.8
E00139191,14,74.4,11.6
E00139192,8.7,68.1,23.2
E00139193,10.3,69.8,19.8
E00139194,10.4,58.3,31.3
E00139195,10.6,48.2,41.2
E00139196,12.8,60.8,26.4
E00139197,21.8,51.3,26.9
E00139198,13.6,72,14.4
E00139199,7.7,71.3,21
E00139200,12.9,72.9,14.1
E00139201,9.6,51.9,38.5
E00139202,5.4,72.1,22.4
E00139203,11.3,82.5,6.3
E00139204,9.7,73.1,17.1
E00139205,8.4,71.6,20
E00139206,9.2,70.1,20.7
E00139207,9.4,82.2,8.4
E00139208,14,72.1,14
E00139232,10.1,69.6,20.3
E00139233,2.3,86,11.6
E00139234,9.1,77.3,13.6
E00139235,13.2,76.5,10.3
E00139241,5.6,77.8,16.7
E00139242,11.5,74.1,14.4
E00139243,9.3,75.2,15.5
E00139249,8.1,77.8,14.1
E00139250,22.8,64.9,12.3
E00139251,7.7,73.1,19.2
E00139252,9.4,77.2,13.5
E00139253,19.9,60.9,19.3
E00139254,13.6,77.2,9.3
E00139289,7.7,78,14.3
E00139290,14,72,14
E00139291,6.9,78.4,14.7
E00139292,17.9,68.7,13.4
E00139293,3.9,72.7,23.4
E00139294,6.6,77,16.4
E00139295,14.5,72.7,12.7
E00139296,6.3,81.3,12.5
E00139297,9.2,68.4,22.4
E00139298,11.9,72.9,15.3
E00139299,10.8,79.2,10
E00139300,10.4,74.4,15.2
E00139301,12.8,67.9,19.2
E00139302,15.5,69.4,15
E00139303,13.8,66.7,19.5
E00139304,6.9,82.8,10.3
E00139305,13.2,73.6,13.2
E00139306,22.9,59,18.1
E00139307,9.8,87.8,2.4
E00139308,17,60.4,22.6
E00139315,15.1,73.5,11.4
E00139319,3.8,79.2,16.9
E00139320,12.7,67.6,19.6
E00139321,10.6,73,16.3
E00139322,16.7,59.4,24
E00139323,4.8,83,12.2
E00139328,9.5,81.1,9.5
E00139331,15.3,71.8,12.9
E00139332,11,64.9,24
E00139333,9,71,20
E00139334,6.5,71.8,21.8
E00139335,9.8,62.7,27.5
E00139336,23.4,64.1,12.5
E00139337,15,75.5,9.5
E00139338,7.7,78.7,13.6
E00139339,8.8,69.3,21.9
E00139340,8.5,72.1,19.4
E00139341,1.7,83.1,15.3
E00139342,9.6,58.5,31.9
E00139343,5.4,81.7,12.9
E00139345,10.9,75,14.1
E00139346,14.9,81.1,4.1
E00139347,10,80,10
E00139353,9.7,69.4,21
E00139354,10.2,66.3,23.5
E00139355,12.5,75,12.5
E00139356,22.8,57.9,19.3
E00139357,9.9,74.6,15.5
E00139358,8.3,79.6,12.1
E00139359,14.5,72.1,13.4
E00139360,12.5,70,17.5
E00139361,16.9,45.8,37.3
E00139362,8.7,53,38.3
E00139363,15,49.5,35.5
E00139364,7.9,61.9,30.2
E00139365,15.1,61.6,23.3
E00139366,8.9,55.4,35.7
E00139367,9.2,65.8,25
E00139368,12.1,61.7,26.2
E00139369,8,72.4,19.5
E00139371,13.9,60.4,25.7
E00139372,14.7,67.6,17.6
E00139374,7.4,65.9,26.7
E00139375,10.3,57.7,32
E00139376,4.8,72.4,22.9
E00139377,10.9,59.8,29.3
E00139378,15.8,61.4,22.8
E00139379,12,63,25
E00139380,20.2,48.5,31.3
E00139381,11.5,65.4,23.1
E00139382,16.4,56.2,27.4
E00139383,14.4,56.8,28.8
E00139384,10.8,72.1,17.1
E00139385,14.4,55.7,29.9
E00139386,4.8,69,26.2
E00139387,9,73.1,17.9
E00139388,7.8,77.6,14.6
E00139389,9.2,72.5,18.3
E00139390,4,72.7,23.2
E00139391,10.3,79.4,10.3
E00139392,3.2,80.6,16.1
E00139393,12.5,71.3,16.3
E00176349,15.7,73.5,10.8
E00190015,9.9,61.1,29
E00190031,14,66,20
E00190042,12.5,73.6,13.9
E00190105,6.9,81.2,11.9
