geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00139175,29.6,52.8,10.4,7.2
E00139176,44.6,39.1,4.3,12
E00139178,26.5,55.9,8.2,9.4
E00139179,24.2,43.9,15.3,16.6
E00139180,26.8,47.7,9.8,15.7
E00139181,33.1,39.5,12.9,14.5
E00139182,29.3,37.4,19.5,13.8
E00139183,30.8,39.2,16.2,13.8
E00139184,56.7,23.6,10.2,9.4
E00139185,42.7,35.9,15.4,6
E00139186,22.3,50.9,10.7,16.1
E00139187,69.5,25.9,2.3,2.3
E00139188,13.4,56.7,14.6,15.3
E00139189,32,36.7,13.3,18
E00139190,40.7,46.3,8.1,4.9
E00139191,35.5,40,12.7,11.8
E00139192,32.5,35,16.2,16.2
E00139193,46,32.4,8.6,12.9
E00139194,29.7,33.6,13.3,23.4
E00139195,35.8,35.8,17.6,10.7
E00139196,27.7,27.7,21.3,23.4
E00139197,23.9,35.5,19.6,21
E00139198,25.6,34.9,20.2,19.4
E00139199,70,25,3.5,1.5
E00139200,66.4,26.7,3.8,3.1
E00139201,82.3,12,4.8,1
E00139202,49,36.4,5.3,9.3
E00139203,37.1,39,16.2,7.6
E00139204,65.4,23.6,6.8,4.2
E00139205,19.8,43.2,12.6,24.3
E00139206,36.2,31.9,19.8,12.1
E00139207,21.1,50.3,15.1,13.6
E00139208,28.3,39.1,20.1,12.5
E00139232,36.3,44,8.8,11
E00139233,25.6,54.9,9.8,9.8
E00139234,30.3,50.3,12.6,6.9
E00139235,34.8,45.7,7.6,12
E00139241,23.5,47.1,12.9,16.5
E00139242,23.2,53.5,15.5,7.7
E00139243,29.9,44.2,12.2,13.6
E00139249,25.6,51.2,11.2,12
E00139250,21.8,37.3,16.9,23.9
E00139251,25,40.9,15.9,18.3
E00139252,19.5,46,14.4,20.1
E00139253,27.5,50.6,12.4,9.6
E00139254,24.4,54.3,12.8,8.5
E00139289,34.6,48.1,9.6,7.7
E00139290,24.8,41,14.5,19.7
E00139291,34.5,42.2,12.1,11.2
E00139292,20.4,51.6,15.1,12.9
E00139293,43.7,42,8.4,5.9
E00139294,37.7,47.5,9.8,4.9
E00139295,40,40,10,10
E00139296,37.3,52,4.9,5.9
E00139297,42.9,41.6,7.8,7.8
E00139298,36.4,45.5,12.7,5.5
E00139299,32.5,52.3,6.6,8.6
E00139300,33.1,50,11.9,5.1
E00139301,32.9,43.9,12.8,10.4
E00139302,21.9,46.2,13.8,18.1
E00139303,35.2,44,8,12.8
E00139304,39.7,35.3,8.8,16.2
E00139305,26.2,53.5,8.1,12.2
E00139306,24.8,47.8,15,12.4
E00139307,26.7,43.3,18.3,11.7
E00139308,29,43.5,17.7,9.7
E00139315,54.3,31.7,10.8,3.2
E00139319,45.3,43.8,7,3.9
E00139320,62.2,28.4,6.1,3.4
E00139321,57.1,37.4,2.5,3.1
E00139322,54.6,31.9,7.4,6.1
E00139323,40.9,44.2,6.5,8.4
E00139328,35.6,46.2,8.7,9.6
E00139331,31.3,33.9,16.1,18.8
E00139332,32.1,39.6,11.9,16.4
E00139333,24.3,43.6,11.4,20.7
E00139334,26.8,58,4.3,10.9
E00139335,46.3,39,6.5,8.1
E00139336,40.3,37.7,14.3,7.8
E00139337,27.2,47.6,12.2,12.9
E00139338,29.6,46.5,14.5,9.4
E00139339,15.4,51.2,17.9,15.4
E00139340,20,49,13.1,17.9
E00139341,33.6,52.1,8.4,5.9
E00139342,25.1,34.1,20.4,20.4
E00139343,28.2,50.6,10.6,10.6
E00139345,23.1,56.2,7.7,13
E00139346,26.9,50,12.8,10.3
E00139347,29.2,52.1,10.4,8.3
E00139353,27.1,47.5,16.9,8.5
E00139354,44.1,45,8.1,2.7
E00139355,31.2,44,13.8,11
E00139356,41.1,40,10.5,8.4
E00139357,42.7,23.6,17.3,16.4
E00139358,37.7,50.6,6.5,5.2
E00139359,28.1,47.5,6.9,17.5
E00139360,45.4,41.2,8.4,5
E00139361,34.7,33.9,17.8,13.6
E00139362,21.9,27.2,18.4,32.5
E00139363,21.5,33.1,19,26.4
E00139364,29.3,27.6,22,21.1
E00139365,33.1,31.4,19,16.5
E00139366,34.6,36.8,13.5,15
E00139367,33.1,39.8,12.7,14.4
E00139368,54.5,25.8,12.1,7.6
E00139369,39.1,32.6,10.1,18.1
E00139371,55.8,31.7,9.2,3.3
E00139372,44.6,36.5,12.8,6.1
E00139374,22.6,43.8,16.8,16.8
E00139375,35,41.7,15,8.3
E00139376,27,48,10,15
E00139377,29,40.5,15.3,15.3
E00139378,27.3,36.7,23.4,12.5
E00139379,47.5,28.8,16.1,7.6
E00139380,25.2,37.8,19.7,17.3
E00139381,45.1,26.1,12.4,16.3
E00139382,22.9,34.7,22.9,19.5
E00139383,23.1,36.4,20.8,19.7
E00139384,36.5,36.5,11.3,15.7
E00139385,16.9,35.5,20.2,27.4
E00139386,53.4,36.8,6,3.8
E00139387,36.3,49.1,7.5,7.1
E00139388,32.1,48.4,8.7,10.9
E00139389,44.4,34.6,12.8,8.3
E00139390,58.4,32.7,6.9,2
E00139391,41.9,41.9,8.8,7.4
E00139392,44.3,42.1,7.9,5.7
E00139393,33,42.9,14.3,9.8
E00176349,24.8,54.9,8,12.4
E00190015,50.3,36.9,7.6,5.1
E00190031,31.8,44.7,14.1,9.4
E00190042,14.1,36.7,23.4,25.8
E00190105,48.8,30.6,10.7,9.9
