geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00139175,96.6,3.4,0
E00139176,100,0,0
E00139178,99.4,0.6,0
E00139179,99.7,0.3,0
E00139180,99.1,0.6,0.3
E00139181,100,0,0
E00139182,99.6,0.4,0
E00139183,99.3,0,0.7
E00139184,98.1,1.4,0.5
E00139185,100,0,0
E00139186,100,0,0
E00139187,99.6,0.4,0
E00139188,99.7,0.3,0
E00139189,99.4,0.3,0.3
E00139190,99.6,0,0.4
E00139191,99.6,0.4,0
E00139192,98.8,0.8,0.4
E00139193,100,0,0
E00139194,99.7,0.3,0
E00139195,98.1,1.6,0.3
E00139196,96,1.7,2.3
E00139197,98.2,0.9,0.9
E00139198,100,0,0
E00139199,96.3,2.2,1.5
E00139200,98.4,1.6,0
E00139201,92.1,4.8,3.2
E00139202,97.3,1.9,0.8
E00139203,98.5,0.5,1
E00139204,98.2,1.8,0
E00139205,98.1,1.9,0
E00139206,100,0,0
E00139207,99.3,0.7,0
E00139208,100,0,0
E00139232,99.5,0.5,0
E00139233,98.8,1.2,0
E00139234,100,0,0
E00139235,98.9,1.1,0
E00139241,100,0,0
E00139242,99.1,0.6,0.3
E00139243,99.7,0.3,0
E00139249,99.6,0.4,0
E00139250,99.1,0.6,0.3
E00139251,99.2,0.8,0
E00139252,99.3,0.7,0
E00139253,97.7,2.3,0
E00139254,99.7,0.3,0
E00139289,100,0,0
E00139290,100,0,0
E00139291,100,0,0
E00139292,100,0,0
E00139293,99.5,0.5,0
E00139294,100,0,0
E00139295,99.1,0.9,0
E00139296,100,0,0
E00139297,95.9,3.4,0.7
E00139298,100,0,0
E00139299,99.3,0.7,0
E00139300,100,0,0
E00139301,99.4,0.3,0.3
E00139302,99.8,0.2,0
E00139303,98.8,1.2,0
E00139304,99.3,0.7,0
E00139305,99.7,0.3,0
E00139306,99.2,0.8,0
E00139307,99.2,0.8,0
E00139308,99.2,0.8,0
E00139315,97.4,1.7,1
E00139319,99,1,0
E00139320,94.9,3.2,1.8
E00139321,97.3,1.2,1.6
E00139322,86.9,8.6,4.5
E00139323,96.1,2.1,1.8
E00139328,99.5,0.5,0
E00139331,98.4,1.6,0
E00139332,100,0,0
E00139333,98.8,0.9,0.3
E00139334,100,0,0
E00139335,98.6,0.9,0.5
E00139336,99.3,0.7,0
E00139337,98.7,1.3,0
E00139338,100,0,0
E00139339,99.3,0.7,0
E00139340,97.1,1.8,1.2
E00139341,99.5,0.5,0
E00139342,100,0,0
E00139343,100,0,0
E00139345,100,0,0
E00139346,98.8,0.6,0.6
E00139347,100,0,0
E00139353,100,0,0
E00139354,99.5,0.5,0
E00139355,99.5,0.5,0
E00139356,100,0,0
E00139357,100,0,0
E00139358,97.5,2.1,0.4
E00139359,98.6,1.2,0.3
E00139360,100,0,0
E00139361,93.7,3.2,3.2
E00139362,94.3,2.4,3.3
E00139363,97,2,1
E00139364,100,0,0
E00139365,95.5,3,1.5
E00139366,97.5,2.2,0.3
E00139367,93.7,3.4,2.9
E00139368,95.9,3.2,0.9
E00139369,95,3.5,1.5
E00139371,94.9,4.1,1
E00139372,94.9,4.4,0.7
E00139374,100,0,0
E00139375,100,0,0
E00139376,99.1,0.9,0
E00139377,96.1,2.2,1.8
E00139378,95.2,4.4,0.3
E00139379,95.3,3.3,1.4
E00139380,96.2,2.1,1.7
E00139381,99.1,0.9,0
E00139382,99.6,0.4,0
E00139383,95.1,3.6,1.2
E00139384,98.4,0.8,0.8
E00139385,92,6.1,1.8
E00139386,97.7,0.9,1.4
E00139387,99.5,0.5,0
E00139388,100,0,0
E00139389,96.8,2.4,0.8
E00139390,100,0,0
E00139391,99.6,0.4,0
E00139392,99.6,0.4,0
E00139393,99.1,0.9,0
E00176349,100,0,0
E00190015,97.4,1.9,0.7
E00190031,100,0,0
E00190042,98.8,1.2,0
E00190105,99.5,0.5,0
