geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00139175,61.9,19,17.5,1.6,0
E00139176,53.8,36.6,8.6,1.1,0
E00139178,72.3,19.7,8.1,0,0
E00139179,56.1,31.6,11.6,0.6,0
E00139180,60.4,29.9,9.1,0.6,0
E00139181,65.3,29,5.6,0,0
E00139182,40.7,40.7,17.1,1.6,0
E00139183,39.2,40.8,18.5,1.5,0
E00139184,12.5,30.5,54.7,2.3,0
E00139185,34.7,41.5,23.7,0,0
E00139186,77.3,18.2,4.5,0,0
E00139187,19.5,35.6,44.8,0,0
E00139188,84.2,13.9,1.9,0,0
E00139189,64.2,30.4,5.4,0,0
E00139190,33.9,38.7,27.4,0,0
E00139191,49.5,22.5,27,0.9,0
E00139192,20.7,44.1,33.3,1.8,0
E00139193,13.6,47.1,37.1,2.1,0
E00139194,46.9,30.8,19.2,3.1,0
E00139195,20,49.4,27.5,3.1,0
E00139196,23.4,40.4,31.9,2.8,1.4
E00139197,30.9,38.1,26.6,4.3,0
E00139198,60,30.8,9.2,0,0
E00139199,7.5,48.5,43.5,0.5,0
E00139200,20.5,43.9,34.1,1.5,0
E00139201,11.5,35.1,52.9,0.5,0
E00139202,41.3,32.7,26,0,0
E00139203,43,32.7,23.4,0.9,0
E00139204,19.4,32.5,48.2,0,0
E00139205,63.1,23.4,13.5,0,0
E00139206,41.7,44.3,13,0.9,0
E00139207,59,32.5,8,0.5,0
E00139208,58.7,26.1,15.2,0,0
E00139232,36.3,50.5,12.1,1.1,0
E00139233,61.4,28.9,8.4,0,1.2
E00139234,61.1,29.1,9.1,0.6,0
E00139235,56.2,38.2,5.6,0,0
E00139241,56,31,11.9,1.2,0
E00139242,67.3,23.3,8.8,0.6,0
E00139243,50,36.5,12.8,0.7,0
E00139249,56.5,30.6,10.5,2.4,0
E00139250,29.6,52.1,18.3,0,0
E00139251,47.9,34.7,16.2,1.2,0
E00139252,70.2,20.8,9,0,0
E00139253,53.4,34.7,11.9,0,0
E00139254,62.4,27.9,9.7,0,0
E00139289,48,39.2,9.8,2.9,0
E00139290,47.5,33.1,17.8,0.8,0.8
E00139291,50.4,37.4,12.2,0,0
E00139292,59.8,32.6,7.6,0,0
E00139293,44.5,37,18.5,0,0
E00139294,55,33.3,10,1.7,0
