geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00139175,62.2,32.3,4.7,0.8,0
E00139176,52.1,40.4,6.4,1.1,0
E00139178,58.5,33.3,7.6,0.6,0
E00139179,61.5,30.8,7.1,0.6,0
E00139180,50,39,7.8,3.2,0
E00139181,56.8,32.8,10.4,0,0
E00139182,55.3,32.5,11.4,0.8,0
E00139183,50,39.2,9.2,1.5,0
E00139184,42.5,39.4,12.6,5.5,0
E00139185,47.5,42.4,7.6,2.5,0
E00139186,66.7,27.9,5.4,0,0
E00139187,37,45.7,15.6,1.7,0
E00139188,63.7,33.1,3.2,0,0
E00139189,55.7,36.2,8.1,0,0
E00139190,42.7,35.5,19.4,1.6,0.8
E00139191,52.7,36.6,8.9,1.8,0
E00139192,41.6,47.8,7.1,3.5,0
E00139193,38.8,43.9,15.8,1.4,0
E00139194,43.1,36.2,13.8,6.9,0
E00139195,33.1,43.1,18.8,4.4,0.6
E00139196,32.6,31.2,24.1,12.1,0
E00139197,39.6,35.3,20.1,4.3,0.7
E00139198,55.4,34.6,8.5,1.5,0
E00139199,39.3,36.3,19.4,5,0
E00139200,45,29.8,19.1,5.3,0.8
E00139201,36.5,47.6,13,2.9,0
E00139202,49.7,35.6,10.7,4,0
E00139203,54.6,36.1,6.5,2.8,0
E00139204,38.2,41.4,16.2,4.2,0
E00139205,66.1,26.8,3.6,3.6,0
E00139206,41,46.2,12.8,0,0
E00139207,65.7,31.3,3,0,0
E00139208,57.7,34.6,7.1,0.5,0
E00139232,38.5,39.6,20.9,1.1,0
E00139233,54.9,39,2.4,3.7,0
E00139234,51.1,34.7,12.5,1.7,0
E00139235,51.1,37.8,8.9,2.2,0
E00139241,56.5,30.6,12.9,0,0
E00139242,53.5,38.2,6.4,1.9,0
E00139243,59.1,25.5,11.4,4,0
E00139249,46.8,38.7,13.7,0.8,0
E00139250,66.4,23.1,9.8,0.7,0
E00139251,57.8,28.9,11.4,1.8,0
E00139252,60.8,30.7,8.5,0,0
E00139253,56.7,31.5,11.8,0,0
E00139254,65.2,26.2,7.9,0.6,0
E00139289,53.9,32.4,8.8,4.9,0
E00139290,51.7,36.2,10.3,1.7,0
E00139291,48.7,36.3,14.2,0.9,0
E00139292,64.1,29.3,6.5,0,0
E00139293,51.3,32.8,15.1,0.8,0
E00139294,45,43.3,8.3,3.3,0
E00139295,44.1,39,15.3,1.7,0
E00139296,44.1,45.1,9.8,1,0
E00139297,57.7,32.1,10.3,0,0
E00139298,50,30.4,19.6,0,0
E00139299,54.3,38.4,6.6,0.7,0
E00139300,50.4,35.7,13.9,0,0
E00139301,42.7,37.2,17.7,2.4,0
E00139302,45.5,36.5,13.7,4.3,0
E00139303,40.7,38.2,17.9,3.3,0
E00139304,73.5,22.1,4.4,0,0
E00139305,53.8,28.9,15.6,1.7,0
E00139306,50.4,41.9,6,1.7,0
E00139307,59.6,29.8,10.5,0,0
E00139308,46.8,35.5,14.5,3.2,0
E00139315,32.4,42.2,22.7,2.7,0
E00139319,44,40.8,13.6,1.6,0
E00139320,44.1,34.5,15.9,5.5,0
E00139321,36.8,29.4,20.9,12.3,0.6
E00139322,46.9,33.3,16,3.1,0.6
E00139323,52,34.9,8.6,3.9,0.7
E00139328,47.6,41.9,8.6,1.9,0
E00139331,37.8,49.5,9,3.6,0
E00139332,37.1,39.6,16.4,6.9,0
E00139333,53.9,37.6,7.1,0.7,0.7
E00139334,49.3,34.8,13.8,1.4,0.7
E00139335,36.6,33.3,23.6,6.5,0
E00139336,44.2,39,13,3.9,0
E00139337,51.7,34.2,12.8,1.3,0
E00139338,42.2,36.6,18.6,2.5,0
E00139339,58.5,35.8,4.9,0.8,0
E00139340,57,32.2,10.7,0,0
E00139341,45.2,47.8,7,0,0
E00139342,54.5,35.2,8.5,1.8,0
E00139343,55.8,30.2,12.8,1.2,0
E00139345,47.9,36.7,14.8,0.6,0
E00139346,55.8,33.8,10.4,0,0
E00139347,52.1,33.3,10.4,4.2,0
E00139353,40.7,35.6,20.3,3.4,0
E00139354,31.6,37.7,25.4,5.3,0
E00139355,47.7,37.4,12.1,2.8,0
E00139356,48.9,35.1,12.8,3.2,0
E00139357,51.8,31.6,14,2.6,0
E00139358,53.9,39.6,6.5,0,0
E00139359,54.4,32.3,11.4,1.9,0
E00139360,46.2,40.3,10.9,2.5,0
E00139361,47.9,29.9,17.9,4.3,0
E00139362,43.5,33,18.3,5.2,0
E00139363,42.3,38.2,15.4,4.1,0
E00139364,36.3,29,28.2,6.5,0
E00139365,42.6,35.2,17.2,4.9,0
E00139366,39.1,36.1,17.3,7.5,0
E00139367,48.6,33.1,13.3,5,0
E00139368,40.5,31.3,22.1,6.1,0
E00139369,42.4,36,15.1,6.5,0
E00139371,37.1,36.3,22.6,4,0
E00139372,57,31.5,7.4,4,0
E00139374,55.4,35.3,7.9,1.4,0
E00139375,50,34.4,11.5,4.1,0
E00139376,49,38.2,11.8,1,0
E00139377,35.6,36.4,19.7,6.8,1.5
E00139378,40,40.8,13.8,5.4,0
E00139379,34.5,34.5,18.5,12.6,0
E00139380,33.9,40.9,21.3,3.9,0
E00139381,50,32.5,12.3,5.2,0
E00139382,44.9,42.4,9.3,3.4,0
E00139383,36,38.9,20,5.1,0
E00139384,41.2,40.3,16,2.5,0
E00139385,33.9,41.1,16.9,8.1,0
E00139386,38.3,39.1,13.5,9,0
E00139387,39.6,41,16,3.3,0
E00139388,51.9,38.1,9.4,0.6,0
E00139389,42.9,37.6,15,4.5,0
E00139390,35.6,34.6,20.2,9.6,0
E00139391,48.5,41.2,8.1,2.2,0
E00139392,43.3,39.7,13.5,3.5,0
E00139393,52.6,34.2,9.6,2.6,0.9
E00176349,55.4,35.7,7.1,1.8,0
E00190015,29.1,41.8,25.3,3.8,0
E00190031,57,31.4,9.3,2.3,0
E00190042,66.1,25.2,8.7,0,0
E00190105,30.6,27.3,33.1,8.3,0.8
