geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00139175,92,3.8,4.2,0,0
E00139176,95.5,4.5,0,0,0
E00139178,96.8,3.2,0,0,0
E00139179,97.5,1.7,0,0.6,0.3
E00139180,95.8,3.3,0.3,0.6,0
E00139181,96.4,2.7,0.6,0,0.3
E00139182,98.5,1.1,0,0.4,0
E00139183,94.9,4.7,0,0.4,0
E00139184,95.9,2.7,0.5,0.9,0
E00139185,97.7,2.3,0,0,0
E00139186,97.6,2.4,0,0,0
E00139187,95.5,4.5,0,0,0
E00139188,98.1,1.9,0,0,0
E00139189,95.5,2.7,0.3,1.5,0
E00139190,96.5,2.6,0.9,0,0
E00139191,97,1.7,0.9,0,0.4
E00139192,98,1.6,0,0.4,0
E00139193,97.1,2.2,0,0.4,0.4
E00139194,98.1,1.9,0,0,0
E00139195,94.9,4.8,0.3,0,0
E00139196,93.1,1.9,1.1,3.3,0.5
E00139197,96.5,2.6,0,0.9,0
E00139198,96.2,2.2,1.6,0,0
E00139199,94.1,4,0,1.5,0.4
E00139200,94.8,3.6,0.5,0.5,0.5
E00139201,88.9,5.7,3.4,0.4,1.5
E00139202,94.3,5,0.4,0,0.4
E00139203,96.2,2.9,1,0,0
E00139204,93.7,5.2,0.7,0.3,0
E00139205,94.1,2.9,1.1,0.7,1.1
E00139206,98.4,1.6,0,0,0
E00139207,95.7,2.8,0.7,0,0.9
E00139208,97,2.5,0.5,0,0
E00139232,96.7,1.1,1.6,0,0.5
E00139233,91.6,8.4,0,0,0
E00139234,97.1,2.3,0,0.6,0
E00139235,96.2,3.8,0,0,0
E00139241,98.5,1.5,0,0,0
E00139242,97.3,2.4,0,0,0.3
E00139243,98.2,0.9,0.6,0,0.3
E00139249,96.7,2.2,0.7,0.4,0
E00139250,94,4.1,1.1,0.5,0.3
E00139251,96.4,2.8,0.8,0,0
E00139252,95.2,2.6,1.9,0.2,0
E00139253,93.9,2.8,2.6,0.6,0
E00139254,97.8,1.9,0.3,0,0
E00139289,98.5,1,0,0.5,0
E00139290,97.1,2.9,0,0,0
E00139291,98.2,1.3,0.4,0,0
E00139292,98.5,1.5,0,0,0
E00139293,97.2,2.8,0,0,0
E00139294,95.5,3.6,0,0,0.9
E00139295,100,0,0,0,0
E00139296,99.5,0.5,0,0,0
E00139297,94.5,4.8,0,0.7,0
E00139298,96.4,3.6,0,0,0
E00139299,95.2,3.4,0,0.7,0.7
E00139300,96.9,0.9,0.9,1.3,0
E00139301,99.4,0.6,0,0,0
E00139302,99,0.6,0.2,0,0.2
E00139303,96.8,3.2,0,0,0
E00139304,97.9,0.7,0,0.7,0.7
E00139305,95.5,4,0.5,0,0
E00139306,97.7,1.1,0,0,1.1
E00139307,96.2,3.8,0,0,0
E00139308,96.2,3.1,0,0.8,0
E00139315,93.1,4.6,1.3,0.7,0.3
E00139319,95.7,3.3,0.5,0,0.5
E00139320,88.2,6.8,1.4,2.7,0.9
E00139321,92.2,5.4,1.6,0,0.8
E00139322,76.3,9.9,6.6,1.8,5.5
E00139323,89.5,7,0.3,2.4,0.7
E00139328,94.8,3.8,0.5,0,1
E00139331,96.2,3.8,0,0,0
E00139332,98.9,1.1,0,0,0
E00139333,97.9,1.5,0.6,0,0
E00139334,99.3,0.7,0,0,0
E00139335,97.2,1.9,0.9,0,0
E00139336,94.7,4,0.7,0,0.7
E00139337,97.5,1.9,0.3,0,0.3
E00139338,99.4,0.3,0,0.3,0
E00139339,97.4,2.3,0.3,0,0
E00139340,93.2,3.4,0,0.6,2.8
E00139341,98.7,0.9,0.4,0,0
E00139342,98.8,1,0,0.2,0
E00139343,91.5,6.8,0,0.6,1.1
E00139345,99.2,0.5,0,0.3,0
E00139346,93.8,4.3,0.6,1.2,0
E00139347,96,3,1,0,0
E00139353,96,3.2,0.8,0,0
E00139354,98,1.5,0,0.5,0
E00139355,97.3,2.3,0.5,0,0
E00139356,98.3,1.7,0,0,0
E00139357,97.9,0.8,1.2,0,0
E00139358,95.4,2.8,0,1.4,0.4
E00139359,97.7,2.3,0,0,0
E00139360,98.6,1,0,0,0.5
E00139361,92.2,5.8,0.8,0,1.2
E00139362,92.4,3.8,0.9,1.5,1.5
E00139363,93.4,5,0.3,0.9,0.3
