geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00139175,5.9,29.7,4.7,56.8,3
E00139176,12.3,41.4,4.9,38.9,2.5
E00139178,8.9,27.8,5.4,55.6,2.2
E00139179,11.8,34.2,7.9,43.8,2.3
E00139180,11.1,32.6,5.6,48.6,2.1
E00139181,16.1,31.2,5.7,33.2,13.8
E00139182,21,39.7,12.6,24.3,2.3
E00139183,21.7,38.5,9.8,24.2,5.7
E00139184,25,49.5,6,19,0.5
E00139185,16.7,46.8,8.1,28,0.5
E00139186,4.7,44.8,4.7,45.8,0
E00139187,19.1,31.9,6.8,37.9,4.3
E00139188,9.6,32.5,7.5,47.6,2.7
E00139189,8.8,34.6,6.4,47.7,2.5
E00139190,24,33.6,8.8,31.3,2.3
E00139191,10.1,45.2,6.3,37,1.4
E00139192,18.1,51.3,6.5,20.6,3.5
E00139193,23.5,38.5,7.5,27.4,3.1
E00139194,30,41.9,7.5,17.2,3.4
E00139195,33,42.5,3.8,17.8,2.9
E00139196,31.8,44.2,8.1,14.3,1.6
E00139197,27.6,48.8,6.7,15.7,1.2
E00139198,15.7,41.2,10.2,30.6,2.4
E00139199,24.8,36.6,9.5,26.3,2.7
E00139200,18.8,34.8,12.7,31.5,2.2
E00139201,25.9,41.7,6.5,23.9,2
E00139202,20.2,32.3,4.8,38.7,4
E00139203,5.4,48.9,0.5,44,1.1
E00139204,27.4,32,7.9,29.3,3.4
E00139205,12.8,37.2,8.3,40.4,1.4
E00139206,24.4,46.3,8.8,19,1.5
E00139207,8.4,38.9,5.7,43.3,3.7
E00139208,10.9,41.3,4.3,42.1,1.4
E00139232,26.5,31.5,14.2,24.1,3.7
E00139233,11,38.4,5.5,45.2,0
E00139234,13.8,37.2,6.6,38.8,3.8
E00139235,14.8,43.8,8,33.3,0
E00139241,13,38.5,3.1,44.7,0.6
E00139242,12.5,31.7,5.3,47.5,3
E00139243,12.5,38.2,8.5,37.9,2.9
