areacd,sex-001,sex-002
E00080065,50.6,49.4
E00080066,58.2,41.8
E00080067,43.5,56.5
E00080068,48.6,51.4
E00080069,48.2,51.8
E00080070,49.2,50.8
E00080071,50.6,49.4
E00080072,57.7,42.3
E00080073,47.1,52.9
E00080074,58.6,41.4
E00080075,48.5,51.5
E00080076,51.8,48.3
E00080077,49.4,50.6
E00080078,50.7,49.3
E00080079,51.3,48.7
E00080080,50.7,49.3
E00080081,46.9,53.1
E00080082,50.6,49.4
E00080084,50,50
E00080085,47.8,52.2
E00080086,52.6,47.4
E00080087,59.2,40.8
E00080088,48.5,51.5
E00080091,49,51
E00080092,51.2,48.8
E00080093,53.1,46.9
E00080094,51.2,48.8
E00080095,51.3,48.7
E00080096,44.2,55.8
E00080097,49.7,50.3
E00080135,48.2,51.8
E00080138,45.8,54.2
E00080139,48.8,51.2
E00080143,48.9,51.1
E00080144,40.4,59.6
E00080145,46.1,53.9
E00080147,50,50
E00080151,54.1,45.9
E00080158,51.5,48.5
E00080160,51.1,48.9
E00080164,51.9,48.1
E00080168,50.3,49.7
E00080170,53.5,46.5
E00080171,47.9,52.1
E00080178,50.6,49.4
E00080202,50,50
E00080203,52.4,47.6
E00080204,49,51
E00080206,55,45
E00080217,54.7,45.3
E00080239,52.6,47.4
E00080240,48.4,51.6
E00080241,52.1,47.9
E00080242,48.9,51.1
E00080243,53.6,46.4
E00080244,51.7,48.3
E00080245,50,50
E00080246,54.3,45.7
E00080247,49.5,50.5
E00080248,52.5,47.5
E00080249,49.6,50.4
E00080250,51,49
E00080251,50.3,49.7
E00080252,51.5,48.5
E00080253,48.2,51.8
E00080254,51.9,48.1
E00080255,53.2,46.8
E00080256,55.1,44.9
E00080257,52.7,47.3
E00080258,51.6,48.4
E00080259,49.2,50.8
E00080260,48.5,51.5
E00080261,51.9,48.1
E00080262,50.5,49.5
E00080263,56.7,43.3
E00080264,52.6,47.4
E00080265,51.2,48.8
E00080266,52.6,47.4
E00080267,54.6,45.4
