areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00080065,28,34.3,15.4,22.4
E00080066,58.9,15.8,9.5,15.8
E00080067,46.5,34.1,7.8,11.6
E00080068,29.3,25.7,22.9,22.1
E00080069,24.5,36.7,18.7,20.1
E00080070,36.5,30.4,19.1,13.9
E00080071,49,22.6,16.1,12.3
E00080072,33.3,32.8,20.1,13.8
E00080073,44.2,25.9,18.4,11.6
E00080074,81.6,11.7,2.9,3.9
E00080075,42.9,30.7,10,16.4
E00080076,31.6,31.6,19.9,17
E00080077,38.3,24.4,15,22.2
E00080078,33.9,33.9,18.5,13.7
E00080079,38.3,26.2,20.8,14.8
E00080080,50.9,25.5,10.3,13.3
E00080081,55,18.9,18.3,7.7
E00080082,29.3,31.8,20.2,18.7
E00080084,32.4,33.1,11.7,22.8
E00080085,60.2,15.3,6.8,17.8
E00080086,38.9,26.4,19.4,15.3
E00080087,41.3,28.7,17.3,12.7
E00080088,42.7,33.1,16.1,8.1
E00080091,35,24.4,16.3,24.4
E00080092,28.4,34.1,17.6,19.9
E00080093,31.7,34.1,16.7,17.5
E00080094,48.5,26.5,11.4,13.6
E00080095,34.9,35.8,15.1,14.2
E00080096,72.8,16,4.8,6.4
E00080097,23.4,38.3,14.8,23.4
E00080135,30.4,31.9,19.3,18.5
E00080138,38.6,29.3,15.2,16.8
E00080139,52.7,35.7,9.3,2.3
E00080143,54.9,24.1,12.5,8.5
E00080144,46.3,32.1,13.4,8.2
E00080145,51.8,31.2,12.6,4.5
E00080147,51,28.4,10.3,10.3
E00080151,62.3,26.7,6.8,4.1
E00080158,49.1,26.5,13.5,10.9
E00080160,46.8,23,12.7,17.5
E00080164,39.1,22.5,19.2,19.2
E00080168,39.1,30.2,12.4,18.3
E00080170,69.2,22.4,4.7,3.7
E00080171,30.4,26.6,18.4,24.7
E00080178,54.8,27.2,10,7.9
E00080202,22.7,34.1,18.9,24.2
E00080203,30.4,33,15.7,20.9
E00080204,22.1,33.8,20.6,23.5
E00080206,46.2,35.6,10.6,7.6
E00080217,24.1,40.4,16.3,19.2
E00080239,34.3,29.2,13.9,22.6
E00080240,34.6,27.8,18,19.5
E00080241,30.7,26.8,22.4,20
E00080242,24.8,35.7,13.2,26.4
E00080243,28.4,27.7,24.1,19.9
E00080244,27.1,31.4,21.2,20.3
E00080245,25,31.6,21.3,22.1
E00080246,27.5,31.7,16.7,24.2
E00080247,27.4,31.6,17.1,23.9
E00080248,25.5,26.2,24.1,24.1
E00080249,33.3,29.9,13.7,23.1
E00080250,20.4,34.5,16.8,28.3
E00080251,28.2,27.4,18.5,25.8
E00080252,23.4,34.7,19.4,22.6
E00080253,30.7,30.7,20,18.7
E00080254,28.7,34.5,18.4,18.4
E00080255,29,33.9,17.7,19.4
E00080256,28.3,26.9,26.2,18.6
E00080257,38.3,36.4,13.1,12.1
E00080258,23,34.1,19,23.8
E00080259,25.6,32.8,17.6,24
E00080260,32,32.8,19.2,16
E00080261,32.8,27,20.4,19.7
E00080262,25.3,19.9,28.1,26.7
E00080263,57.9,25.6,12.4,4.1
E00080264,18.7,30.6,20.9,29.9
E00080265,14.2,42.5,21.3,22
E00080266,26.1,33.8,22.3,17.8
E00080267,28.2,38.7,12.1,21
E00080268,32.7,31.2,19.8,16.3
E00080269,41.7,28.3,16.7,13.3
E00080270,25,44.4,9.7,21
E00080271,39.8,28.2,16.5,15.5
E00080272,30.2,35.3,15.5,19
