areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00080289,96.7,1,2.3
E00080290,96.7,0.7,2.6
E00080291,97.3,0,2.7
E00080292,92.7,0.9,6.4
E00080293,96.1,1.6,2.3
E00080295,96,0,4
E00080296,95.9,1,3
E00080297,98.5,1.1,0.4
E00080298,97.5,0.4,2.1
E00080299,95.3,0.6,4.1
E00080300,95.3,0,4.7
E00080301,94.9,1.8,3.3
E00080302,94.8,1.3,3.9
E00080303,97.6,0.3,2.1
E00080304,95.9,0.3,3.8
E00080305,96.4,0,3.6
E00080306,96.7,0.4,2.9
E00080307,91.4,1,7.6
E00080308,95,0.8,4.1
E00080310,95.1,0,4.9
E00080311,91.2,1.4,7.3
E00080312,95.8,0,4.2
E00080313,96.3,0,3.7
E00080314,93,2.5,4.4
E00080315,93.1,3.6,3.3
E00080316,94.6,0,5.4
E00080317,94.9,1,4.1
E00080318,94.5,2.1,3.4
E00080319,94.8,1.6,3.6
E00080320,94.4,0.3,5.3
E00080321,96.4,0.3,3.3
E00080322,96,1.8,2.2
E00080323,94.7,0,5.3
E00080324,92.6,0.3,7.1
E00080325,96.3,2,1.6
E00080326,95.9,0,4.1
E00080327,94.3,0,5.7
E00080328,95.7,0.7,3.6
E00080329,97.8,0.7,1.4
E00080330,90.5,3.2,6.3
E00080331,94.5,0,5.5
E00080332,95.8,2.4,1.8
E00080333,95.3,0.7,4
E00080334,96.7,1.6,1.6
E00080335,94.5,1.4,4.1
E00080336,92,3,5
E00080337,96.2,1.5,2.3
E00080338,91.7,2.4,5.8
E00080339,90.4,1.1,8.5
E00080340,93.9,0.7,5.4
E00080341,97,0.4,2.6
E00080342,92.8,0.3,6.9
E00080343,92.2,1,6.8
E00080344,94.8,0.7,4.6
E00080345,97.5,0.9,1.5
E00080346,90.2,0,9.8
E00080347,97.2,1.4,1.4
E00080348,96.2,0.7,3.1
E00080349,95.1,0.4,4.6
E00080350,95.4,1.3,3.3
E00080351,98.6,0.4,1.1
E00080352,96.1,1,2.9
E00080353,94.6,1.5,3.9
E00080354,95.2,1.7,3.1
E00080355,93.6,1.1,5.3
E00080356,94.4,2.5,3.1
E00080357,95.1,0.8,4.1
E00080358,94.7,0,5.3
E00080359,92,0.8,7.3
E00080360,98.5,0,1.5
E00080361,95.6,0.3,4.1
E00080362,95.2,1,3.8
E00080363,97.8,0.6,1.5
E00080364,93.1,4,2.9
E00080365,94.4,0.3,5.4
E00080366,95.3,0.6,4.1
E00080367,95.3,0.8,3.9
E00080368,98.9,0,1.1
E00080369,92.5,1.6,5.9
E00080370,93,1.9,5.1
E00080371,94.1,2.6,3.3
E00080372,91.9,1.5,6.6
E00080373,83.7,2.4,13.9
E00080375,85.6,1.8,12.5
E00080376,71.6,2.7,25.7
E00080377,86.3,0.6,13.1
E00080378,92.8,0,7.2
E00080379,87.4,5.1,7.5
E00080380,90.9,1.5,7.6
E00080383,79.8,0.7,19.5
E00080385,86.5,0,13.5
E00080386,84.9,1.6,13.4
E00080387,88.7,0.9,10.4
E00080388,92.6,1.2,6.1
E00080390,87.2,1.7,11.1
E00080391,94,0.7,5.3
E00080392,89.4,3.4,7.2
E00080393,80.8,1.4,17.9
E00080394,87.3,1.9,10.9
E00080395,89.8,2.2,8
E00080396,80.4,0.6,19
E00080398,90.2,0.4,9.5
E00080399,85.6,1.3,13.1
E00080402,82.1,1.9,16
E00080473,97.5,0,2.5
E00080474,94.9,1,4.1
E00080475,89.7,1.1,9.2
E00080476,96.5,0.7,2.8
E00080477,97.7,1.3,1
E00080478,95.9,1.9,2.2
E00080479,96.3,1.7,2
E00080480,96.9,1.7,1.4
E00080481,97.2,0.7,2.1
E00080482,97.3,1,1.7
E00080483,97.1,0.4,2.5
E00080484,93.8,2.1,4.1
E00080485,97.7,0.6,1.8
E00080486,96,0,4
E00080487,97.3,0,2.7
E00080488,92.9,0.8,6.3
E00080489,97.7,1,1.3
E00080490,93.2,1.4,5.4
E00080491,97.3,0.3,2.4
E00080492,94.2,0,5.8
E00080493,96.4,1.1,2.5
E00080494,89.6,1.7,8.7
E00080495,98.2,0,1.8
E00080496,96.1,0.6,3.3
E00080497,97.1,1,1.9
E00080498,94.1,0,5.9
E00080499,95.8,0.5,3.6
E00080500,96.1,0.5,3.3
E00080501,94.7,2.7,2.7
E00080502,91.6,3.1,5.3
E00080503,96.8,1.3,1.9
E00081269,97.4,0,2.6
E00081270,94.6,0,5.4
E00081271,97.1,1.2,1.8
E00081272,96.1,0.8,3.1
E00081273,96.2,0.5,3.2
E00111319,98.2,0.3,1.6
E00111320,97.8,0.2,2
E00111321,97.5,0.5,2
E00111322,98.9,0.3,0.8
E00111323,97.9,0,2.1
E00111324,98.8,0.6,0.6
E00111327,98,0,2
E00111328,98.5,0.3,1.2
E00111329,98.7,0.3,1.1
E00111330,99.7,0,0.3
E00111331,97.8,0.9,1.3
E00111332,99.2,0,0.8
E00111345,98.1,0.6,1.3
E00111346,97.2,0.8,1.9
E00111347,99.1,0.6,0.3
E00111348,97.8,0.3,1.9
E00111349,97.7,0.3,2.1
E00111350,97.4,2.3,0.3
E00111351,98.7,0,1.3
E00111352,99.6,0.4,0
E00111353,96.9,1.1,2
E00111354,98.8,0.5,0.7
E00111355,99.7,0,0.3
E00111356,97.6,0,2.4
E00111357,98.7,0,1.3
E00111358,98.3,0.5,1.2
E00111360,98.6,0.7,0.7
E00111361,99.2,0,0.8
E00111362,97.8,0.3,1.9
E00111497,98.3,0.6,1.1
E00111499,96.8,0.7,2.5
E00111500,99.3,0,0.7
E00111501,97.2,0.8,2
E00111503,97.8,0,2.2
E00111505,97.7,1.3,1
E00111506,100,0,0
E00111507,98.7,0,1.3
E00111508,95.8,2.3,2
E00111509,98.3,0,1.7
E00111510,97.7,0,2.3
E00111513,97.9,0,2.1
E00111514,99.4,0,0.6
E00111515,94.9,1.1,4
E00111517,96.1,0.3,3.6
E00111518,97.6,0.9,1.5
E00111519,98.9,0,1.1
E00111520,89.4,3.4,7.2
E00111521,93.3,0.6,6.1
E00124760,98.6,0,1.4
E00124761,96.3,1.8,1.8
E00124762,94.4,0.9,4.7
E00124763,95.6,0,4.4
E00124764,97.3,0.2,2.4
E00124781,99.1,0,0.9
E00124782,97.4,1,1.6
E00124783,97,0,3
E00124784,96,1.4,2.6
E00124785,98.9,0.6,0.6
E00124786,98.9,0.6,0.6
E00124787,96.9,0.7,2.4
E00124788,99.4,0,0.6
E00124789,98,1,1
E00124790,97.1,1,2
E00124792,97.3,0.3,2.4
E00124793,94,1.3,4.7
E00124794,97.7,0.4,1.9
E00124795,96.9,1.2,1.8
E00124796,98.2,0,1.8
E00124797,97.6,0.3,2
E00124798,98.6,0.3,1.1
E00124799,96.3,0.5,3.2
E00124800,99.4,0,0.6
E00124801,99,0,1
E00124802,97,0.3,2.7
E00124803,97.7,0.3,2
E00124821,96.5,0,3.5
E00124822,99.2,0.4,0.4
E00124823,97.3,1.5,1.2
E00124824,97.8,0.5,1.6
E00124825,94.7,1,4.3
E00124826,96.4,0.4,3.3
E00124827,93.7,0.3,5.9
E00124828,97.9,0,2.1
E00124829,92.1,0.3,7.6
E00124830,98.5,0,1.5
E00124831,97.4,0.6,2
E00124832,97.6,0,2.4
E00124833,98.8,0,1.2
E00124834,96.9,1.8,1.2
E00124835,99.2,0.3,0.5
E00124836,96.8,0.9,2.3
E00124837,94.4,2,3.5
E00124838,97.4,0.4,2.2
E00124840,96.7,0.3,3
E00124841,96,0.7,3.4
E00124842,95.2,0,4.8
E00124843,96.1,0,3.9
E00124844,96.5,0.9,2.5
E00124845,95.5,0.3,4.2
E00124895,93.8,1.6,4.7
E00124896,91.1,2.2,6.7
E00124897,96.2,1.3,2.5
E00124898,95.3,0.6,4.1
E00124899,91.8,1.2,7
E00124900,89.5,1.7,8.8
E00124901,92.3,0.3,7.3
E00124902,88.3,2.3,9.4
E00124903,88.8,0.4,10.8
E00124904,91.4,2.7,5.9
E00124905,85.5,1.3,13.2
E00124906,93.1,1.7,5.2
E00124907,88.2,0.5,11.3
E00124908,91.9,0.9,7.2
E00124909,90.4,1.9,7.7
E00124910,95,0.2,4.7
E00124911,96.6,0,3.4
E00124912,94.4,0.7,4.9
E00124913,92.6,0.5,6.9
E00124914,96.8,0.8,2.4
E00124915,86.2,2.1,11.7
E00124916,97.7,0.6,1.7
E00124917,91.8,0,8.2
E00124918,95.5,1.8,2.7
E00124919,93.1,0.6,6.3
E00124920,96.7,0.3,3
E00124921,97,0.3,2.7
E00124922,95,0.3,4.7
E00124923,96.8,1.3,1.9
E00124924,98.4,0.3,1.4
E00124925,98.2,0.3,1.5
E00124926,96.2,0.8,3
E00124927,97.9,0,2.1
E00124928,93.6,0,6.4
E00124929,95.7,0.8,3.5
E00124930,98.2,0.7,1.1
E00124931,97.4,0.7,1.8
E00124932,92.9,0.6,6.4
E00124933,93.1,0,6.9
E00124934,94.5,1,4.6
E00124935,97,1,2
E00124939,98.4,0,1.6
E00124940,97.3,0,2.7
E00124941,97.1,0.9,2
E00124942,97.1,1.2,1.6
E00124943,99.2,0,0.8
E00124944,98.8,0,1.2
E00124945,98.8,0,1.2
E00124946,96.5,0.8,2.7
E00124947,98.8,0,1.2
E00124948,95.6,0.3,4.1
E00124949,97.3,0.3,2.4
E00124950,98.3,0.7,1
E00124951,97.9,0,2.1
E00124952,91.5,6.1,2.4
E00124953,91.9,0,8.1
E00124955,96.7,0.7,2.6
E00124956,99.1,0.4,0.6
E00124957,98.3,0,1.7
E00166802,97.7,1.1,1.1
E00166804,96.8,0.9,2.3
E00166805,97.4,1.1,1.5
E00166807,96.2,1.3,2.6
E00166808,94.1,1.1,4.8
E00166810,98.6,0,1.4
E00166811,96.4,1.4,2.2
E00166814,93.5,1.7,4.8
E00166870,94.2,2.9,2.9
E00169993,84,3.2,12.8
E00169994,98.3,0,1.7
E00169995,87,1.6,11.5
E00169996,89.1,0.7,10.3
E00169997,81.8,2,16.1
E00169998,96.9,1.7,1.4
E00169999,94.9,1.7,3.4
E00170000,85.6,4.6,9.8
E00170001,90.2,0.8,9
E00170007,94.1,2.2,3.7
E00170008,98.2,0.6,1.2
E00170009,96.5,0.7,2.8
E00180459,96.7,0.6,2.7
E00180465,79.8,3.2,17
E00180466,91.3,0.8,7.9
E00180480,84,1.4,14.5
E00180486,86.8,0,13.2
E00180490,77.4,1.4,21.2
E00180492,94.1,1,5
E00180497,98.5,0.8,0.8
E00180502,92,2.7,5.3
E00180503,88.9,2.8,8.3
E00180507,95.8,0.4,3.8
E00180508,96.3,1.5,2.2
E00180513,93.1,1.1,5.8
E00180522,95.4,0.9,3.7
E00180531,67.9,5.2,26.9
E00180542,91.5,3.4,5.1
E00180544,80.9,2.3,16.7
E00180545,87.4,4.2,8.4
E00180550,87.2,0.6,12.3
E00180553,87.4,2.8,9.8
E00180557,65.5,2.5,32
E00180558,62.9,3.2,33.9
E00189637,92.3,1.8,5.9
E00189652,98.5,0,1.5
E00189662,97.3,0.6,2.1
E00189677,93.8,0.4,5.8
E00189679,91.5,1.8,6.7
E00189697,91.1,1.9,7
E00189704,97.6,1.2,1.2
E00189713,96.6,0.9,2.5
E00189732,97.7,0.3,2
E00189748,93.7,0.7,5.6
E00189762,93.3,0,6.7
E00189784,94.2,0,5.8
E00189791,97.9,0,2.1
