areacd,disability_3a-001,disability_3a-002
E00080286,23.4,76.6
E00080287,21.8,78.2
E00080288,22.4,77.6
E00080289,15.1,84.9
E00080290,24.4,75.6
E00080291,21.5,78.5
E00080292,25.5,74.5
E00080293,22.1,77.9
E00080295,15.5,84.5
E00080296,11.8,88.2
E00080297,16.7,83.3
E00080298,24.3,75.7
E00080299,22.2,77.8
E00080300,28.8,71.2
E00080301,23.7,76.3
E00080302,19.2,80.8
E00080303,21.8,78.2
E00080304,21.1,78.9
E00080305,22.5,77.5
E00080306,28.5,71.5
E00080307,22.7,77.3
E00080308,12.8,87.2
E00080310,27.5,72.5
E00080311,23.8,76.2
E00080312,26.1,73.9
E00080313,25.4,74.6
E00080314,10.1,89.9
E00080315,14.8,85.2
E00080316,22.2,77.8
E00080317,25.9,74.1
E00080318,27.2,72.8
E00080319,26.9,73.1
E00080320,25.2,74.8
E00080321,22.8,77.2
E00080322,33.5,66.5
E00080323,14.7,85.3
E00080324,34,66
E00080325,22.3,77.7
E00080326,23.8,76.2
E00080327,20.5,79.5
E00080328,26.7,73.3
E00080329,15.8,84.2
E00080330,11.7,88.3
E00080331,16.7,83.3
E00080332,16.4,83.6
E00080333,13.5,86.5
E00080334,15.5,84.5
E00080335,16.4,83.6
E00080336,16.3,83.7
E00080337,14.7,85.3
E00080338,12.9,87.1
E00080339,17.9,82.1
E00080340,12.2,87.8
E00080341,20.3,79.7
E00080342,17.1,82.9
E00080343,23.5,76.5
E00080344,20.5,79.5
E00080345,10.5,89.5
E00080346,23.5,76.5
E00080347,20,80
E00080348,10.7,89.3
E00080349,13.6,86.4
E00080350,17.1,82.9
E00080351,16.2,83.8
E00080352,20.7,79.3
E00080353,16,84
E00080354,14.3,85.7
E00080355,13.7,86.3
E00080356,13.2,86.8
E00080357,16.8,83.2
E00080358,32.3,67.7
E00080359,11.3,88.8
E00080360,20.9,79.1
E00080361,15.9,84.1
E00080362,17.2,82.8
E00080363,13.3,86.7
E00080364,12.3,87.7
E00080365,13.4,86.6
E00080366,16.3,83.7
E00080367,25.9,74.1
E00080368,19,81
E00080369,13,87
E00080370,10.5,89.5
E00080371,14.4,85.6
E00080372,37.7,62.3
E00080373,17.9,82.1
E00080375,20.7,79.3
E00080376,14.8,85.2
E00080377,18.1,81.9
E00080378,25.1,74.9
E00080379,28.5,71.5
E00080380,50,50
E00080383,14.9,85.1
E00080385,25.5,74.5
E00080386,22.8,77.2
E00080387,24.9,75.1
E00080388,21.3,78.7
E00080390,15.2,84.8
E00080391,26.4,73.6
E00080392,18,82
E00080393,14.9,85.1
E00080394,20.2,79.8
E00080395,20.9,79.1
E00080396,21.1,78.9
E00080398,20,80
E00080399,18.5,81.5
E00080402,15.6,84.4
E00080473,18.3,81.7
E00080474,28.9,71.1
E00080475,20.6,79.4
E00080476,18.9,81.1
E00080477,9.4,90.6
E00080478,13.4,86.6
E00080479,12.7,87.3
E00080480,21.6,78.4
E00080481,17.3,82.7
E00080482,12.6,87.4
E00080483,15.5,84.5
E00080484,15.4,84.6
E00080485,10.6,89.4
E00080486,13.3,86.7
E00080487,17.9,82.1
E00080488,21.1,78.9
E00080489,18.5,81.5
E00080490,22.3,77.7
E00080491,28.5,71.5
E00080492,24.5,75.5
E00080493,13.7,86.3
E00080494,21.4,78.6
E00080495,13.1,86.9
E00080496,17.2,82.8
E00080497,13.8,86.2
E00080498,25.2,74.8
E00080499,13.5,86.5
E00080500,28.4,71.6
E00080501,22.6,77.4
E00080502,17.4,82.6
E00080503,16.7,83.3
E00081269,20.1,79.9
E00081270,22.6,77.4
E00081271,19,81
E00081272,17.5,82.5
E00081273,20.8,79.2
E00111319,14.5,85.5
E00111320,16.2,83.8
E00111321,12.4,87.6
E00111322,17.5,82.5
E00111323,12.8,87.2
E00111324,21.6,78.4
E00111327,18.4,81.6
E00111328,15.8,84.2
E00111329,13.9,86.1
E00111330,18.6,81.4
E00111331,24.9,75.1
E00111332,16.9,83.1
E00111345,26.4,73.6
E00111346,19.9,80.1
E00111347,6.7,93.3
E00111348,12.1,87.9
E00111349,17.4,82.6
E00111350,14.7,85.3
E00111351,15,85
E00111352,29.4,70.6
E00111353,12.6,87.4
E00111354,14.2,85.8
E00111355,21.2,78.8
E00111356,27.4,72.6
E00111357,17.8,82.2
E00111358,14,86
E00111360,16.8,83.2
E00111361,14.4,85.6
E00111362,20.7,79.3
E00111497,20.2,79.8
E00111499,15.5,84.5
E00111500,22.3,77.7
E00111501,24.8,75.2
E00111503,18.9,81.1
E00111505,21.4,78.6
E00111506,21.3,78.7
E00111507,21.1,78.9
E00111508,20.1,79.9
E00111509,20.8,79.2
E00111510,28.7,71.3
E00111513,13,87
E00111514,27,73
E00111515,15.9,84.1
E00111517,15.6,84.4
E00111518,21.7,78.3
E00111519,20.3,79.7
E00111520,20.8,79.2
E00111521,24.9,75.1
E00124760,29.7,70.3
E00124761,23.8,76.2
E00124762,22.6,77.4
E00124763,23.5,76.5
E00124764,24.2,75.8
E00124781,23,77
E00124782,21.5,78.5
E00124783,17.3,82.7
E00124784,21.2,78.8
E00124785,18.6,81.4
E00124786,22.7,77.3
E00124787,17.1,82.9
E00124788,20.4,79.6
E00124789,20.5,79.5
E00124790,23.5,76.5
E00124792,17.7,82.3
E00124793,17.9,82.1
E00124794,33.8,66.2
E00124795,47.8,52.2
E00124796,23.5,76.5
E00124797,29.9,70.1
E00124798,24.7,75.3
E00124799,31.1,68.9
E00124800,19.6,80.4
E00124801,20.4,79.6
E00124802,20.4,79.6
E00124803,19.8,80.2
E00124821,18.1,81.9
E00124822,22.4,77.6
E00124823,20.8,79.2
E00124824,11.7,88.3
E00124825,14.6,85.4
E00124826,22.5,77.5
E00124827,16.7,83.3
E00124828,17.6,82.4
E00124829,15.8,84.2
E00124830,23.7,76.3
E00124831,18.1,81.9
E00124832,26,74
E00124833,20.2,79.8
E00124834,14.2,85.8
E00124835,18.5,81.5
E00124836,25.2,74.8
E00124837,20.6,79.4
E00124838,20.8,79.2
E00124840,19.1,80.9
E00124841,27.6,72.4
E00124842,20.4,79.6
E00124843,25,75
E00124844,13.4,86.6
E00124845,21.8,78.2
E00124895,23.4,76.6
E00124896,25.2,74.8
E00124897,18.2,81.8
E00124898,32.2,67.8
E00124899,32.8,67.2
E00124900,22.3,77.7
E00124901,25,75
E00124902,22.9,77.1
E00124903,23.1,76.9
E00124904,29,71
E00124905,20.4,79.6
E00124906,21.4,78.6
E00124907,18.4,81.6
E00124908,22.3,77.7
E00124909,18.4,81.6
E00124910,17.2,82.8
E00124911,28.4,71.6
E00124912,26,74
E00124913,21.7,78.3
E00124914,26.5,73.5
E00124915,23.1,76.9
E00124916,28.5,71.5
E00124917,19.3,80.7
E00124918,24.3,75.7
E00124919,28.1,71.9
E00124920,26.2,73.8
E00124921,26.5,73.5
E00124922,26.5,73.5
E00124923,26,74
E00124924,25.7,74.3
E00124925,24.4,75.6
E00124926,23.9,76.1
E00124927,24.5,75.5
E00124928,38.6,61.4
E00124929,27.3,72.7
E00124930,36.1,63.9
E00124931,30.5,69.5
E00124932,28.2,71.8
E00124933,28.3,71.7
E00124934,31.5,68.5
E00124935,24.8,75.2
E00124939,42.2,57.8
E00124940,22.7,77.3
E00124941,24.2,75.8
E00124942,20.7,79.3
E00124943,29,71
E00124944,20.6,79.4
E00124945,20.1,79.9
E00124946,26.2,73.8
E00124947,21.4,78.6
E00124948,18.9,81.1
E00124949,18.2,81.8
E00124950,20.1,79.9
E00124951,19,81
E00124952,26.9,73.1
E00124953,22.4,77.6
E00124955,18.6,81.4
E00124956,19.9,80.1
E00124957,25.5,74.5
E00166802,9.6,90.4
E00166804,21,79
E00166805,23.8,76.2
E00166807,11.9,88.1
E00166808,12.1,87.9
E00166810,20.6,79.4
E00166811,13.7,86.3
E00166814,11,89
E00166870,12.6,87.4
E00169993,20.8,79.2
E00169994,22.9,77.1
E00169995,17.1,82.9
E00169996,21.2,78.8
E00169997,17.3,82.7
E00169998,9.1,90.9
E00169999,15,85
E00170000,22.6,77.4
E00170001,17.7,82.3
E00170007,31.9,68.1
E00170008,22.2,77.8
E00170009,22.4,77.6
E00180459,21.8,78.2
E00180465,17.2,82.8
E00180466,18.6,81.4
E00180480,13.9,86.1
E00180486,17.5,82.5
E00180490,7.9,92.1
E00180492,39.6,60.4
E00180497,13.5,86.5
E00180502,17.6,82.4
E00180503,14.8,85.2
E00180507,33.6,66.4
E00180508,22.2,77.8
E00180513,13.9,86.1
E00180522,10.5,89.5
E00180531,17.8,82.2
E00180542,24,76
E00180544,18.5,81.5
E00180545,12.6,87.4
E00180550,20,80
E00180553,9.5,90.5
E00180557,12.5,87.5
E00180558,10.2,89.8
E00189637,10.9,89.1
E00189652,32.6,67.4
E00189662,14.5,85.5
E00189677,30.8,69.2
E00189679,8.5,91.5
E00189697,11.7,88.3
E00189704,32.3,67.7
E00189713,17.2,82.8
E00189732,19,81
E00189748,14.3,85.7
E00189762,15.5,84.5
E00189784,23.9,76.1
E00189791,28,72
