areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00080065,87.7,4.3,8
E00080066,57.2,6.1,36.7
E00080067,68.8,13.3,17.9
E00080068,80.7,5.2,14.1
E00080069,71.6,12.2,16.2
E00080070,71.1,13.7,15.2
E00080071,74.4,14.6,11
E00080072,62.2,13.1,24.7
E00080073,69.1,17.5,13.4
E00080074,56.6,11.2,32.2
E00080075,78,7,15
E00080076,66.3,15.6,18.1
E00080077,59.4,17.5,23.1
E00080078,78,11.8,10.1
E00080079,67.3,14.7,18
E00080080,53.9,10.8,35.3
E00080081,56.8,19.2,24
E00080082,62.3,23.2,14.5
E00080084,52.2,15.7,32.2
E00080085,65.8,15.6,18.6
E00080086,67.4,14.5,18.2
E00080087,63.5,4.6,31.9
E00080088,60.3,9.6,30.1
E00080091,64.9,11.9,23.2
E00080092,79.1,9.9,11.1
E00080093,79.9,3.8,16.3
E00080094,69.1,17.2,13.7
E00080095,66.1,17.2,16.7
E00080096,61.1,15.6,23.3
E00080097,79.1,11,9.9
E00080135,76.1,14.3,9.6
E00080138,76.8,11.8,11.3
E00080139,88.6,6.9,4.5
E00080143,47.8,27.7,24.5
E00080144,58.1,28.5,13.5
E00080145,66.7,21.9,11.4
E00080147,77,10.2,12.8
E00080151,88.7,4.3,6.9
E00080158,64.8,20.4,14.9
E00080160,73.2,12.3,14.4
E00080164,63.5,21.2,15.3
E00080168,63.4,22.7,13.9
E00080170,77.7,10.2,12.1
E00080171,63.6,15.9,20.5
E00080178,67.2,12.8,20
E00080202,78.4,4.7,17
E00080203,80.2,8.1,11.7
E00080204,72.4,9.7,17.9
E00080206,80.5,2.1,17.4
E00080217,79.3,8.5,12.2
E00080239,78.4,6.7,14.9
E00080240,77,5.2,17.7
E00080241,80.2,7.1,12.8
E00080242,83.4,6.4,10.2
E00080243,81.7,3.8,14.5
E00080244,83.4,5.4,11.2
E00080245,78.9,7.9,13.2
E00080246,76.4,9.6,14.1
E00080247,82,7.7,10.2
E00080248,75.9,8.4,15.7
E00080249,84.5,6.6,8.9
E00080250,85.4,4.3,10.3
E00080251,74.6,11,14.4
E00080252,78.8,6.5,14.7
E00080253,84.7,2.4,12.9
E00080254,72.5,7.6,19.9
E00080255,79.9,3.8,16.4
E00080256,83.9,4.2,11.9
E00080257,84.5,4.1,11.4
E00080258,77.4,6.8,15.8
E00080259,83.7,4.8,11.5
E00080260,78.2,7.6,14.2
E00080261,77.4,4.5,18.2
E00080262,71.1,7,21.9
E00080263,64,5,31
E00080264,74.8,7.3,17.9
E00080265,84.1,4.5,11.4
E00080266,74.4,13.4,12.3
E00080267,77.8,6.5,15.7
E00080268,74.7,10,15.3
E00080269,75.6,3.7,20.7
E00080270,85.8,3.5,10.8
E00080271,51.8,17.6,30.6
E00080272,79.5,3.2,17.3
E00080273,71.6,8.2,20.2
E00080274,86.8,2.7,10.5
E00080275,87.6,2.9,9.6
E00080276,71.1,4.7,24.1
E00080277,71.7,4.5,23.8
E00080278,66.4,3,30.6
E00080279,72,4,24
E00080282,87.9,3.3,8.8
E00080283,80.9,3.7,15.3
E00080284,83.4,3.5,13.1
E00080285,68.1,4.5,27.5
E00080286,80.7,3.7,15.6
E00080287,73,2.2,24.8
E00080288,81.6,2.9,15.4
E00080289,82.6,2.3,15.1
E00080290,76.8,2.2,21
E00080291,85.6,3.8,10.6
E00080292,64.2,8.7,27.1
E00080293,78.2,3.3,18.6
E00080295,90.4,3.4,6.2
E00080296,84.1,5.7,10.1
E00080297,86.9,0.7,12.4
E00080298,83.1,2.5,14.4
E00080299,76.4,5,18.6
E00080300,70.9,5.3,23.8
E00080301,71.8,3.9,24.3
E00080302,84.1,1.9,13.9
E00080303,78.9,2.1,18.9
E00080304,81.6,3.4,15
E00080305,79.7,4.1,16.3
E00080306,79.7,4,16.3
E00080307,79.1,7.1,13.8
E00080308,93.6,3.1,3.3
E00080310,51.8,6.4,41.8
E00080311,67.7,5.7,26.6
E00080312,72.3,3.7,23.9
E00080313,76.5,6.2,17.3
E00080314,89.9,4.1,6
E00080315,91.5,4.5,3.9
E00080316,83.7,3.6,12.7
E00080317,70.4,4.6,24.9
E00080318,69.2,4.5,26.4
E00080319,67.3,3.2,29.4
E00080320,66.8,5.3,27.9
E00080321,79.1,3,17.9
E00080322,64.1,6.9,29
E00080323,90.2,3.8,5.9
E00080324,60.4,6.3,33.2
E00080325,87.4,2,10.6
E00080326,85.1,3.5,11.4
E00080327,83.6,4.5,11.9
E00080328,84.3,5.6,10.2
E00080329,95.7,1.1,3.2
E00080330,86.4,7.6,6
E00080331,86.3,4.7,9
E00080332,88.4,1.2,10.4
E00080333,91.8,4.6,3.6
E00080334,93.1,1.6,5.3
E00080335,92.1,3.4,4.5
E00080336,93.3,4.3,2.3
E00080337,96.6,0.8,2.6
E00080338,77.7,7.9,14.3
E00080339,71.6,11.3,17.1
E00080340,91.2,3.1,5.8
E00080341,90.6,2.6,6.9
E00080342,81.3,7.6,11.2
E00080343,85.4,4.4,10.2
E00080344,76.3,6.8,16.9
E00080345,95.4,2.5,2.2
E00080346,84.9,7.2,8
E00080347,89.7,2.3,7.9
E00080348,94.1,2.8,3.1
E00080349,92.7,4.5,2.8
E00080350,89.2,2.1,8.8
E00080351,90.1,1.4,8.5
E00080352,84.5,3.9,11.7
E00080353,87.9,2.1,10
E00080354,87.3,1.7,11
E00080355,89.3,5,5.7
E00080356,86.8,5,8.2
E00080357,88.9,3.7,7.4
E00080358,74.9,3.7,21.5
E00080359,89.2,5.5,5.3
E00080360,89.7,2.2,8.1
E00080361,85.4,4.7,9.8
E00080362,89,5.2,5.8
E00080363,92.3,1.5,6.2
E00080364,87.7,3.2,9.1
E00080365,81.2,6.6,12.3
E00080366,81.1,4.7,14.2
E00080367,89.5,3.9,6.6
E00080368,89.1,2.9,8
E00080369,85.2,6.2,8.5
E00080370,88.9,6,5.1
E00080371,92.4,4.3,3.2
E00080372,63.2,5.9,30.9
E00080373,78.6,12.8,8.6
E00080375,66.3,15.8,18
E00080376,56.8,26.8,16.4
E00080377,70.1,13.4,16.5
E00080378,71.7,6.4,21.9
E00080379,75.3,6.5,18.1
E00080380,65.9,5.3,28.8
E00080383,53.2,19,27.8
E00080385,64.2,11.8,24
E00080386,56.2,14.3,29.5
E00080387,67.5,7.1,25.5
E00080388,67.3,10.1,22.6
E00080390,73.8,13.7,12.5
E00080391,68,7.7,24.3
E00080392,81.5,8.7,9.8
E00080393,65.7,17.8,16.5
E00080394,72.6,11.6,15.8
E00080395,76,10.3,13.8
E00080396,60.2,20.8,18.9
E00080398,74.6,9.8,15.6
E00080399,65,15.9,19.1
E00080402,73.6,15.1,11.3
E00080473,85.6,2.2,12.2
E00080474,54.6,4.8,40.6
E00080475,60.7,9.7,29.6
E00080476,89.6,2.1,8.3
E00080477,93.2,0,6.8
E00080478,85.5,2.2,12.3
E00080479,90.9,1.7,7.4
E00080480,94.8,1,4.2
E00080481,93.1,2.1,4.8
E00080482,92.4,2.1,5.5
E00080483,87.5,2.9,9.6
E00080484,92.2,3.4,4.4
E00080485,92.9,1.5,5.6
E00080486,93.5,2.8,3.7
E00080487,82.1,3.1,14.9
E00080488,67.8,7.4,24.8
E00080489,77.7,0.7,21.7
E00080490,65.1,7.2,27.7
E00080491,70,1.9,28.1
E00080492,69.3,4.4,26.3
E00080493,79.9,1.9,18.1
E00080494,67.7,9.5,22.7
E00080495,84.5,1.5,14
E00080496,86.9,3.9,9.2
E00080497,89.2,1.9,8.9
E00080498,69,6.2,24.8
E00080499,87,3.1,9.9
E00080500,69.3,4.4,26.3
E00080501,71.8,5.6,22.6
E00080502,81.8,5.3,12.9
E00080503,91.2,1.9,6.9
E00081269,82.2,1.6,16.2
E00081270,70.6,5.4,24
E00081271,79.8,2.6,17.6
E00081272,73.8,3.9,22.4
E00081273,76.6,3.8,19.6
E00111319,92.2,1,6.7
E00111320,89.1,1.5,9.4
E00111321,86.9,3.8,9.3
E00111322,82.8,1.6,15.6
E00111323,88.1,2.1,9.8
E00111324,79.5,0.6,19.9
E00111327,84.6,2.4,13
E00111328,87.7,1.5,10.8
E00111329,89,0.8,10.2
E00111330,86.1,0.3,13.6
E00111331,85.8,0.6,13.6
E00111332,84.6,1.5,13.8
E00111345,75.3,1.3,23.4
E00111346,84.5,1.1,14.4
E00111347,93,0.6,6.4
E00111348,88.3,2.2,9.5
E00111349,87.6,2.4,10
E00111350,90.2,0.7,9.2
E00111351,88,1.2,10.8
E00111352,75.6,0.4,23.9
E00111353,89.6,2,8.4
E00111354,87.3,0.7,12
E00111355,73.9,0.3,25.8
E00111356,76.3,0.9,22.7
E00111357,88.9,0.7,10.4
E00111358,90.3,1.5,8.2
E00111360,84.3,1.4,14.3
E00111361,86.1,1.9,12
E00111362,81.5,1.9,16.7
E00111497,82.2,1.4,16.4
E00111499,88.4,1.4,10.1
E00111500,79,0.3,20.7
E00111501,75.2,1.6,23.2
E00111503,85.1,0,14.9
E00111505,85.7,1.7,12.7
E00111506,74.7,0,25.3
E00111507,79.1,1.9,19
E00111508,78.6,2.9,18.5
E00111509,87.6,1.4,11
E00111510,75.4,1.8,22.8
E00111513,85.3,2.1,12.7
E00111514,74.4,0.6,25
E00111515,83.8,5.1,11.1
E00111517,81.4,2.3,16.3
E00111518,76.3,0.6,23.1
E00111519,87.6,0.7,11.6
E00111520,73.8,6.5,19.8
