areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00080065,89.5,6.3,1.5,2.7
E00080066,87,5,4,4
E00080067,87,7.6,2.7,2.7
E00080068,91.7,4.9,1.5,1.8
E00080069,89.9,5.3,2.1,2.7
E00080070,92.4,3.8,2.5,1.3
E00080071,93,4.4,1.3,1.3
E00080072,91.9,4.2,2.5,1.5
E00080073,88.6,5.5,2.2,3.7
E00080074,97.3,0.7,0,2
E00080075,89,6,2.1,2.8
E00080076,92.1,1.9,2.4,3.7
E00080077,92,3.3,3.1,1.5
E00080078,88,5.1,2.9,4
E00080079,91.7,3.7,2.7,2
E00080080,92,3.1,2.5,2.5
E00080081,94.6,2.7,1.8,0.9
E00080082,95.7,1.1,1.1,2
E00080084,91.8,3.2,1.9,3.2
E00080085,94.1,2,2,2
E00080086,90.4,2.7,3.3,3.7
E00080087,90.9,3,3,3
E00080088,89,4.1,1.4,5.5
E00080091,90.3,4,3.2,2.5
E00080092,89.9,5.6,1.5,3
E00080093,91.6,4.7,1.8,1.8
E00080094,91.7,4.2,2.9,1.3
E00080095,91.7,3.2,1.4,3.7
E00080096,93.2,2.8,2.8,1.1
E00080097,90.5,4.7,1.8,3
E00080135,91.7,3.8,3.1,1.4
E00080138,94.5,2.5,1.6,1.4
E00080139,89.2,6.9,3.4,0.5
E00080143,95.8,2.2,0.7,1.2
E00080144,96,2.4,0.8,0.8
E00080145,93.8,3.7,2.5,0
E00080147,91.8,5.9,1,1.3
E00080151,90,6.5,2.2,1.3
E00080158,92.5,3.4,1.9,2.2
E00080160,94.7,2.3,0.8,2.3
E00080164,90.4,3.2,2.9,3.5
E00080168,91.4,4,1.9,2.7
E00080170,91.4,5.3,1.3,2
E00080171,92.3,3.4,1.6,2.6
E00080178,93.6,2.7,1.2,2.5
E00080202,89.3,6,2.5,2.2
E00080203,89.2,5.8,2.3,2.7
E00080204,92.6,4.6,1.8,0.9
E00080206,90.7,4.9,0.9,3.6
E00080217,94.2,2.5,1.9,1.5
E00080239,91.9,4.9,1.3,1.9
E00080240,89.4,3.3,2.9,4.4
E00080241,90.6,2.7,2.7,4
E00080242,93,3,2,2
E00080243,94.4,3.4,0.6,1.6
E00080244,88.1,5.6,3.5,2.8
E00080245,89.8,5.9,1.9,2.5
E00080246,87.6,6,2.3,4
E00080247,91.5,4.6,2.7,1.2
E00080248,93.1,3.6,1.5,1.8
E00080249,93.4,4.1,0.8,1.6
E00080250,89.5,6.3,2.1,2.1
E00080251,91.6,3.7,3,1.7
E00080252,93.3,4.9,0.7,1.1
E00080253,90,5.6,2.5,1.9
E00080254,91.4,6.6,0.5,1.5
E00080255,92.8,3.6,1.4,2.2
E00080256,90.3,5.1,1.8,2.7
E00080257,89.2,5.2,3.3,2.4
E00080258,89.2,2.3,2.6,5.9
E00080259,93.9,2.7,1.4,2
E00080260,86.5,7.3,1.7,4.5
E00080261,91.6,2.8,2.1,3.5
E00080262,84.1,8.7,1.9,5.3
E00080263,91.5,3.2,1.1,4.3
E00080264,87.8,4.3,3.8,4.1
E00080265,90.6,6,1.9,1.6
E00080266,94.9,3.4,0.3,1.4
E00080267,92.9,3.2,1.1,2.9
E00080268,91.5,4.9,0.5,3.2
E00080269,81.5,9.7,3.5,5.3
E00080270,90.9,5.1,1.8,2.2
E00080271,91.7,1,4.9,2.5
E00080272,87.6,6,2.6,3.8
E00080273,90.7,3.8,2,3.5
E00080274,91.5,3.3,3,2.2
E00080275,88.5,5.5,3.5,2.5
E00080276,90.7,2.5,3.3,3.6
E00080277,87.4,4.9,2.8,4.9
E00080278,88.2,3.2,3.8,4.7
E00080279,88.5,4.1,3.6,3.8
E00080282,92.6,5.8,1.2,0.4
E00080283,92.8,5.6,0,1.5
E00080284,89.6,4.5,0.7,5.2
E00080285,87.2,3,2.7,7
E00080286,90.8,3.8,2.5,2.9
E00080287,87.1,6.1,3.4,3.4
E00080288,84.4,7.6,2.7,5.3
E00080289,90.7,6.1,2.2,1.1
E00080290,90.7,3.6,2.4,3.2
E00080291,91.1,3.5,1.9,3.5
E00080292,89.8,4.4,2.9,2.9
E00080293,89.7,5.5,2.7,2.1
E00080295,90.1,5.4,1.9,2.5
E00080296,93.4,2.1,1.7,2.8
E00080297,88.4,5.4,2.7,3.5
E00080298,88.5,4.7,2.1,4.7
E00080299,93.4,4,0.3,2.3
E00080300,90.6,2,2.6,4.9
E00080301,88.3,3.2,2.8,5.7
E00080302,87.9,7.1,2,3
E00080303,90,3.3,3.7,3
E00080304,89.3,5.4,2,3.3
E00080305,87.9,4.8,2.5,4.8
E00080306,93.5,4.2,0,2.3
E00080307,87.2,8.5,1.6,2.7
E00080308,89.3,7.6,1.7,1.4
E00080310,91.8,1.8,3.2,3.2
E00080311,90.9,4.1,2.2,2.8
E00080312,85.9,5.4,3.7,5.1
E00080313,90.7,3.4,3.4,2.4
E00080314,91.6,5,2.3,1
E00080315,89.3,7.2,1.3,2.2
E00080316,86.4,5.5,1.6,6.5
E00080317,87.6,4.3,3.2,4.9
E00080318,85.4,4.9,3.7,6
E00080319,90.6,4.7,2.6,2.1
E00080320,88.7,5,2.1,4.3
E00080321,86.5,5.2,1.4,6.9
E00080322,87.6,2.7,4.3,5.4
E00080323,89.7,5.1,1.5,3.7
E00080324,90.2,3.8,1.7,4.2
E00080325,89.4,6.1,1.6,2.9
E00080326,88.7,6.5,1.9,2.9
E00080327,86.5,5.9,4.3,3.3
