areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00093729,32.5,67.5
E00093730,30.9,69.1
E00093731,26,74
E00093733,29.7,70.3
E00093734,23.1,76.9
E00093735,25.5,74.5
E00093736,23.8,76.3
E00093738,33.6,66.4
E00093739,35.6,64.4
E00093740,30.1,69.9
E00093741,30.5,69.5
E00093742,30.9,69.1
E00093743,34.5,65.5
E00093744,28.4,71.6
E00093745,26.9,73.1
E00093746,30,70
E00094001,37.5,62.5
E00094002,29.4,70.6
E00094004,25.2,74.8
E00094010,31.1,68.9
E00094024,30.2,69.8
E00094026,27,73
E00094032,31.1,68.9
E00094034,32.9,67.1
E00094223,28.7,71.3
E00094224,30,70
E00094225,35.2,64.8
E00094226,34.9,65.1
E00094227,32,68
E00094228,31.6,68.4
E00094229,34.6,65.4
E00094230,32.3,67.7
E00094231,33.3,66.7
E00094232,32,68
E00094233,40,60
E00094234,36.2,63.8
E00094235,39.5,60.5
E00094236,38.1,61.9
E00094237,32.5,67.5
E00094239,34,66
E00099207,37,63
E00099220,36.5,63.5
E00099221,36.6,63.4
E00099222,40.6,59.4
E00099223,33.8,66.3
E00099224,35.3,64.7
E00099225,32.1,67.9
E00099248,32.7,67.3
E00099321,38,62
E00099322,40.2,59.8
E00099323,34.8,65.2
E00099324,28.1,71.9
E00099325,32.6,67.4
E00099326,34.2,65.8
E00099327,32.2,67.8
E00099722,31,69
E00099723,27,73
E00099724,21.3,78.8
E00099725,32.3,67.7
E00099726,31.8,68.2
E00099727,33.3,66.7
E00099728,36.8,63.2
E00099731,37,63
E00099732,37.3,62.7
E00099743,33.3,66.7
E00099744,47.9,52.1
E00099745,32.5,67.5
E00099746,40,60
E00099747,34.9,65.1
E00099748,29.3,70.7
E00099749,34.7,65.3
E00099750,36.1,63.9
E00099751,36.2,63.8
E00099752,32.5,67.5
E00099753,40.2,59.8
E00099754,33.3,66.7
E00099755,42.9,57.1
E00099756,40,60
E00099757,22.3,77.7
E00099758,30.7,69.3
E00099759,28.7,71.3
E00099760,32.2,67.8
E00099761,32.5,67.5
E00099762,26.1,73.9
E00099763,39.8,60.2
E00099764,28.1,71.9
E00099765,27.8,72.2
E00099766,39.2,60.8
E00099767,28,72
E00099768,28.2,71.8
E00099769,26.7,73.3
E00099770,39.9,60.1
E00099771,27.7,72.3
E00099772,32.8,67.2
E00099773,29.5,70.5
E00099775,34.1,65.9
E00099776,36.8,63.2
E00099777,33.6,66.4
E00099778,34.7,65.3
E00099779,31.8,68.2
E00099780,26.8,73.2
E00099781,36.1,63.9
E00099782,26.8,73.2
E00099783,33.6,66.4
E00099785,40.4,59.6
E00099786,35.5,64.5
E00099787,26.2,73.8
E00099788,37.2,62.8
E00099789,32.1,67.9
E00099790,30.7,69.3
E00099791,29.2,70.8
E00099792,31.3,68.8
E00099793,35.3,64.7
E00099794,36.2,63.8
E00099795,33.9,66.1
E00099796,38,62
E00099797,37.2,62.8
E00099798,39,61
E00099799,39.7,60.3
E00099800,30.3,69.7
E00099801,33.9,66.1
E00099802,24.1,75.9
E00099803,36.9,63.1
E00099804,32.8,67.2
E00099805,31.2,68.8
E00099806,34.3,65.7
E00099807,28.6,71.4
E00099808,41.3,58.7
E00099809,33.9,66.1
E00099866,28.9,71.1
E00099883,34.6,65.4
E00099884,24.1,75.9
E00099885,30.1,69.9
E00099886,29.1,70.9
E00099889,26.3,73.7
E00099890,31.9,68.1
E00099971,36,64
E00099972,27,73
E00099973,30.4,69.6
E00099974,36.9,63.1
E00099975,28,72
E00099976,33.3,66.7
E00099977,29.2,70.8
E00099978,26.8,73.2
E00099979,38,62
E00099980,31.6,68.4
E00099981,36.9,63.1
E00099982,43.1,56.9
E00099983,36.9,63.1
E00099984,32.4,67.6
E00099985,32.1,67.9
E00099986,27.1,72.9
E00099987,35.3,64.7
E00099988,32.6,67.4
E00099989,37.6,62.4
E00099990,37.1,62.9
E00099997,37.5,62.5
E00099998,39.3,60.7
E00099999,36.4,63.6
E00100002,32.2,67.8
E00100003,34.9,65.1
E00100004,34.2,65.8
E00100005,40.2,59.8
E00100006,24.9,75.1
E00100007,32.4,67.6
E00100008,33.1,66.9
E00100014,33.6,66.4
E00100017,27.6,72.4
E00151830,33.8,66.2
E00151831,36.2,63.8
E00151832,34.6,65.4
E00151833,25.4,74.6
E00151834,36.4,63.6
E00151835,35.2,64.8
E00151866,29.6,70.4
E00151943,43.9,56.1
E00151945,33.8,66.2
E00151947,23.3,76.7
E00151948,25.9,74.1
E00180295,28.8,71.2
E00180303,32.1,67.9
E00180307,25.9,74.1
E00180316,22.6,77.4
E00180326,31.5,68.5
E00180331,29.5,70.5
E00180372,26.7,73.3
E00180386,45.1,54.9
