areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00093729,10.6,34,5.6,48.3,1.6
E00093730,11.4,33.2,6.9,45.5,3
E00093731,7.9,33.2,2.9,56.1,0
E00093733,5.7,32.5,4.9,55.1,1.9
E00093734,8.3,34.7,2.8,53.3,1
E00093735,21,33.1,5.5,38.7,1.7
E00093736,11.6,40.3,5.1,43.1,0
E00093738,6.2,39.1,3.3,50.3,1.2
E00093739,11.8,36.6,9.2,41.2,1.1
E00093740,15.1,40.9,7.1,33.8,3.1
E00093741,9.7,33.7,3.9,50.5,2.2
E00093742,17.2,32.8,6.6,41.2,2.2
E00093743,7.1,33.8,4.5,52.5,2
E00093744,17.7,41.1,3.2,35.5,2.5
E00093745,14.1,34.9,8.3,35.9,6.8
E00093746,10.5,36.2,4.7,46.3,2.3
E00094001,8.9,32.8,4.6,52.1,1.5
E00094002,11.8,40.8,5.5,40.4,1.6
E00094004,5.5,29.9,3.3,60.9,0.4
E00094010,7.9,35.4,8.7,47.6,0.4
E00094024,18.7,51.9,7,19.3,3.2
E00094026,20.2,43.4,4.5,28.3,3.5
E00094032,15.8,30.1,7.1,45.4,1.5
E00094034,18,30.9,5.2,42.8,3.1
E00094223,9.6,31.5,4.5,53.9,0.6
E00094224,7.7,31.9,4.9,52.2,3.3
E00094225,12.3,31.7,5.6,48.8,1.6
E00094226,13,35.7,6.1,43.3,1.8
E00094227,8.8,39.6,3.5,46.3,1.8
E00094228,5.3,29.7,2.7,60.8,1.5
E00094229,9.9,29.8,7.7,52.6,0
E00094230,12.8,32.4,5.6,48,1.2
E00094231,9,32.1,7.8,50.7,0.4
E00094232,13.7,38.7,3,44,0.6
E00094233,10.2,38.2,4.4,45.4,1.7
E00094234,13.7,35.5,6.9,41.6,2.3
E00094235,19.9,34.9,5.4,38.1,1.6
E00094236,8.7,33.5,2.9,52.4,2.5
E00094237,9.9,35.7,4.2,50.2,0
E00094239,16,39.1,4.5,40.4,0
E00099207,23.5,43.1,3.9,26.5,3
E00099220,19.3,37.5,4.9,37.1,1.1
E00099221,17.5,40.6,3.8,37.5,0.6
E00099222,16.1,37.3,7.5,36.6,2.4
E00099223,20.5,41,4.3,33.1,1.1
E00099224,19.2,30.3,4.3,43.8,2.4
E00099225,14,38.8,5.6,39.7,1.9
E00099248,16.2,37.7,4.5,40,1.5
E00099321,25.7,33.2,9.7,28.8,2.7
E00099322,12.7,35.8,6.6,42.5,2.4
E00099323,10.3,43,5.1,41.6,0
E00099324,12.6,39.4,6.9,38.5,2.6
E00099325,22.2,41.5,5.6,29.1,1.7
E00099326,15.4,43.8,6.2,32.1,2.5
E00099327,16.4,30.7,4.8,45.5,2.6
E00099722,24.6,51.3,3.3,17.9,2.9
E00099723,32.2,44.3,5.2,14.9,3.4
E00099724,18.2,47.9,5.5,26.7,1.8
E00099725,17.5,48,5.8,26,2.7
E00099726,18.6,39.5,4.3,37.6,0
E00099727,14.8,43,7.6,30.9,3.6
E00099728,17.5,43.6,8.5,26.1,4.3
E00099731,11.7,39.3,5.9,39.7,3.3
E00099732,13.2,38.4,4.6,42.5,1.4
E00099743,12.1,46.2,9.5,29.7,2.6
